	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM637590.CEL	0	2.9036	0	0	0.7005	1.834	0	1.7293	2.2205	0	0	5.2953	0	0	0	0	0	0.052394	0	0	0	5.4226	0	0.90523	0	0.023168	0	0.42825	0	0.51591	0.039011	0	0.033996	0	0.85889	0	0	1.6574	0.065898	3.3933	0	0.64016	0	0	0	0	0	0.38537	0.23425	0	0	0	0.81862	3.5905	6.025	4.9622	0	2.9491	0.9674	0.96292	1.7631	0	0	0	0.56293	0	0.24505	0	0.33392	1.1044	0.38573	0	1.6122	0.80002	0	0	0	5.4587	0	0	0	0	1.0835	0	1.5899	0	0	2.7784	1.5016	0.279	0.28679	0	1.0322	0	0	0	0.016306	5.9809	1.0924	3.853	0	0	1.2307	0	0	0	0	5.2498	4.3461	0	0	0	0	3.2462	0.43835	1.3467	0	1.7924	0	0.3695	0	1.4627	0	0	0.23395	0	0	5.0228	0	0.70811	0.58755	0.86104	0	1.22	2.4218	0	0.42935	0	0	3.9085	0	0.1814	0	2.4692	0	0	0	0	0.29811	0	0.076669	0	0	0	0	0	0	5.762	4.2192	1.4921	0	0	4.3165	0.62781	0	0	2.4833	0	0	0	0	0	0	0	0	0.93548	5.3551	5.256	0	8.6338	0	0	3.5395	0	0	0	1.7406	0	1.0931	2.9922	1.3281	0	0	0.32579	0	0	0	5.1874	0	0.055823	0.98903	0	0.85316	2.8071	0	3.7891	1.7495	0	0	0.64146	2.3025	0	0	0	2.3396	1.0946	0	5.2635	0.47529	0.70423	1.2043	0.21831	0	1.2942	0	1.8391	0.036154	0	0	0.38342	2.1041	5.0109	0	0.4303	0	0	0.30374	0	0	0	0	1.139	0	0	0	1.3267	0	3.2535	0	0.30902	2.6221	0	0	0.052989	4.2227	0.61887	0	0.70028	2.881	0	0	0.56034	0	0	0	0.86392	0.6666	0	0.052028	0	0	0.42103	0.28643	0	2.2278	2.9787	0	2.0272	0	0	0	0.18392	0	0.15191	1.6486	0	0	2.2233	0	0	0	2.1565	0.28384	0	3.0122	0	0	0	0	3.6285
GSM424832.CEL	0	0	1.0111	0	0.56363	0	0	0.13921	1.9915	5.7142	0	2.4603	0	0	1.1761	1.6936	2.989	2.2276	0	1.225	0.11064	6.42	0	0	0	0	0.24211	0	0	0	2.2629	0.86175	0	0	0	0.56876	0	0	0	0	0	1.966	0	0	0	0	0.2969	0	0	0	0	3.549	1.6283	1.1318	0.098458	4.6825	1.1865	0.075633	0.22811	0.48952	1.6896	0	0	0	0	0.43678	0	0	0	5.7292	0.12096	0	0	0	0	3.1488	4.6296	1.7697	0.17679	3.0755	0.073255	0.29628	0.44782	0	0	0	0	0.94354	1.5978	0.82868	0.92281	0	1.422	0	0.55021	0.74039	0.58955	0.091494	2.0494	0	2.2754	2.1874	0	0.28369	1.1964	0	0.5609	0	1.4064	1.495	2.801	0	2.4728	0	0	0.6593	0	0	0.040138	7.0649	0.27141	0	0.35353	0	1.4247	0.82492	0	0	0.5422	1.6595	0.096278	0	0	0.56728	0	1.0171	2.444	0	0	0	2.1826	0	0	0.014922	1.29	0	0	0	0.53181	0	0	3.6739	0.74289	0	0	0	0.54399	2.5014	4.0505	1.9208	0	0.017904	0.38292	2.0203	0	0	1.657	0.40204	0.19789	0.27894	0	5.3209	0	0.48666	0	3.0878	4.7866	1.6887	0	0	4.2556	0	1.0479	0.0081228	0.20006	0	0	0	0	0	5.9694	0	0	0	3.1729	0.31288	1.8177	1.3992	0	1.1924	0	3.5094	4.7679	0	0.094379	2.403	1.8167	0.64405	1.6606	0.69464	3.9142	0.097305	0	0	0	0	0	0.92019	0	0.21412	0.22499	0	0	0	0	0.036456	0	0	0.84437	0.75436	1.5895	1.6312	0	3.4769	0.50184	0	0	0	0	0.44968	0	0	0	0	0	2.0058	0	1.0365	0	0.91117	0	0.8145	0	5.5546	0	0.59867	0	0	0	1.8118	0	0	0.014158	0	0	0	4.6227	0.035186	3.806	0	0	0	0	0	0.27066	0	2.6466	0	3.023	0	1.1915	0.54432	0.31152	2.1107	0.79746	0	3.3183	0.5671	0	1.5887	0.020878	0	0	0.67241	3.6504	0.55167	2.3898	0	0	0
GSM1662229_WFPA513_1.CEL	0	0	0.42198	0	0.79143	1.7207	0	0.44117	2.7637	1.0541	0	2.0613	0	0	0.38737	1.2589	2.4829	0	0	0	0	1.5379	0	0	0.58502	0	0.5451	0.17497	0	2.9846	0	4.1269	2.0456	5.7128	0	2.7157	0	0	0.85507	0.24897	0	0.17026	0	2.7777	2.9995	0.20039	0	1.5098	2.0764	2.2624	0	3.5539	0	2.0559	0	3.9545	0	0	0	0	1.1569	0	0.091055	0	0	0	0.91867	0	1.2437	3.8324	3.2241	0	0.57779	0	3.7491	0.67467	0.23551	1.2616	0	0	0.6337	0	3.3717	0	0	0.53274	0.48529	0	0	2.596	0	0.24629	1.3336	0	0	0.16772	0	0.2899	0.39931	0	0	0.91104	0	0.8249	3.7882	1.7058	0	0	0	0.2969	0	1.1326	1.242	1.4865	0	2.2867	0	0	0.5483	1.9682	0.28002	0	0	0	0.3448	0	0	0	4.3736	0	0.80252	0.54616	0.019955	3.1727	0	1.4479	0	0	0	1.1997	0.13084	0	2.0488	0	0	3.2403	3.3107	0	2.5941	0	0	3.4077	0	0.53503	0	0	0	5.4381	3.1808	0	0.26488	0	4.2622	0	0	1.453	0.96964	0	0	0	0	1.3197	0.63212	2.3746	2.3459	0	0	1.7059	0	0	0	0	0	0	0	0	0	0	0.56635	0	0.75063	0	0	1.143	0	2.2261	1.8783	0	0.19485	0	0	0	3.1777	0	1.1551	0.33875	0	0	0	0.49787	0	0.55742	0	0	0	0	4.2985	0.16415	0	0.4306	0	3.4317	1.9134	0	0	0	2.5227	0	0.33063	1.9391	0	0	4.2329	0.66815	0.2229	0.23391	0	0.76801	0.29823	0	0	0	1.5681	0.019462	0	0.10725	0	0.18937	0.59339	0	0	0	0	5.9056	1.557	3.0417	0	0	1.5353	0	0	0	3.6742	0	0	0.736	1.0321	0	1.8211	0.61548	0	2.51	5.8858	0	0.025395	0.76045	1.3342	0	0	2.872	0	0.47994	0.045177	0.69858	0	0.033498	1.9563	2.0186	2.1527	0.15052	0	0	0	2.9244	4.1895	0	0	0	0	0.10306
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0	0.71544	0	0	2.7809	0	0	0.80262	2.5542	1.4908	0	4.5319	0	0	0	1.5533	0	0.87038	0	0	0	5.1832	0	0	0	0	0	0	0	4.1137	0	0	0	0.033838	0.15481	0.48122	0	0	0.31477	0	0	2.4566	0	0	0	0	0	0	0	0.47874	0	2.109	0.04891	1.2661	1.2197	5.165	0	0	2.6238	0	2.6399	0	0	0	0	0	0	3.3874	0	4.0739	1.8828	0.11156	0	0	0	0	0	3.3376	4.4309	0	0	0	1.2276	0	0	0	0.26183	3.0098	0	0.040217	0.79028	1.1503	5.4873	0.0088158	0	0	0	0	0.50052	0	0	0.37438	0	0.19132	0	0	0	1.6962	0.49276	0	0.68655	0	0.090416	0	4.9766	0.35564	0	0.2836	0.87591	3.7192	0	0	0	0.22135	1.1686	0	0	2.0591	3.0712	5.1649	4.3401	0	0	0	0	0.068514	2.3153	0.6355	0	0	5.3494	1.2915	0	0	0.14205	0	0	0.060242	1.3038	0	0	0.021632	0.38696	0	0	0	0	3.2322	4.5035	5.3114	0	0	0	2.4513	0	0	1.5188	0.17966	0	1.3408	0	0	0	0	0	3.9858	1.4086	0	0	2.8372	5.3692	0	6.3242	0.23402	0	0	0	0	0	0.3467	3.9169	0	0	1.1796	0	0	0	0.22029	0	1.1339	0	4.4411	3.7577	0	1.508	2.6744	0.44656	0	0	6.6104	0	0	0	0	0	3.5675	0	0	0	3.4363	1.2546	0	0	1.8154	0	3.9245	0.35945	1.8221	0.0029303	0	5.5647	1.8025	0	0.5959	0	0	0.030304	0	0	0.32079	0	0	0	0	0	4.9311	0	0.00056493	0	0	1.0104	0.040467	0	4.5325	0	0	0	0	3.4524	0	0.35674	0	0	0	2.8864	0	2.4231	0	3.7898	0	0	0	0	0	0	0	4.516	0	0	0	1.7655	0.54054	0	0.57175	0	0	0.3278	0	0	4.6309	0.81227	0.026658	0	0	5.5272	0	2.0233	0	0	4.0414
GSM424833.CEL	0	0	1.0488	0	0.70216	0	0	0.21692	2.0175	5.9816	0	2.8429	0	0	1.2669	1.844	3.0774	2.106	0	0.82471	0.3614	6.3883	0	0	0	0	0	0.23085	0	0	2.2419	0.45144	0	0	0	0.2881	0	0	0	0	0	1.806	0	0	0	0	0.079249	0	0	0	0	3.4775	1.6212	1.2429	0.07438	5.1803	1.4026	0	0.27935	0.27585	2.2825	0	0	0	0	0	0	0	0	5.8794	0.057736	0	0	0	0	2.9039	4.682	2.014	0.029696	3.2856	0	0.23945	0.17307	0	0	0	0	0.80812	1.3773	0.82065	1.2593	0	1.7124	0	0.16598	0.73549	0.17584	0.0067825	1.8527	0	1.9204	2.1404	0	0.43777	1.2901	0	0.67577	0	1.3635	1.6735	3.4654	0	2.6077	0	0	0.44702	0	0	0.071717	7.9001	0.03776	0	0	0	1.342	0.46942	0	0	0.031498	1.7465	0	0	0	0.22234	0.051134	1.0112	3.0529	0	0	0	1.7324	0	0	0	1.7857	0	0	0	0.47337	0	0	3.9379	0.71474	0	0	0	0.59083	3.0205	4.6192	2.2084	0	0.098373	0.16444	2.2026	0	0	1.784	0.23962	0.29789	0	0	5.2369	0	0.47274	0	2.9719	4.9424	1.5892	0	0	4.6536	0	1.2895	0.15977	0	0	0	0	0	0	6.406	0	0	0	3.1783	0	1.8287	1.5109	0	1.1924	0	3.8458	5.0794	0	0.057913	2.8578	1.8499	0.17493	2.1756	1.0191	4.102	0	0	0	0	0	0	0.93385	0	0	0.53945	0	0	0	0.12678	0.14806	0	0	1.033	0.14239	2.0342	1.9199	0	3.7842	0.7681	0	0	0	0	0.50749	0	0	0	0	0	2.3255	0	1.1129	0	0.98843	0	0.66388	0	5.4196	0	0.48979	0	0	0	2.1516	0	0	0.24553	0	0	0	4.4757	0	4.3841	0	0	0	0	0	0.052479	0	2.8292	0	3.113	0	1.2867	0.42556	0	2.0568	1.0109	0	3.0844	0.57331	0	1.6145	0.23953	0	0	0.4683	3.7612	0.65954	2.5661	0	0	0
GSM567674.CEL	0	0	0	0	0	1.8755	0.63111	0.11708	3.7378	0	0	5.0073	0	0	0	0	0	0	0	0.71032	0	6.1465	0	0	0	0	0	0.016331	0	0	0	2.3121	0.093019	0	0	0.050815	0	0	0	3.923	0	2.509	0	0	0	0.13907	0	0	0	0	0.62347	0	0.38747	5.2	5.011	4.9227	0	1.1187	3.9417	0	1.4376	0	0	0.020288	0	1.3659	0.26764	0	2.4063	1.1794	0	0	0.67979	0	0.26842	0	0	4.9825	0	0	0	0	0.43364	0	0	0	0.096999	3.3862	1.7505	0.043586	0	0.10236	1.4213	0.24192	0	1.27	0.053819	3.479	0.025639	4.4552	0	0	2.8022	0.33269	0.93198	0	0	4.7889	3.9178	0	0	0	0	2.4799	0	1.5366	0	0	0.10128	0.42686	0	0	1.4392	0	0	0	0	4.5563	0.78383	0.45559	0	0	0	0	0	0	0	0	0	1.2942	0	0	0	2.7734	0	0	0.32626	0	0	0	0.25921	0	0	1.7942	0	0.78787	0	0.34494	2.8674	0	0.77898	0	2.0981	0	0	0	3.0706	0	0	2.0599	0.056159	0.49371	0	0	0	0.31152	6.4301	4.5439	0	4.3394	0.37836	0	6.0985	0	0	0	0.069138	0	1.4658	0.3146	0	0	0	0	0	0	0	4.3278	0	0.072118	1.4138	0	0.63979	4.5262	0	4.1182	0.37063	0	0	0.85151	4.963	0.24282	0	0	3.2928	1.0758	0	2.26	0	0	5.1256	2.8453	0	0	0	0	1.1012	0	0	0	1.8419	2.7795	0	0.88109	0	0	0	0	0	0	0	0	0.22426	0.37621	0.18646	0.080486	0	0	0	0	2.5702	0.11456	0	0	0	3.3456	4.2005	0.64324	3.478	0	0	0	0	0	0.072225	0	0.93763	0	0.65047	0	0	0	0.20711	0	3.2539	5.9203	0	0	0	0	0.49706	3.7998	0	0.75716	0	0	0	1.8107	0	0	0	0.41813	0	0	3.43	0	0	0	0	0
GSM1177845_PAO1-AMV-1.CEL	0	0	0.11758	0	0	0	0	0.43948	4.9275	1.4003	0	3.4697	0	0	0	0	4.8974	0	0.14599	3.9216	0	0	0.48636	0	0.061557	0	0	0.20188	0	0.17958	0	0	1.6183	0	0	4.353	0	0	0.66354	0	0	0	0	3.2483	0	0	4.0538	0.050211	1.6622	1.264	2.1897	5.4727	3.0634	3.5819	0	5.7522	3.469	0	0	0	2.9726	0	0.65611	0	0	0.30479	0	0	1.9585	0	0	2.2808	0	0.95407	0	0	2.7468	2.3308	1.6211	0	1.4533	0	1.3482	0.12852	0	0	0	0.94403	0.19496	4.5285	0	2.9524	1.934	0	0	0	2.5769	0	4.743	0	1.9479	0	2.0305	0.33541	0.089651	0	1.4811	0	0	0.38026	0	0	0.39828	0	0	6.2555	0	0	0.70083	0	0	0	0	0	0	0	0.66224	0	0	0	0	4.2596	0	0	0	0.58364	0	0	2.9029	0	0.11327	0.00037241	0	0	2.9177	0	0	0	0	0	0	4.4627	0	0.14513	0	0	3.0173	0	5.4734	0	1.0463	0.6752	0.0083907	0.052203	1.7149	2.1654	1.004	0.56372	0.73197	0	2.0979	0	0	0.57564	0.75506	0	2.2729	0	2.5551	0	1.4799	0	0	0	0	0	0	0	0	0	0.86643	0.44255	0	0	0.063157	2.6236	4.3791	0	0	0	0	0.17796	0	0.78446	0.5254	1.2613	5.174	0	0	3.9119	0.13307	0.28012	0	0	0.083297	0.79262	0.54602	0	0	0	0	0	3.1931	0	0	0	0	0	0.093753	0	3.0294	0.48697	0.30631	1.0305	3.3367	0	0	0	4.3244	0	0	0	3.9289	0	0	2.1389	0	0	0	0	0	0.31136	1.6537	0	0	0	0	0	2.2669	0.88791	0	0	4.4881	0	0	0	0	0	2.4596	0.082443	0	0	0	0.24061	0.84269	1.0934	1.3375	1.5519	2.3425	4.1953	0	0.2693	2.6571	6.1581	0	0	1.0972	4.9868	1.5684	0	0	1.4668	0	0.21177	2.6983	0	2.7175	0	0	0
GSM1420992_PAO1_NO1.CEL	0	0	0	2.9077	4.5434	0	0	0.17074	0.99662	0	0	3.8554	0	0.2491	0	0	0	0.94941	4.5307	0	0	0.67584	0	1.8334	0	1.7757	0	0.036852	1.3786	0.40971	2.6127	0	0.36521	0.67441	0.83969	0.32857	0	0	2.4207	2.5635	0	0.25883	0.25673	1.9929	1.0827	3.719	0	2.0701	0	3.0334	3.4565	4.6611	0.95674	1.7954	0	4.2234	0	1.9551	0.69116	0	2.2437	0.29401	0	0.82874	0.99258	1.2685	0	3.1969	0	3.1972	4.5922	2.9831	1.8681	1.5284	0	0	0	0.71833	2.7208	0	0.91278	0	0.82767	1.8122	0.37455	0	0.54802	0	0	0.58345	1.8185	0.41543	0.81558	0	0	1.9608	0	2.3835	6.5739	0	2.8118	0.85138	0	0	0	2.5725	0	1.4331	0	0.17357	0	2.3083	0.080421	0	0	0.42429	0	0	1.1486	0.58476	0	3.2269	0	2.5118	0.69279	1.4719	0	0	0	0.18678	0.1614	0.55553	0	0.55562	3.8951	0	0	0	0	0	0.53929	1.7419	1.2252	2.0755	0	0	0.80455	0.86988	4.4958	0	0	0	0	0	0	1.5356	0.66064	0	4.5271	1.2161	0.73377	0.15386	0	3.8544	0	0	0.19175	0.75299	0	1.0844	2.8853	0	3.7245	0.29576	0	0.066841	0.40293	0	0	0.75369	0.61466	0	0	0	0	0	0	0	0	0.041103	0	0	2.4214	1.6759	0	0	0	5.4693	0	1.4042	0	0.92253	0	0	0	0.17741	3.4435	0	0	0.69181	0	0	0	0	0	0.090582	0	4.5838	4.738	1.1081	0	0	0	1.6831	0	5.0249	1.0652	0.47418	0.44984	2.8594	0	0	0	0.14153	1.9531	0	3.191	0	0	0	0	0	0.78492	0	0	0	0	1.0199	0	3.7527	0	3.5326	2.6638	0	1.4671	0.874	0.386	0.22303	0.17398	2.0846	0	3.9363	0	0	0.29452	0	0	1.1644	4.6964	0	0	0	0	0	0	0.65728	0	1.3692	0.0061064	0	2.9925	0.14894	0	0.32478	0	0.17156	0	0.34575	0.018464	4.6955	0	2.2992	0	0	0.053685	0	0.64901	0.33428	0	2.2236
GSM774100_CF105-1973a.CEL	0	0	0	0	2.7534	0	0	0	0	0.33326	0	1.7005	0	4.2527	0	0	0	0	0	0	0.026582	0.83089	0	0	0	0.29197	0.57443	0.47745	0	0.87613	0	0	0.92989	5.2903	0	0	0.95209	2.0303	0.26436	1.0176	0	0	0	0	1.6555	5.6146	0	2.3948	0	0.04084	2.252	0	0	7.8001	3.4905	3.6331	0	0	0	0	2.0628	0.33505	0	3.0421	0.98175	0	0	0.56272	0	0.69985	2.757	1.3271	1.4073	0.23685	0	0	0	1.3096	2.0813	0	0	0	0	0.35561	0	1.2324	0	0	0	0.072946	1.0159	0	0.95741	0	2.5329	0	0	0.92339	2.3204	0	0	1.1557	0	1.5107	0.18865	0	0	3.9881	0	0	1.4633	3.261	1.3767	0	1.8724	1.9167	0	0	0.43845	1.0093	0.41912	0.094005	0	1.0247	4.8732	2.3322	0	0	0.60084	1.3622	0	2.4438	0.11608	0.34035	0	0	0.19438	0	0	0	0	5.1501	0.90563	1.1345	0	0.1338	0.3508	0.41423	1.9343	0	0	0	0	0.1474	0	0	0	0	5.0767	5.4234	0	4.228	0	2.8413	0	0	0	0.36266	0	0.68272	0	2.1407	1.2942	1.2742	1.3481	0.97372	0	0	0	0	0	0	0	0	0	0	0	0	1.8039	0	0	0	0	2.6352	1.2481	0	0	5.7939	0	0	0	0.1063	0	0	0	0	1.6436	0	0	0.67096	0	0.67918	0	0	0.068535	0	0	5.2647	6.2136	0.64256	0	1.0803	2.5648	1.9997	0.27184	0	1.0391	2.2985	0.069022	0	0	0	0	0.47164	0.057106	3.1728	3.3698	6.0179	1.6166	0	3.7819	0	0	1.3386	0	0	0	0.27928	0	0	0	1.6339	3.545	0	0	1.1814	0	0	6.3532	1.2003	2.3695	1.5271	0	0	0	0	0	4.844	5.6117	0	0	0	5.1109	0	4.0726	0.4072	0	0.61801	0	0	0	0.45614	0.21133	0.58541	0	1.5971	0	0.74575	0	4.0688	0	0.32165	0	0	1.5969	0	0	0.91842	0	0
GSM1191070_WT-pyr-1.CEL	0	0	0	0	0.80456	2.5391	0	0	1.9285	0	3.4313	4.85	1.6075	0	0	0	0	1.8786	0	4.8947	0	2.4861	0.93855	0	0	0	0	0	0	0	0	3.4481	1.5612	1.946	2.0673	0	0	2.5778	1.2163	1.7748	0	0	0	0.78955	0	6.26	0.17069	0.012049	2.8519	0	0	0	1.064	5.6383	0	4.0477	0	0	0	0	7.3352	0.35314	0	0	0	0.74912	3.3388	0	4.3023	0	0.86218	0	0.69213	0	0	0	0	0.76751	0	0	3.7049	0	0	0.094139	0	5.7847	8.1086	0.99768	0	0	0.88463	0.44019	0.36995	5.1298	0	0.59794	0	1.708	2.0849	0	0	0	0	0	0	0	0	0	0	0	0	2.2012	3.9096	0	0	5.8852	0.021843	0	0	0	0	0.63978	2.2203	0	1.1452	0.11145	0	3.8713	2.4327	0.23686	3.9167	0.65173	0.33759	0	0	0	0	0	1.1925	0	0	0	4.6332	1.048	0	2.8158	0	0.33239	0	0	0.15771	2.0187	0	3.3361	0	0	0	0	4.3255	0	0	1.04	2.815	0	0	0.27011	0	3.6682	0	2.3848	0	0	0	0	0	0	3.6352	1.563	0	0	0	0	4.3172	0.21015	0	0	0	0	1.2049	0	0.47962	0	0	0	4.6407	0	2.2978	1.6836	0	1.1941	0	0.62684	0	0	0	3.3484	0.30464	0	0	0	0	0.98652	0	0	0	0.40771	0.62669	0	0.11915	5.123	0	0.24983	0	0.6	0	0.013213	0	1.4176	0.022216	0.65453	0	0	0.096054	0	0.57015	0	2.4996	0	0.2485	1.0379	0.073226	2.5252	0	2.0357	0.97841	0	0	1.2566	2.5806	0	0	0.46459	0.39014	0	0	0	0	0.79813	0	0.5303	4.602	0	2.2844	2.7001	0.26617	0	2.1263	1.4208	0	0	0	0	0.69984	0	0	1.9584	0	0	0	0	2.9284	0	1.5844	0	0	0	0	8.7104	0	0	0	0	0	5.5947	3.5962	0	0	0	0	0
GSM821093_HZI0149_Pae_G1a.CEL	0	0	2.4222	0.70741	6.1104	0	0	0	0	0	0	4.8728	0.52889	0	0	0	0	0	0	0.11466	0	4.6439	0	0	0	0	0	0	0	0	2.3933	3.1532	0	0.38044	0.26563	0.2507	0	0.50668	0	0.9727	0	0	0.21666	0	0	0.70289	0	0.21462	0	0.56743	0	3.0158	0	4.2152	0	4.8216	1.0696	0	1.1136	0	2.3879	0	0	0	0	0.15229	0	5.1751	0	3.848	4.7487	0.91935	0.25693	0	0	0	0	0	0	0.2922	0.43356	0	0.19071	0	0	0	0	2.4694	0	0	2.8085	0.62384	2.7632	1.7759	0.56287	0	0	0.32709	0.06097	0	0.033274	0	0	0.63464	0	0	2.7929	0.12357	2.4781	1.5659	1.9977	0	0.091924	0	0	3.6388	0	0	0.1734	3.0007	5.3628	0	0	0	0.19051	0	0.62622	0	3.6337	0	0.62911	0	0	0	0.082127	0.31494	0	0	0	0.59809	3.5378	0.15718	0	0	0	0	0	0	1.9028	2.2404	0	0	0	0	0	0	0	0	4.7306	0	1.3755	0	0	4.2612	0	0	0	0	1.2699	0	0	0.057468	1.7629	0	0	3.3174	6.0598	0.083529	0	1.652	4.3406	0	0	0	0	0	0	0	0	0	3.3828	0	0	1.3194	0	0.2471	0	1.4779	0	0.23739	0.88229	4.7855	5.3539	0.19654	0	4.5914	0	0	0	0.51326	0	0	0	2.4601	2.8546	2.9155	1.8663	1.3785	0	0	4.1194	0.33497	0	0	0	3.2051	0	0	0	2.1739	6.2729	0	0.13609	4.0709	0	0	0	0	0.057426	0.59957	0	0	0	0	1.7833	2.8651	0	0.83871	0	1.587	2.5804	1.1854	0	4.3786	0	1.6835	0	0.58831	2.9063	2.3118	0	1.9866	0	0	1.6067	0	3.5293	0	3.6283	0	0.11462	0	0	0.51988	0	3.6319	1.7911	0	0	0	0	1.3097	0	7.2599	0	0	3.7961	1.0047	0.64857	0	0	0.12668	0	0.17826	0	0	2.8156	0	0	0.59839
GSM187282.CEL	0	0	0	0	0	3.137	0.14758	0	7.1342	0	1.587	4.9289	0.59356	0	0	1.751	1.2147	6.0655	0	2.5073	0	6.527	0	0	0	0	0	0	0	5.5861	0	0	0	0	3.3622	4.7954	0	0	0	4.2176	0	0	0	1.5014	0	0	0.91552	0	0.44947	0.86603	0	0	0.66303	6.3954	0.3762	4.6357	1.4526	2.8374	5.6963	0	2.1459	0	0	0	0	2.2442	0	0	0	2.6375	1.7755	0	0	0.61243	0	0	0	1.7216	0	0	0	0	0.19837	0.11347	3.0771	0	0	1.9563	0	0	0	0.29496	0	1.2563	0	0	0.3492	0	3.1732	0.61097	1.5566	1.2847	0.62557	0	0.39803	0	2.7647	0	4.551	1.9935	0	0	0.83894	0	0.33596	0	0	0	0.10086	0.96089	0	0	0	0	0.094486	0	0	0.31215	0.77754	0	0	0	0	0.39461	0.012788	0	0	0	0	3.2877	3.5427	0.95094	0	0	2.4961	0	0	0	0.24539	0	0	0	0	0	0	0	0	0	4.7186	0	0	2.4878	0	3.275	1.691	0.17067	7.2402	2.2773	0	0	0	0.26083	0	1.888	0	0.2853	1.3526	0.29318	0	3.5777	0	0	0	0	4.0118	0	0	0	3.6294	0	0.50357	0	0	0	1.8898	0	0	0	0	0	1.8946	1.7441	0	0	0.33495	1.2137	0.31801	0.76617	0	0.79992	0	0	0	0	0	3.6218	0	0	0	0	0	2.3599	0	0	0	0	0	0	0	3.2325	5.9027	3.8593	0	0.42477	0	0	0	0	0	1.4552	0.22534	0.75215	0	0	3.5874	0	0	4.2679	0	0	4.9422	1.411	0	0	0	0	0.013024	0.51179	0.7608	0	0	2.7287	1.7916	0.67945	0	1.7322	5.1833	0	0.050571	1.2762	0	0.23871	4.2138	0	0	0	0	1.8193	0	0	0	0	0	1.1178	6.9982	0	0	0	0	0.72056	0.34886	0	1.4697	0.72219	3.629	0.43769	0	0	0	0
GSM432870.CEL	0	0	2.7175	0	3.3758	3.1348	0	0.36473	0.068692	3.2384	1.6089	0.22431	0	1.2531	0	0	1.9264	0	2.4103	0.13996	0	0	0	0	0	0	0	0.73179	0	5.6474	0	0.34259	0.44107	4.8532	0.5486	4.3481	0	0	1.2218	0	2.9877	0	0.24768	0.11981	0	0	1.8602	0.36164	5.7038	1.0258	0	0	0.1751	1.076	0	5.1675	0	0	0	0	0.47065	0	0.1181	0.1097	0	1.1276	0	0	0	3.8816	0.10443	0.90517	0.14826	4.8909	0	0	0.28674	0	3.3453	0	0	0	0	0.29711	0	1.9092	0	0	0	0	0.12488	2.1861	1.4328	0	0.9239	0.92306	2.0754	0	2.3713	0	0	0	1.742	0.048671	4.3185	2.0916	1.212	0	0	1.2093	0	5.3909	5.6151	0	0	1.9166	0	0	0.44122	0	1.681	0	0	0	0	0	0.6737	0	0	0	0.56659	4.4825	0	0.90891	0	0	0	0.1557	3.2383	0.27397	0.032948	0.28804	2.876	0	1.6807	0.88849	0.0083616	0	0.0298	0.048035	0	3.9154	0	2.0003	0	0	8.3762	0	3.4408	0	0.86404	0.7274	0	0.12589	5.021	0	0	0.36462	1.2508	0	1.1226	0	2.713	0.5779	2.6	0.054803	0	0	3.4192	3.1962	0	4.2445	0.41002	0.08176	0	0	0	0	0	0	2.8893	4.4439	0.90721	2.9558	0	3.8868	4.5609	0	0	0.46582	0	0	1.5149	3.6335	0	2.5151	0.076743	0	0	1.516	1.9534	0.85209	0	0	0	0	0	0.37501	0.041806	0	0	0	5.9282	0	0	0	0	0	0.23065	3.034	0	0	0	0.77204	0.55369	0	0	0.14335	4.7004	0	0.21688	0	3.3261	0.36293	0	0.48508	3.8136	0	0	0	0	0.35078	0	0.76683	0	0	0	0.30408	0	0.36515	2.1396	4.785	2.1547	0	0.80864	3.282	0.036835	0	3.3091	0.0017384	0.22163	0	0	0	0.85251	2.3704	0.011004	0.64391	0	4.1178	0	0.66067	1.6907	4.0116	0	0	0	2.3283	3.9872	4.0152	0	0	0	0.43301	2.1984	0	1.4732	0.9638	0	2.5747
