	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM424832.CEL	1.7653	0.36828	0.17344	3.2793	0.6552	0.21122	0	0	0	0	2.6133	0	0	5.4475	0	0.20802	1.5222	4.3905	0	2.8218	3.214	1.4902	0	1.1075	3.3318	0	0.39707	2.3805	0	0	0.037269	1.3221	0	0	0.91314	4.6707	3.2347	0	0.43442	0	0	0	1.5962	0	0	0.044998	0.22882	0	0	0	0	0.19273	0	0.073211	0	0	0.65938	0	0	0	0	0	0	1.1363	0	3.4496	0	1.0702	0	0.61956	0.20967	0	0.018429	0	0	0	0	0	0	0	0.21468	0.22838	0.88665	0.17054	0	0	1.5035	0.62253	0.8437	0	0	0	3.9505	0.50624	1.9536	0.33016	2.9842	0.3166	2.9631	2.6265	0	0	3.8267	0	5.4118	0	0	0.90497	0	1.3337	0	0	0	0.28431	3.6066	0	4.7689	0	0	8.747	3.8575	0.6477	0.12437	5.057	3.2482	1.58	0	1.5795	0.2725	0	0	0	0	0	5.3227	0	2.034	0	0	0	0	2.0065	0	3.329	0.7394	0	1.154	0	0	1.2319	0	0	0	1.2455	2.0485	0	1.0506	0	2.1123	0	0	2.3083	0	1.3624	0	0	0.0052371	1.7771	0	0	0	4.2627	0.66082	3.3399	0	0.25884	1.7862	2.229	0.17546	0	0.49496	0	0	0.53955	0	0	0	0.84633	0	0.11265	2.8439	0	0	0	2.4598	1.7804	0.69071	0	0.62382	0	0	0	0	0.6984	0	0	0	2.3343	3.797	1.7145	0	0	0	1.6055	0	0	0	0	1.5035	0	0	0.037498	0	3.8053	1.3568	0	2.1194	0	2.2749	0	0	0	0	5.6611	0	0	0.21656	2.1612	0	0	0	0	0.91462	2.868	0	0	0	0	0.4477	0	0	3.3157	0	0	0.47214	0	0	1.6097	0	0.68784	0	1.3669	0.20934	0	0	0.2794	0	0	0	3.7	0.21005	0	0.27518	0.22667	0.76	0.58441	0.34105	3.6529	3.0524	0	0	0.53326	0	3.5174	0	0	0.37607	0	3.01	0.058182	0	3.0871	0	0	0.6096	0.75594	0	1.4927	0	0
GSM1662229_WFPA513_1.CEL	0.12855	1.6737	2.682	0	0	0.72464	0	0.44775	0.15744	0	3.6206	0	0	0	0	0	5.0825	4.6942	0	6.459	0.86993	3.6365	0	0	0	0	0	0	0	0.12471	0	0.14494	0	0	0	0.39821	0	0	0.79516	0.96063	0	0	0	0	0	0	0	0	2.1566	0.26943	0.3189	0	0.22949	0.32884	0	0.68385	0	0.1271	0	3.2802	0	0	3.7363	1.665	0.052317	0	1.1673	0	0	0	3.1096	0	2.0079	0	0.34906	0	0	0	0.14655	0	1.8219	0.15484	0	0	0	0	1.6845	0	0	2.6883	1.3964	0.47773	0	0	0	0	0	0	0.71702	0	0	0	0.35329	0	2.35	3.1615	0	0	3.0675	1.6736	4.4065	0	0	1.3114	0	0	0	3.1003	0	1.6595	0.86348	0	0.47179	0	3.4456	0	0	0	0.21974	0	0.019306	0	0.26172	0.4351	0.77012	0	0	1.486	0	0	0	0	1.7276	3.8806	0	0.13477	0.6201	0	3.6293	0	0	4.5118	3.0679	3.9784	0	0	0.087788	0	0	1.3051	1.8956	0	0	0	0	0	0.088325	2.9706	3.3765	0.11834	0	0.68708	1.2508	5.276	1.1664	1.9343	0.23429	1.9006	0	1.1064	0	0	0	0	0	0	0	0.79256	0	0.48521	0	1.7168	3.8889	0	0	2.5486	2.934	2.7473	0.50618	0	0	0	0	2.6107	0	0	1.529	4.2145	0	2.6964	1.2457	3.0606	1.4083	0	0.9038	0	1.1092	0	0	0	0	0	0.54269	0	0.011749	2.5251	0.31924	0	0	0	0.45797	0.80734	2.5233	0.87493	4.9661	1.0227	1.6388	2.0698	0	0	1.8827	0	0	0.37022	1.7696	0	0	0.081919	0	3.5086	0	3.1032	0	2.0468	0.56353	0	0	0	0	0	0	0	0	0.28707	0	1.4039	0	1.1059	0	0	0	0	2.7685	0	1.569	0.13864	0.78889	0	1.5654	3.5242	0	0.17714	0	3.3601	0	0	0	0	0	1.4757	3.5439	0.39547	0.18213	0.010219	1.5447	0.87402	0.66105	0	1.782	0
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0	0	0	4.3309	0.078188	0	0	0	0	1.164	0.042834	0	0	0.34837	0	0	0	0.29421	0	2.7822	0.84277	1.7838	0	0	1.6801	0.54352	0	0	0	0	0	0.60543	1.4325	0	0	1.7669	2.9153	0	1.1322	1.4767	2.3409	0	0	0	0	0	0	0	0	0	0	0.5698	0	0	0	0	0.25899	1.0775	0	0	0	0	0	0	0	1.8048	0	2.7052	0.92551	5.8921	0.10642	0	0	0.37052	0	0	0	0	1.5899	0	0	0	0	0	0	4.2701	2.3068	1.3523	0	2.716	0	0	3.765	0.69725	3.7456	2.5781	0.87402	2.1068	3.7204	1.2808	4.544	3.3006	4.1292	0	8.5006	0	0	0	0	0	0	0	0	0	6.9895	0	0	0	0	6.5083	5.0678	0	0.79723	5.509	2.1656	0.47894	0	0	1.5835	0	0	0	0	0	1.6433	0	1.2335	0	0	0	0	7.0412	0.92441	0.5381	0.1874	0.91983	0.74178	0	0.75891	0	0	0	0	0	0.53997	0.74699	0	0	4.7181	0	0	0.45369	3.8576	5.2887	0.20361	0.31627	0	0	0	1.1521	0	0.20971	0	3.7103	0	0	0	4.0338	0	0	4.0327	0	3.4774	0	1.765	0	0.46837	0	0	0.24244	0	0	0	0	4.7332	2.9137	0.076851	0.13139	3.5523	1.3145	0	0	0	2.2599	0.31666	0	0	6.0192	0.049318	0.34346	2.1144	0.10925	0	0	1.1114	0	0.87157	0	0.162	0	0	1.1417	0	3.2851	0	0	1.0378	0	0	0.15983	0.1498	0	0.10224	3.4263	0	0	0	3.5353	0	0	2.7974	0.87551	1.6833	1.2528	0	0.98436	0	0	0	0	0	0	0	2.5319	2.2648	0	0	0	0.87513	0	0.44164	3.8344	0.49341	0	0	0	0	0	0	1.4748	0	0.43265	4.7056	4.8678	0.62341	1.4271	1.097	2.7075	0.49863	0	0	0.10857	1.1251	3.5998	0	0	0	0	0	0	0	0	0	0.12385	0	0	0	3.1617	0.17426	0
GSM424833.CEL	2.0445	0.27717	0	3.0646	0.26009	0.3112	0	0	0	0.25651	2.4924	0	0	5.6106	0	0.0144	1.4078	4.2955	0	3.2431	3.4307	1.4327	0	1.0664	3.7656	0	0.17969	2.4501	0	0	0	1.0937	0	0	0.77837	4.7791	3.3994	0	0.87612	0	0	0	1.3114	0	0	0	0.19836	0	0	0	0	0.39548	0	0	0	0.41583	0.74408	0	0	0	0	0	0	1.179	0	3.1103	0	1.6745	0	1.1006	0	0	0	0	0	0	0	0	0	0	0	0.28777	0.55755	0.28441	0	0	1.237	0.41316	0.92	0	0	0	4.1775	0.2012	2.1721	0.26056	3.441	0	3.2334	2.8338	0	0	4.0564	0	5.4434	0	0	0.88772	0	1.3676	0	0	0	0.48725	3.8559	0	5.0053	0	0	9.7824	3.9108	0.49216	0.1354	5.3851	2.832	1.8065	0	1.7093	0.17138	0	0.023645	0	0	0	5.3263	0	2.05	0	0	0	0	2.1411	0	3.3627	1.0182	0	1.2693	0	0	1.4588	0	0	0	1.2615	2.2739	0	1.1303	0	2.0789	0	0	2.3263	0	1.3242	0	0	0	1.927	0	0	0	4.6373	0.26941	3.5256	0	0	1.6952	2.2757	0	0	0.69446	0.15301	0	0.23986	0	0	0	0.89384	0	0	3.0601	0	0	0	2.7112	1.5469	1.155	0	0.27778	0	0	0	0	0.66014	0	0	0	1.9933	4.1063	1.604	0	0	0	1.6025	0	0	0.035822	0	1.8583	0	0	0	0	4.421	0.81454	0	2.3746	0	1.8486	0	0	0.031318	0	6.0727	0	0	0.015516	1.8422	0	0	0	0	0.99089	2.9329	0	0	0	0	0.21824	0	0	3.7462	0	0.0015363	0.81144	0	0	1.5312	0	0.63842	0	1.1639	0.3163	0	0	0.25559	0	0	0	3.9713	0	0	0.10374	0.46873	0.49174	0.5499	0.14342	3.9938	3.3413	0	0	0.60596	0	4.3731	0	0	0.23457	0	3.2872	0	0	3.2639	0	0	0.45943	0.43099	0	1.5828	0	0
GSM567674.CEL	0	0.041938	0	0	0	3.6473	0	0.19346	0.62605	0	0	0	0	4.2174	1.8951	0	0	2.7185	0.54581	1.2672	0	0.50358	0	0	0.43789	0.51728	0	2.6435	0	2.4382	1.1767	0	0	0	1.7044	3.4483	0	0	0	1.6707	0	0	2.8921	3.0317	0	0	0	0	0	0	4.2412	0	0	0	0	1.617	0.37751	0	0	5.1103	0	0	0.056774	0	0	0	0	2.0518	0	0.005373	1.7562	0	0	0	0	0	0	0	0	0	0	0	0.50118	0	0	0.10195	6.4814	3.1011	0	3.1298	0.46187	0	0	0	0	0.31417	0.30295	1.5188	3.7161	0	0	0	3.6142	0	0	0.79381	0	0	0	3.055	2.94	0	0	0	2.4862	0	0	0.60902	0	0	0	0	4.6195	0	1.7933	0	0	0	4.5203	0	0	0	0	0	0.34102	0	0	0.4137	0.45962	0	2.1942	6.435	0	0.095302	0	0	0	0	0	0	0.82049	0.37937	0.65431	0.09942	0	0	0	0	0	0	0	0	6.1948	0	0	0	0	1.7137	0	0	0	0	0	0	0	1.6949	0	3.3414	0.41874	0	0.37231	0	0	0	3.2172	0	0	0	0	0	0	0	0	0	0	1.3834	0	0.64391	1.0378	3.4466	4.5009	2.0907	2.2138	1.5391	0	1.9898	0	1.1042	0	1.3802	4.0872	0	0	0	3.9443	5.2767	0	0	0	0.89151	2.6047	0	4.0045	0	1.4118	0	3.6918	0	0	5.9338	0	2.8345	0	0.078099	0	0.16385	0	0.21979	0	0	0	0.61152	0.20868	0	1.7718	0.5549	0.685	0.71953	0	0	5.5271	0	0	0.85476	1.0762	0	3.759	3.6086	0	4.0095	2.1177	0	4.8583	0.35048	0	0	0	0.21142	0	0	0	2.8253	0	3.9856	4.8765	0	0.12026	0	0	0	5.9567	0.049409	0.20452	0	0	0	0	2.78	0	5.5898	0.63828	0	0.024253	4.1381	2.1321	3.6043	0	0	0.65319	0.021901
GSM1177845_PAO1-AMV-1.CEL	1.1989	2.9982	0.52697	0.8905	2.4254	0.22393	1.6222	0	0	0.19207	0	0	0	2.6789	3.0927	0	1.7117	0.64445	0.42334	0	0	4.51	2.8529	3.1874	0	1.8789	0	5.2779	0	0	0	0	0	0	0	0	3.9983	0	0	0	2.1833	0	0	0	0	0	0	0	0	0	0	3.2313	0.27011	0	0	0.90168	3.4178	0	0	0	0	0.3999	0	0.066345	0	1.5787	0	0.90166	0.20414	0	0	0	0	0	0	0	1.0037	1.2668	0.1193	0	3.6068	0	0	2.4569	0	0	0	0.13296	0	0.80615	1.8969	0	0.12316	3.2475	0	0	3.0575	0	0	2.6803	2.3081	0	0.13587	0	0.30669	0.71666	0.74961	2.292	1.679	0.76704	0.1305	0	0	0	1.1711	0	0	0	0	0.52729	1.0109	0	0.21831	0	2.5205	2.8298	0	0	2.0406	2.9465	0.43332	1.7601	1.1799	0	0	0	1.5574	0.03725	0.3641	0	0.068971	0.40731	0.015663	3.122	2.1998	1.159	0.099892	0	0	0.34406	0	0.80185	3.2638	0	0	0.24533	0	0	5.5611	2.3027	0	3.719	0	0	0	0.69551	4.1003	2.4143	0	0	0	4.2845	0	0	0.43499	2.8675	0	0	1.1534	2.1009	0	3.2351	0	0	3.3103	0	4.1051	2.3507	0	0	1.5793	0	0	0.65519	0	0	0	2.4218	0.58005	0.018356	0	0	0.05199	0.24679	0	0	0	3.2969	0	5.1934	2.0878	0	2.5697	5.039	0	0	0	0	2.1825	0	0	0	3.8231	0	0	0	0.43898	0	0	2.7321	0	0	0	0.51307	0.2738	0.57666	0.50977	3.1199	0	0	2.9113	0	0.1592	0.65584	0	0	0	1.4535	0.24853	5.4123	0	4.7095	0	1.5083	0.41696	0	2.6686	0	0	0.13503	3.238	0	0.31836	0	3.8945	0	0	0	0	0	0.089426	0	0	0	1.4263	0	0.5757	0	5.0307	4.5109	3.989	1.6395	0	2.3472	0.28695	0	0	3.4505	0.83059	0.25456	0	0	0	0	0	0.11982	0	0	0	0.50018
GSM1420992_PAO1_NO1.CEL	0	0	3.2211	0.58951	0	2.423	0	0	0	0.01519	0	0	0	0	1.913	0	1.4904	1.1682	0	1.5018	4.1832	0	0	0.16966	2.9742	2.0989	0.063886	0	0	0.05843	0	0.6176	0	0	0	0.18463	0	0	0	1.225	2.7459	0	0	0	3.6929	1.7389	4.4712	1.2469	0	0	0.94811	0	0	0.024006	0	0	0	0	2.1187	3.3724	1.323	0	0	0.84495	3.2086	1.2691	0	0	0	3.6569	0	1.3311	0.10575	0	0	0	2.9755	0	2.6941	0	0.47054	1.2576	4.6947	0.10343	0	0	2.9335	1.7395	0	0	0	0.063421	1.1475	2.6113	0	0	0.37881	0	0.13875	0	0.1509	0	0	4.2758	3.349	0.55242	3.4242	0	3.0249	0	0	4.1675	0	0	0	3.9069	1.5207	0.34185	0	0.92242	0	0	0	0	0	3.8349	1.9888	0	0.40188	3.7764	4.4699	0	0	0.14903	0.20992	0	4.4001	2.2627	0.43932	0.76253	0	0.32585	0.48119	0	0.75006	0	0.64594	0	0	0	0	0	0	0.26562	0	0	0.89888	0	0	0	0	0	0	1.8435	0	3.8053	0	0	0.76682	0	0	0	2.6963	0.56595	1.2595	0	0	1.3006	0	0	0	0	0	1.2114	0	0	0.0071831	0	0	0.6413	0.95146	0	0	1.8463	0.0023523	0	4.7858	0.23267	0.37368	0	0	0.57955	2.5116	0	0	0	0	0.39474	0.16934	0	0.66257	3.4824	0.2157	1.7422	0.051131	0	0	0.035407	0.47383	3.5517	0	4.3933	0	0	0.15387	0	0.63702	0	0	2.4703	0	0.069841	0	0.39614	2.0568	3.8153	0	0.36611	1.9864	0	0	0	3.5086	0	0.67172	1.2426	0	1.278	0	0	2.465	3.0402	0.98277	0.65911	0.12028	0.52986	0	0	0	0.049112	0.39529	0.74982	3.2586	2.5894	0	0	0	0	1.9492	2.4267	0.81845	0.64703	1.1525	0.39826	3.636	0.37105	0	0	0	0	0.52092	0.74233	0.10544	0.24884	4.6445	0	0	0	0	0.51278	0	0	0	0	0	0	2.7211	4.6954	1.0959	0
GSM774100_CF105-1973a.CEL	0	0	0	0	0	0.61827	0.62102	0	2.5802	0	0	0	3.0874	0	0	0	0	0.56758	0.78838	0.88224	1.9852	1.1483	0.40786	0	0	0	4.8629	0	0.62941	3.133	0	3.3362	0.79271	3.7385	0	0	0	0	1.8805	1.4689	2.5679	0	0	0.31063	1.8137	1.6686	0	0	0	0	0	0.9538	1.3953	3.2109	0	0	0	0	0	4.7014	5.0771	0	0	0.30029	0.032507	0	0	0	2.9163	0.10515	0	2.3203	0.25254	0	1.758	0	1.7449	0	2.1204	0	1.2758	2.1734	1.4688	0	0	2.8611	0	0	0	1.002	0	1.6124	0	0	0	0.098172	0.11156	1.438	1.5303	0	0	0.73041	2.2406	0	2.2931	0.10745	0.59535	3.4697	3.9138	0.95827	0	3.5274	0.40672	0.22391	0	1.893	0	0	0	0.38576	0	0.027048	0.55772	0.85334	0	0	0.45318	1.3731	0	0	3.9479	0	0	0.21091	0.40725	0	0	0	3.4163	0	0	0.64094	0.75138	0	0	0	0.88007	0	0	0.16564	0	0	0	0	1.0551	0	0	0.0041597	0	0	4.1406	0	0	5.7745	2.8579	3.7315	0	1.3002	0	3.4597	0	0	1.4519	0	3.0901	0	0	3.1647	0	0.8311	0.34676	0	0.53513	0	0	0	0.44522	0	3.5186	0.018139	0	0	0	0	1.6418	0	0.53179	0	4.513	0	2.7212	1.1385	0	0.19453	1.8089	0	0	0	0	3.8973	5.3122	2.4739	0	0	0.94797	0.22105	0	0	0.48245	0	0	0.24019	0	0	0.053907	0.32548	0	0	0	1.0498	0	0	1.3208	0.82065	0	4.9775	0	1.906	1.4492	0	0	0	3.553	0	0.044576	0	3.848	0	1.9265	0	5.7512	0.14464	0	0.97947	0.27221	0	0	0	0	0.88351	0.085055	0	3.3571	0	0	4.254	0	0.69528	4.6805	0.18482	0	0.024408	0.1713	0.39223	1.4844	2.935	0	0.21738	0	0	0	0	0.18864	0.7411	0.93782	0.14595	0.22599	0	0.38513	0.074637	0.22813	0	0.9978	2.5867	5.7024	0.98866	0	2.5242	0.81499	0
GSM1191070_WT-pyr-1.CEL	0	0.81379	0	0	0	0	0	1.9239	0.32244	0	0	0.45722	0	0	0	0	1.1055	0	0	0.82076	0	2.3711	0.7018	3.627	2.5267	1.1718	0	0	0	0	0	2.4901	0	0	0	2.034	2.5089	0	1.5398	1.6003	0	0	0	0	0	0	1.1027	0	0	0	0	2.6026	0	4.9284	0	0	1.1711	1.0188	0	2.1941	0	0	0	0.40905	1.2196	0	0	0	0.26972	0	0	0	0	0	6.146	0	0.10818	1.9842	0.024406	0	0	0.0052805	1.8899	3.8462	2.2546	0	0	4.6352	0	4.8361	0	1.9262	0	0	0.48778	7.3007	0	0.53466	0.3565	0	0	0	3.073	0	0.46723	0	0.84772	0	0	2.5696	0	0	0.040704	0	0	0.61776	0	1.8865	0	0	0.9062	0	1.1725	4.0554	0.68452	0.27617	0	2.86	0.20414	0	0	1.8216	0	0	0.18121	2.4059	0	0	0	1.4435	0	1.6762	0	3.1918	0	2.499	0	0	0	0.64895	0	0.79749	0	1.6206	0	0	0.10185	0	0	0	0	0	0	0	2.6106	0	0	0	0	1.2069	0	0	0	0	0.91537	3.1572	0	0	5.7972	0	0.14075	0.52739	0	0.55381	1.1223	0	0	2.4479	0	0	3.6137	5.4088	0.98628	0	0	0	0	0	3.1654	5.5107	0	0	0	8.3232	0	0	0	4.7393	0.27483	0.40344	0.56668	0.44495	0	4.3284	0	0.095747	0	0	0.46343	1.1264	1.0836	0	1.8473	0	3.8972	0	0	0	2.745	2.7347	0	0	0	3.1957	0	0	0	0.17871	0	0.15794	0	0	0.2635	0.53575	1.2793	0.94203	0	1.9919	0	4.1018	0	0	4.196	0.60472	0	0	0	4.0531	0	0	1.8869	0	0	0	0	2.27	0	0	0	3.5758	0	0	0.092318	0	3.7278	0.30003	0.13634	0.99646	0	0	5.4472	0	0.78494	0	0	0	2.6656	0	0.72682	4.4334	0.021852	0	3.1099	0	0	1.3317	0	0.76255	5.3194	0
GSM821093_HZI0149_Pae_G1a.CEL	0	0.66428	4.4501	0	0	0.44059	0	0	0	0	0	0	0	1.7828	0.87374	0	2.552	3.2367	0	0	1.4518	0	0	0	1.046	0.40078	0	3.3109	0	0	0	0	0	0	1.3637	2.2329	0.16554	0.31756	2.5067	0.60395	0.95785	0	0	0	0	0	1.8704	0	0	1.3363	2.3561	1.3533	0	0	0	3.9954	1.0726	4.862	0.42185	0.037615	0	0	0	0	1.1008	3.9054	0	1.2536	0.28871	0	0	0	0	0.79532	0	0	0.15972	0	0	0	0	0	0	0	0	3.2555	1.725	2.0446	0	1.882	0	0	4.4743	2.2903	1.8051	0	2.025	1.5723	4.6986	4.9978	0	0	0.80276	0	7.6728	0	0.1072	2.9412	0	0	0	0	0	1.7348	6.4674	0.79243	0	0	0	2.6648	0.58452	0	0	4.4173	0	2.6502	0	0	0.90973	0	0	0	0	0	5.4578	0	0	0	0	0	0.49968	3.8434	0	1.951	0	0	0	0	0	0	0	0	1.6414	0	1.2561	1.6107	0	0	0.7621	0	0.17598	2.5662	4.1871	0	0	0	0	0.67141	0	0	0	2.9879	0.9997	2.2523	0.17809	0	2.2607	0.013793	0	0	0	0.76739	0	0	0	1.186	3.1134	0	0	0.094304	0.85535	0	0	0.13577	0	0.21878	1.1377	2.5897	0.26089	0	0	0	6.0365	0.31411	0	0	0	2.9004	0	0	0.45561	3.3722	0.74078	0	0	5.0821	1.1933	0	0.19837	0	2.6685	0	2.5749	0.99363	2.1992	0	2.88	0	0	0.51522	0	0	0	1.3553	0	0	0	2.8679	0	0	1.5035	0	0.56627	4.4047	0	2.4985	0.90779	0	0	0	0.39481	2.2718	1.515	2.5063	2.5602	0	0	0	0	0	3.6275	1.9183	4.3543	2.3066	0	0	0	0	0	1.1399	0	0.031418	6.7205	0	6.6065	0	0	0	0	0	0	0	1.1791	7.8558	0	0	0	0	0.77085	0	0.069665	0	0	1.0561	1.6019	0.024723	0.60177	1.6546	0.13491	0.54877
GSM187282.CEL	0	0	0	0	0	4.8263	0	0	0.32855	1.24	0.74319	2.9283	0	0	0	0	0	4.1984	0	0.58193	5.707	0	0	0	1.345	0.059259	0	2.0469	0	1.0796	0	0	0	0.6497	0.73487	2.0541	7.6913	0	0	5.4957	0.65901	0	1.0939	2.3807	0	0	0	0	0	0.047285	3.6475	1.2805	0	0	0	1.0015	0	7.4429	0	0.12218	0	0	0	2.3436	0	1.3584	0	2.8592	0	0	0	0	0	0	0	0	0	0	0	2.0368	0	0	0	0	0	0	0	1.7147	2.5013	4.2481	0	0	0	0	0	0.024001	7.0892	1.8883	5.0042	8.5338	6.0325	0	4.9984	0	6.0052	0.0044826	0	0.0093384	0	4.0852	0.035086	0	0	0	5.035	0	0	0.10264	0	0	4.5192	0	0.048117	0	0	0	0	0	0.54379	0.020761	0	2.2309	3.1052	0.51812	1.3856	0	0	0.60462	0	0	0.20782	4.2459	2.4133	2.0454	1.0166	0.44161	1.2729	0	0.78387	0	0	0.34942	1.8848	3.1339	0	0	0	0	0	0	0	0	0	0	0.69394	0.35826	0	0	0	1.3197	0	2.7362	0	4.8477	0.35157	0	0	0	0	0	0	0	0	0	2.9687	0	0	0	0	0.5976	6.0014	0	0	0	0	2.9396	0	2.113	2.2725	0	4.0306	0	0	0	1.6776	0	0	1.0384	0	0	4.6937	0	1.8161	6.3289	0	0	0	0	0.41636	0	0	0.1726	2.9754	0	0	0.24766	5.9745	3.9269	0	4.3147	1.5236	1.204	0	0.44326	0.17541	0	0	0	0	0	0.48723	0	0.23011	0	0	0	0	0	0	0	0	0	0	1.9347	0	0	0	0	0	0	0	4.3184	0.0067744	0	0	0	0	0	0	0	0	1.143	0.86104	0.24693	0	0.85157	4.8882	0	0	4.3586	0	0.16761	0.45457	0.281	0	0	0	0	1.7402	0.37825	0.15289	0	2.0571	0.060093	0	0.66817	0	2.1608	3.4766	0
GSM432870.CEL	0.20475	3.9605	1.5788	0	3.4845	0	5.6125	0	0	0.10751	0.63918	0	0	0	3.1523	0	4.1642	1.5314	0	0	4.5544	2.4811	1.9657	2.526	0	0.99197	0.40606	1.4471	0	3.6279	4.553	0	0	0	0	0	0	4.3116	0	0.61417	2.0546	0	0	0	0	0	0	0	0	0.76795	0	2.8657	0.59017	0	0.60167	0	5.2163	0	0	0	0.095084	0	0.87967	0.55397	1.63	0	0	0	0	0	0	5.4099	0	0	0.51065	0	2.2131	1.9581	1.1895	0	3.4767	0.28477	0	0	0.88838	2.9146	0.020027	0.18928	0.72991	5.2992	0	0	0	4.1331	0	0	4.3421	0	0.22297	4.0657	5.3242	3.6234	0.79409	0.6793	1.3365	2.6794	2.703	0	3.669	0	3.5507	1.5605	0.89412	0	0.83963	0.97802	0	3.5688	0	0	0.13691	0	0	1.8935	0.7532	2.9937	0	0.33898	0.57888	0	0.48989	1.3892	4.9685	0	0	0.44671	0	1.0847	0	0	0	0	3.0129	0	0	0	2.9812	0	0	0	0	1.0742	0.60405	0.61695	0	0	0	0	0.71818	2.61	0	2.9813	0	0	4.0557	0	4.3102	2.4076	0	0	0	5.2515	0	4.7951	5.8045	0	0	0	0.75109	0	0	3.3765	0	1.1916	0	0	0.28864	0	0.49781	0	0	4.177	5.6722	0.91718	0	2.7383	1.4884	0	0.41123	0	0	0	0	3.0374	0	0	5.432	4.4548	0	0.5987	0	1.2576	5.9037	0	0	0	0.21149	0	0	0	0	0	0.70588	0	0	0	0.20459	2.2407	0	2.0348	1.0994	0	0	0.29561	0.28192	2.2264	0	3.6085	0	0.53004	0	0	0.29291	1.0537	0	1.7463	0	1.3155	0	1.4919	0	0	0	4.8666	0.32961	0	2.6789	0	0	0	3.9013	0.26491	0.41496	4.4155	0.30864	0	0	0.50181	2.7961	0	5.0585	0	0	0	0	0	2.1981	0	1.6796	1.1854	0	0	0	0.72856	0	0	0	0	0	5.3971	3.9418	0	0.45934	0	0	0.50389	0	0	0	0
ETJan12B_1381_2012PAO6_2dR-aero.CEL	1.5107	0.5434	0	0	0	0.33288	0	0	0	0	0.16939	0	0	0	0	2.8377	0	0.020599	0	0.03028	0	0.23932	0.76445	3.4751	3.4778	2.5239	0	0	1.7108	0	0	0	1.7076	2.2883	1.3467	0.47075	3.8198	0	2.7401	1.588	3.2933	0	0	0	2.9009	0	3.661	0	0	0	0	4.8034	1.1379	2.4402	0	0	0	0	0	3.0058	0	0	0	0	3.9286	0.2293	0	4.4357	0	0	0	0	1.9426	0	0.0025985	0	0	0.29143	0	1.0263	0	0	0	0	4.6099	0	0	5.0344	0.79138	7.2512	0	1.4201	0	0.98898	3.2537	4.6776	0	0	0.29656	0	0	0	0	0	1.0392	0.022702	0	0.07839	1.809	0	0	0	0.36676	0	0.14827	0	0.45703	0	0	0.49666	0.12356	6.0293	0	2.9394	0	4.0838	2.1726	0.31704	0	0	0.095164	0.1025	0	0	0	0.09469	0	4.6835	0	0.4029	1.6558	0.15082	0	4.2896	2.268	0	0.018612	0	0	0.78321	0	0.13004	0	0	1.0174	0	0	0	0	0	5.2459	0	0	0.0345	5.6806	0.78781	0	0	0	0.22709	0	0	0	2.2355	2.4756	2.2846	0	1.1456	0	0.58592	0	3.2206	0	0.13153	0	0	0	1.8213	0	0	0	0	0.61511	0	0	0	1.9752	0	1.1798	3.842	0	0.037969	0	0.71758	0	0	0	0	0	0	0	0	0	0	0	0	2.3281	0	0.70292	0	0	0	0	3.1252	0	0	0	0	0	0	0.96091	0	0	0	0.096808	0	0	0.11835	0	1.2209	2.6097	5.2971	0	1.4262	0.0044273	0	0	2.242	1.2848	0	0.2981	0	2.6558	0	0.98385	0	0	1.4407	0	0	2.5134	0	3.3781	0	0	0.37735	0	0.16032	0	0.29434	0.13807	0	2.1169	0.59842	4.8081	0.054269	1.2313	0	1.8894	0	5.0155	2.7916	0	0	2.1928	0	5.0058	0	0	0	0	0	0.0049508	0	0	0.89025	0	4.7178	0	0.719
