	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM980539_MHH1372.CEL	0	0	1.3416	0.69797	2.0944	0.18362	0	0.073312	3.5404	0	0.49857	0	2.2243	0	0	0	0.019212	0	0	0	0	1.4615	0	2.7401	0.68658	0	0	0	0	1.2512	0	0	0	0	3.6741	0.31012	1.3644	5.1097	0	0	0	3.4903	0	0	0	2.3127	2.4274	0	2.9972	0	1.3628	0	0.77042	0	0.072593	0.58676	0	0	0	0	0.26313	0	0	0	0.47889	0	0	0	0	0.2917	2.6128	0	3.3698	0	0	3.2677	0	0	0.31607	0	0	4.2923	0	4.4978	2.1	0	0	0	0.38689	0	0	0	0	0.46838	0.094056	0	1.4002	0	1.409	0	2.5408	0	0	0	0	2.0732	0.50424	4.4159	0	2.0095	0	0	3.0927	0.81708	3.5416	0.18196	0	0	0.41927	0	0.6032	0	0	0.074791	0	0	0.41658	0	0	0	0	0	0	0	0	3.1512	0	0	0	1.0514	5.1705	0	0	0	0	0	0	3.4441	0	0	0	6.8941	0	2.2237	1.5502	1.8656	0	3.2048	0.20028	1.5313	0	1.704	0	0	0	0	0	2.8344	0	0	0	0	0	5.6915	0	2.5744	0	0	0	0	0	0	0	0.15225	0	0	0	0	0	3.4316	0	0	1.6643	2.3075	0	0.020869	0.1492	0	0.25279	3.6317	1.7111	0.33945	0	0	3.2309	1.5802	0	0	1.7243	0.25409	1.1462	0	0	0.03051	0	0	1.9188	2.3918	0.25821	2.4812	0	0	0	0	2.9312	0	1.5664	1.7462	0	0	0.79206	0	4.9575	0	3.6027	1.5583	2.3963	1.8917	0.99452	3.4981	0	0	0	2.296	0	2.0443	0.19015	0	1.7365	0	0.35734	3.1385	3.2808	0.36874	0.99632	0	3.67	0	0.6256	0	4.2456	0	0.1823	0.69801	0	1.8982	0	2.7405	1.2739	0	0	2.3006	4.3204	0	0	0	3.0794	0.14528	2.5418	2.6426	0.36646	2.0162	0	0	0	3.1538	0.66383	0	2.7362	0	2.9461	3.6717	0.82595	0	0	2.1313	0	5.2575	2.5795	0
GSM898002_MHH0123_Pae_G1a.CEL	1.2146	0.15667	0.6057	0	1.9369	3.9807	0	1.7941	1.9359	0	2.9371	0	0	0.95446	2.8164	0	0.82231	0	0	0	0	0.61307	0	5.1282	1.4669	0	0	0	0	1.8958	0	0	0	0	0	0.19305	0	3.9288	0	0	0	3.3906	0	0	0	0	0	0	3.1526	0	0	0	0	0	0	0.048815	0	0	0	0	2.5172	2.7283	0.60611	3.4722	0.12461	0	0	0	0	0	1.2921	0	0	0	0	3.0645	0.49437	1.7865	0	0	0	0.45605	0.73826	2.6399	1.9915	0	0	0	4.1199	0	0	0	0	0	0.0077981	1.1335	0	0	2.6904	0.30056	2.59	0	0	2.7796	0.45964	3.6664	0.35524	0	0	3.5582	0.19243	0	3.3895	4.8672	1.2633	0	0	0	2.2617	0	1.2616	0	0	0.25761	0	0	1.4894	0	0	0	0	0	0	0	0.35481	3.0234	0	0	0	0.10365	4.368	0	0	0.77749	0.93706	0.12806	0	3.1132	0	0.59133	0	2.7684	0	3.9801	0.17116	2.8612	2.7549	0	0.012689	4.1695	0	0.969	0	0	0.089747	0	0	0	0	0	0.27161	0.78117	0	2.4007	3.7124	0.95	0	0	0	1.2411	0.60738	1.3875	0	0	0.14945	0.016788	0.073609	0.52694	1.4421	3.2532	0	0	1.2937	0	2.5989	2.6964	0.43576	0	1.738	0	0.40083	2.0944	0	0	0	0	2.4672	0	1.1688	0.89572	0	0	0	0.76826	0	0.98518	0	1.5301	0	1.0654	0	0	0	0.34617	1.0962	0	0	0	0.10137	0	0	0	2.902	0	2.6861	0	2.7236	5.2572	0	2.6436	0.70988	0	0.016107	2.9725	0	0	0.7598	0.74106	0	0	0.089217	2.8558	3.3423	1.052	0	0	5.5772	0	0.14953	0	1.7401	0	0	0	0	2.0021	0	0.79601	0	1.4174	0	1.6516	0	0.91205	0	1.2144	0	0.44873	1.6515	4.4159	0.77866	0.97032	1.0574	2.2054	0.5635	0	0.45186	0.5614	4.9094	0.96256	2.6899	0	0	1.1495	0	0.040268	0	4.405	0.88258	0.35338
control3_anaerobic_Pae_G1a.CEL	0	0.13019	0	0	0	1.1222	0	0	0	2.2188	0.15822	0	0	0	0	0.57608	0	0.12189	0	0	0.34957	0.016143	0.10664	1.9794	0	0	1.3242	0	0	1.8072	0	0	0	0.54794	0	0.81527	0	3.7222	1.2528	0	0.79918	3.8016	4.5004	0	0.72331	1.1517	0	2.2263	0	0	0	0.99253	0	2.8008	0.168	0.26866	4.3657	2.0915	0	0.090436	0	1.6405	0.94357	2.1887	3.5557	0	1.7916	2.972	0	0	0	3.8358	0	0	3.2353	1.8752	0.22859	5.1621	0.99769	0	0	0.3876	1.3905	0	4.0116	0	0	0	4.1356	0.01522	0	4.5716	0	0	0.80055	0	0	0	0	0.58842	0.52523	0.15034	4.1595	0.82755	0	0	0.72917	0	0	0	0	0	4.7239	0	0.0065438	0.061779	0	1.3981	0.43343	0.9609	0	1.0384	0	0	2.6819	4.2441	2.4069	0	0	0	0	3.6198	0.09638	0	0.53963	3.3881	0	1.9189	0	0	0.14743	0	1.8119	0	0.89672	0.15905	0.90955	3.9021	0	2.5887	0	0	0	0	0	0	0.34043	0	0.32856	0	0	2.9773	1.603	0	0	0	0	0.2928	0.21348	0.055691	0	2.8861	0	0	0	5.6204	0	0.34894	0	3.4409	0	0	1.0076	0.63663	2.2969	1.1036	2.0961	0	0	3.2771	0	3.2629	0.4784	0	0.32837	0	1.48	0.36418	0	0.031429	2.5809	0.55243	2.6701	1.9509	0.54225	0	0	2.4224	0.44191	0	0.02969	0	0	0.99498	0	0.55205	2.9275	3.1451	0	0	0	0	0	0.96966	0	1.5726	0	0	4.267	0	0.086654	0	0	0	0	0.013136	2.097	0	0.078084	0	0.083956	0	1.1834	0	0	0	0.50348	0	0.491	0.92214	0	4.8236	3.1693	0	3.8057	0.30918	3.1707	1.0356	0.47341	0.32531	2.2503	0	2.0761	0	0	0	0	0	0	2.8254	1.9161	0	0.051943	0	0	2.1877	0.36645	0	0	0.15419	0.19123	3.959	0	0	0	0	0	3.1083	3.2251	0	2.3733	0	0	0	0	0	3.2417	0.06663	3.0958	0.22093
Pae_Fe02_15.CEL	0	0	0	0	0	3.4972	0	3.7056	0	0.020098	0.42929	0	0	0	0	0	0	3.7948	1.4243	6.1436	1.5548	5.5204	0.27088	0	0.38984	0	0.017638	0.20953	0.85714	0	7.0872	0	0	0	0.073044	0	0	0	0	0	0	5.2647	4.419	0	0.56916	0.33755	0	0	0	0	2.6323	0	2.1596	2.1518	0.80351	1.2987	0	0	0	0	0	0	0	0	5.7973	3.5325	2.7258	0.012848	0	0.10452	0	0	0	0	0	6.9936	0	3.651	0	7.7421	0	0	0	0	0	0	0	1.0606	3.0813	0.41009	0	0	0	0	0.75167	0.27535	0	0	0	0.44814	0	0	5.6965	0	0	0	0	0	0	0	0	0	5.7896	0	0.96027	0	0	0	0	0.19596	0	0	5.4134	0	0	4.2048	0	0	2.6974	4.7659	0	3.4076	0	0	0	4.0191	0	0	1.9506	0	0	2.7118	0	0	0	0	0	4.3885	0	0.1211	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55272	0	1.204	0	7.5361	0	1.9075	0	2.0463	0	0	2.8885	4.3372	0	0	4.1054	0	0	0	0	0	0	0	0.16299	0	1.4209	4.0772	0	5.0713	0.34192	0	0	0	0	0	0	3.9794	0	0.90292	0	0	0	0	0	5.8712	0	0	2.1844	0	0	0	0	0	0	2.6446	1.091	0	0	0	1.9529	0	0.32618	0	0	0	0	1.2174	0	4.7434	0.056066	0.15749	0	1.5749	0	0	1.0793	0	0	0	0	0	0	0	0	6.1278	0.93324	4.8076	0.4759	5.3083	4.8102	0	0	2.0039	1.8888	2.4704	0	0	0	0	0	0	0.96627	0	2.6954	0.30294	0	0	0.16175	0	0	2.8283	0	0	0.61935	0.75384	0	0	0	0	1.2672	0	0	0.30084	1.8955	0	0	0	0	0	0	0	0.15172	0	0	0	0	0
GSM307122.CEL	0	0	1.3199	1.4005	0	0	0	0	0.40606	2.9587	0.0022384	3.8657	0.25744	1.0392	0.094662	0.41899	1.7285	0	3.3891	3.7249	0	1.2247	0	0	0.30919	0	0	0	0.42794	0	3.8692	1.6852	0	0	1.7358	1.81	0	0	0	0.91694	0	3.9515	0	0	0	0	0	0.57927	3.2116	0	0	5.2437	0	0	0	0.70655	0	5.2462	0	0.78981	0	0	0	2.3126	3.0941	1.107	0	0	0	3.5328	2.9865	0.27673	4.684	0	0	3.9665	0	0	0.60038	2.9567	0	1.578	0.69445	1.1993	0	0	1.01	0.57847	0	1.7071	0.3678	0	0	0	0.52956	0	0	1.7236	2.2177	0	0	0	0	1.0444	0	0	1.4794	0	0	0	0.26272	0.95381	2.7105	0	0.32631	0	0	0	0.76787	0	0	0	2.8503	1.887	0	2.1554	0.030163	0	0	0	0	0	0	0.28844	0	4.0257	0	0.21742	0	0	0.62129	0.082017	0	1.5832	0	0.063124	2.6013	3.9298	0	1.8853	2.9632	0.65762	3.0052	5.4593	3.7579	0	0	2.4807	0	0	0	0	1.0742	0	0	0	0.31233	0.39118	0	0	0	0.49232	0.57966	0	0	0	0.1025	0	0	0	0	2.9305	0	0.085233	0	0	0	0	0.76875	3.8785	0	0.0896	0.59243	0	0	2.6161	0	0	0.38872	0	0	0	4.7752	0	1.4072	0	0.28896	1.5661	0	0.06179	0	0	0	0.59786	1.2082	0	0	3.0522	0	0.034885	3.09	0	0	3.4758	0.70923	0	4.1368	0	0	0	0	3.3029	4.9186	1.1328	0	0	1.222	0	0	0	0	4.0022	0	0	1.2552	0	4.7595	0	0	1.4793	0	4.081	3.4393	0	0	0	2.9546	0	3.5791	0	0.52678	3.1198	0	0	0	0	3.1951	0	4.5656	1.7349	0	0.3687	1.5694	0.36256	0	0	1.5679	0	0	0	0	2.0183	0	0	0	1.6417	0	0	2.5138	0	1.5503	1.8963	0	0	0	0	0	5.7536	0	0.24805
GSM567669.CEL	0	0	0	0	0	0.73092	0	0.066098	0.094653	0	3.2984	0.24603	0	0.56808	0	0	0	0	0.54805	0	0	0.96107	0.39315	0	0.65174	0	0	2.4068	0.82899	0.13791	0	0.29039	0.03743	0	0	3.8036	0	0	0	2.5374	0	3.8997	0.18141	0	0.085952	0	0	0	0	0	0	0.75697	0.34562	2.6076	2.143	1.4639	0	2.8293	2.7609	4.2722	0	0	0	0.50861	2.9387	3.2704	2.7974	0	0	2.7391	0	0	2.4723	0	0	2.5887	0	0.86118	0	2.3983	0.53032	0.26808	0	0	4.0444	2.1458	0.0039527	0	0	0.88411	1.6979	0	0	0	0.28749	0	0	0	0	1.6786	0	0	0.5307	0	2.7978	0.87198	0.21843	0	0	0	3.3979	0	5.4369	0	0.30837	0	0	0	0	0	1.2033	0	1.5704	0.36401	0	3.4599	0	0	0	0	0	5.5561	0	1.2306	0	3.7272	0	0	0.33865	0	0.029965	0	0	0.7688	0	3.4049	0	3.7605	0	4.2677	3.1272	0	0	4.6194	0	0	0.25802	4.0949	0	0.022459	0	0	0.83522	0	0.098452	0	2.6041	0.20317	0	0	0	0	0	0	0.9647	2.22	0	0	1.0645	0	0	0	0	2.4155	1.1969	1.4611	1.9894	2.4533	3.1284	3.5999	1.2785	3.5345	0.28172	0	0.67391	2.3808	0	1.9314	0	3.8752	1.7226	0	2.5021	2.4321	3.0243	0	0.010033	6.2224	0	0	0	0	0	0	0	0	0	2.3208	0	0	0	0	0	2.9014	0	0	3.1734	0	0	1.6041	0	3.1135	1.0058	0	0	0.6935	0.3253	0	0.84676	0	0	0	0	0	0	2.8592	0.33521	0	0	0	0	3.0784	2.7247	0	0	0	3.9105	0	1.9489	0.71309	0	3.8134	1.8707	0	0.18017	0	2.3068	0	2.1176	0	0	0	0.51506	3.3509	0	0	0	5.5844	1.2923	2.8286	0.47958	0.77036	0.07146	2.814	0.96452	1.411	0.69704	0	2.0521	0	0.19826	0	2.3868	0	4.5159	0	0	1.2165	0	0
GSM717420.CEL	1.8845	0	0	5.3146	0	2.0068	0	0	0	0	2.3471	0.56795	0	1.9654	1.167	0	0	0	0	0.9073	0.70444	0.12475	2.8079	0.23772	1.2219	0.70305	1.1378	0	2.7725	0	0	0	0	0	0.79872	2.4149	0	0	0.43419	0	0.53632	3.6115	0.59167	0	0	0	0	0.64999	4.6696	0	0	0.38975	0	0	0	6.5883	0	3.4784	0.82276	0.97973	0.63476	0	0	0.29832	3.8589	0	0	0	0	0	0.5081	0	6.9663	0	0	2.6757	0	0.45315	0	0	0	0	0	0	0.11465	0	0.36295	0.46472	0	0	0.86214	0	0.80098	1.9356	0	0	1.0381	0.26845	4.8592	0.081933	0	0	0	2.2378	0	1.2141	0.9353	0	0.32938	0	1.0957	0	1.0744	1.9011	2.9893	0	0	0	0	0	0	0.11634	0.31414	0.80496	0	0	0	0	1.2323	0	0	0	0	1.9425	0	3.3986	2.5931	0	0	2.821	0.36115	0.15172	0.87959	0	0	0	0.80779	3.7577	0	0	0.61919	2.9173	1.8982	0	0.16611	0.1131	0	3.1576	0	0	3.0847	0.65782	0	0	0.71871	0.20545	0	3.3259	0	0.40281	0	0	0.69791	2.5665	2.8648	1.5966	2.1645	0	0	0	0	0	5.1938	0.28272	0	0	0	0	0	3.7656	0.7388	0	0	0	1.1686	0.14226	0	0	1.6656	0	0	0.24855	2.5447	0	0	0.29063	0	0	0	0	0.31338	0	0	2.0221	0	0	0	2.4857	0	0.12218	4.7903	0.15546	4.1181	0	0	0.10111	0.74009	3.1051	0	0.29456	0.87901	0.5115	3.6657	1.7136	0.047644	0	4.4892	3.9373	0.31062	0	0.09638	3.2652	2.2126	0	1.6446	0.73687	3.9884	0	0.042775	1.907	0	4.0733	5.0275	2.6871	2.8907	0	1.4464	0.060794	5.5655	0.45559	0.34725	1.5615	0	2.1551	0.15431	0	0	0.021479	3.6051	0	0.38914	0	0	0	0.37834	0	0	0.3068	0	0	0	2.7044	2.5719	1.1037	0	5.2365	0	0	0.81591	0	3.9667	2.0644	2.7787	0.042208	0	3.5349	0	6.6854	3.3767	0.019418
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0.88922	0	2.8614	0.0088553	0.22192	2.3628	0	0.18084	2.2792	0	3.5325	1.7815	0.30634	0	0	0.52796	0	0.288	0	0.15359	6.4993	0	2.5407	0.86838	3.2308	0.77553	0	0	0	2.9284	0	0.19098	2.0334	0	0.10661	0.1643	2.2182	0	0	0	0	3.163	0	0.23102	3.3359	0	0.07741	3.0622	0	0	1.9313	0	0	0	4.402	0.52834	0	0	0.025074	1.2221	0.10884	0	0	0.17496	3.5982	0.53378	0	0	0.28759	0	0	0	0.32433	0	0	1.2077	0	0	2.5385	4.8305	0	1.2295	0	0	0	3.829	0	1.3193	0.4251	0	3.0953	1.1071	0	0	5.6027	0	0	1.6777	0.073766	0	0	0	0	2.5136	0.18249	1.4881	5.0948	0.35835	0.23922	0	0	0	0.9216	0	3.6428	0	0	0	3.107	0	0	0	0.21148	0.68515	0	1.2101	0	0	0	0	0	0.78311	0	0.91678	0.75316	3.5776	0	0	0	0	0.50441	0	0.75477	0	0	0	0	4.3503	0	0	0	1.3307	0.054523	0	0	0	3.2214	0.12851	0	0	0	0.92308	0.34825	1.4885	0.00020695	2.8718	0	0.074973	0	0	3.2572	0.10841	2.4856	1.0703	0	3.0134	2.7762	0	1.9434	0.56576	0	3.0118	0	0	0	2.6106	0	0.83734	0	3.0685	0	0	3.6273	1.8646	0	2.9526	0	0	0	0	2.8408	0	1.9192	0	0	1.666	0.083881	0	0.03182	0.44453	0	0	0	4.3888	0.096044	0	0.011223	2.7079	4.0425	0	0.017596	2.5985	0	2.1761	0	1.4026	0	3.8227	0	0	0	0	0	0	0	1.3411	3.4581	2.1246	0	0	3.4203	2.3692	0	0	0	0	1.2612	0	0.37195	0	3.6025	3.2592	2.5973	0.14915	4.648	1.9499	2.5715	0.064619	0	0	0.18019	1.2286	0	4.1141	0	0	1.0509	0.6572	2.2825	0.26985	0	0	1.3828	1.8778	0	0	1.9697	2.1662	0.66953	0.39938	0.45656	3.4125	4.188	0	0	0	0.92436	2.449	0	0	2.0235	0.14194	1.464	0	0	0	1.8648	0	0	0.24917
Tob2_aerobic_wdh_Pae_G1a.CEL	1.7024	2.3323	0	0.41324	0	1.6277	0.50041	0	0	2.7363	0	0	1.6421	1.0807	0	0	0	0	0	0	0	0.00034273	1.3026	3.4107	0.70114	0	3.0734	0	0	0	0	0	0	0.74415	2.382	0.081154	0	4.2742	0.40096	2.7747	0	4.3625	1.0191	0	0	0	0	1.8149	0	0	0.69496	1.1443	0	2.2099	0.32591	0	0.96186	2.0098	2.6389	0	0	3.3511	0	0	2.0397	1.5635	1.9607	0	0	0.15598	0	1.7558	0	1.9011	0	5.2684	0	3.5855	1.1916	0	1.0528	0.26848	0	0.34013	1.8878	0	0	0	3.3305	3.9008	1.6394	0	0	1.128	1.3027	0.43253	2.8447	0	0.18905	0	1.1861	0	3.3388	0	0	5.001	0	0	0	0.02667	0	0	7.8576	0.20586	0.92752	0.86652	0	0	0	0.71787	0	0.19191	0.0015852	0	0	0.93076	1.1431	3.1011	0	0	0.49261	0	0.84993	0	0	4.069	0	3.5427	0	0	0	0	1.244	0	0	0	0	4.3941	0.20883	2.2435	1.4972	0	0	3.8262	0	0	0	1.319	0	2.6459	0.34673	0.82892	1.0624	0	0	0	0.33106	0	0	0.74997	0	3.2947	0	0	0	3.8068	0	0	0.93072	0	0	0	0.14186	4.2426	0.52172	1.7086	0	1.3579	0	3.7961	0	0	0	0.13833	0	0.5517	0	2.0486	0.16497	0	1.9533	0.94893	1.3637	0	0	0	0	2.9143	0.61458	0	0.099192	0	0	0.93143	0.58882	0	1.5561	3.1005	0	0	0	0	0	0	0	0.51544	0	0	0	0	0.34946	0	0.059959	0	0	0	0	0	0.27059	0	0	0	0	3.222	0	0	5.4196	2.2348	0.18579	0.041596	1.4002	4.0066	4.1145	0.72174	1.5433	0.24544	3.6466	4.1226	0.46889	0	2.4503	0	0	0	0	0.3629	0	0	0	0	4.434	1.2986	0	0.11241	0.18048	1.1487	0.31121	0.26645	0.039149	0.99051	0.71823	0.73535	0.28902	0	0	0.55305	0	0	0	0	3.0584	0	1.2163	0	0	0	0.11115	1.7729	2.0016	0.53393
GSM625973.CEL	1.6889	1.3803	0	0	0	2.3336	0.076245	1.9854	0	0.42257	0	0	1.7498	2.7131	0	0	0.96175	2.824	0.60541	0	1.7714	0.13467	0.62209	0	0.30984	0	0	0.031971	0	0	1.2384	4.7134	0	0	0	0.084958	0	0	0.16156	0.97016	0.0766	4.0005	0	0	0.89074	0	0	0	0	0	0	0	0	0	0.39446	0	1.2243	0	0	0	0	0	0	3.9503	3.2058	1.5382	0	0	0.062028	0	0	0	0.12865	0.56589	0	4.0991	0	0	0	4.0006	0	1.3003	0.034992	4.8122	0	0	0.81156	3.2016	0.3154	0.3461	0	0	0.3237	1.2542	0	2.5816	0	0.016279	0	0	0	0	0	0	2.8598	0.13229	1.9513	4.2124	0	0.57658	0	0.17051	3.5616	0.86835	0.20168	0	0.014747	0	0	0.94034	0	0	4.9049	0.13042	0	0	0	0	1.9621	0	0	0	0	1.4442	2.4715	3.7627	2.4171	0	0	0.43177	0	0.40476	0	0	0	0	0.15928	4.1966	0	0	0.033717	5.1472	0	0	0	0	0	0.36633	0	0	0	0	0	0	0	0	0	2.6697	0	0	1.8793	2.5502	0	1.8048	0	0	0	0.58505	0.47464	0	0	1.6532	0	1.8892	3.0022	0.14894	0	0	2.3559	3.0868	1.2669	0	0.68171	0	0	0.44763	0	3.2068	0	0.55485	0	0	0	0.23182	0.027255	1.6975	0	2.1732	0	0	0	0	0	0	0	0	4.5495	2.2784	1.2012	0	0.7122	0	0	0	0	4.1815	0	0	0	0.13978	0	1.046	0.87251	0	2.6436	0	0	0.69267	0	0	0	0	0	0	0	1.909	0	1.4869	0.88431	0.087614	0	3.0585	3.6508	0.21476	0	0.27163	4.1743	0	0	3.7515	0	0	0.53087	1.9509	0	0	0	0	0	2.9683	0.0043247	2.6052	0	0	0	3.5599	0	1.2318	0.41998	0	4.1795	0	0.32655	0	0	3.1341	0.016344	0.55981	3.1798	0	0.32489	0	0.7333	0	3.4352	0	0.82118	1.9261	0	0
GSM637597.CEL	0	3.2286	0	0.18599	0	0.70845	0	5.1591	0	0	0	0	0	4.6249	0	0	0	2.2159	0	0	0.048532	0.39144	4.7347	0.18106	0.238	0	0	0.10185	0.5801	0	0	0.16877	0	0	0	0	0	0	0.21802	1.7817	0	5.4405	0	0	0	4.1607	0	0	2.1119	0	3.6945	0	0	3.0031	0	0	0.90828	0	0	0	0	0	0	0	2.6861	4.9917	0	0	0	0	0	0	0	0.84818	0	4.7666	0	3.4607	0	1.1744	0	1.1356	2.667	0	0	0	0.34958	0.13691	0	3.655	0	0	0.34866	0	0	4.3976	0	0	0	1.9347	0.47947	0	0.72658	0	1.9547	0	0	0	0	0	3.0142	0	6.1516	0	1.6812	1.9537	0	0	0	0	3.2893	1.6312	3.9454	0	0	0.23635	0	0	0	0	0	0	0	0.058383	1.5755	7.1119	0	0	0	2.6499	0	0.94878	4.7827	0.29346	0	0	0	3.7372	1.1935	0	0.96294	0	0	0	1.9689	0	0	0	0	0.040385	0	0	1.9516	0.39173	0	0	1.1656	2.6715	0	1.7474	0	0	0	3.7473	0	4.561	0.050355	0	6.5188	0	0.90222	0	0	2.0091	0.22697	2.3626	0	0	0	4.6651	2.0726	0	1.8626	0	0	0	0	0	0	1.8735	0	0	0	3.1718	0	0	3.1827	7.2648	0.36893	0.70547	0	0	0	0.11909	0	0	0	1.7929	1.5235	0	0.87973	2.4686	3.079	0	0.24006	0	0.01771	0	0	0.6612	0	0.24939	0.59037	0	0	0.33917	0	0	1.7209	0.76201	0	0	1.1691	0	0	2.6262	0.51734	0	0.12075	0	0	2.6733	3.9294	0	0	3.6474	4.7698	3.3346	0	0.27715	1.8955	4.4006	0.28125	0.56684	0	0	3.1099	0	0	0	0.031263	1.0074	0	0	0	0	0	4.1344	0	0	0.22228	0	3.3537	1.5917	0	0.37904	0.37825	0	0	4.3047	2.5903	0	0	0	3.505	0	0	5.2974	0	4.0207
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	0	0.14918	2.5767	1.1466	0	0.99068	0	0	5.1843	0	1.566	0.14367	2.0209	1.6247	0	0	0	0	0	0	3.0271	0.44294	4.4648	0	2.7159	0	0	0	0	5.9022	0	1.3943	1.9757	1.763	0	0	0.042226	0	0.57613	0.11219	3.0189	3.5778	0	2.7437	4.9855	0	3.2059	0	0.21019	0.2822	2.971	2.3634	1.7987	2.1707	2.9826	0	0	0	1.4128	0.52229	0	0	0	1.3002	3.2991	0	0	0	0	0.1651	0	1.5317	0	0	0	0.65276	0.044149	0	0	0.76581	0	0	1.7725	0	0	0	0	0.30979	2.8592	0.30189	2.2147	1.921	2.0639	0	2.195	2.3686	0	0	0.2887	0	0	0	0	2.4762	0	0	4.6465	0.22642	0	0	0	3.5063	0	0	0	0	0	0	3.2718	0	0	4.8749	0.14223	0	0	0	0	0.81544	1.7286	0	1.4424	0	1.1951	0	0	3.5118	0	0.83252	0	0	0.20466	0	0	0	0.012182	0.19432	0.19033	3.2937	0	0	0	4.7816	1.9823	0.97764	0.086497	0.95234	0	0.39181	0.060285	1.5071	1.0858	0	0	0.42398	0	0	0	0.11752	0	0	0	0	0	1.0338	0	2.9356	0	0	0	3.6892	0	3.4841	0	0	1.7534	3.4086	0	0	0.93486	3.5277	0	0	0	0	0	0	0.78445	0	4.2235	0.3893	0	0.29333	0	0	0	3.2399	0	0	0	2.1579	0.13739	0	0.19004	4.1202	6.6925	0.22482	0	4.9881	1.1984	1.0927	0.56778	0	0.40428	0.28183	0	0	1.2312	3.3486	0	2.1883	0	0.19524	0	0.087874	0	3.2445	2.1526	0	3.0452	1.1657	0.024583	2.7343	0	0	0	0	0.21982	0	0	0	0	3.1491	3.3241	0.14952	0	0	2.3667	0.22367	0	0	0.063648	0	0	0	0.57596	2.9401	1.181	0.44956	0	0	0	1.6079	0.059019	0	0	0	0	0	0	0.38769	0.66523	2.9352	0.31953	0	0	0.74402	1.1905	3.1965	0	2.4123	2.9603	0.80686	0	0.96624	0	0	3.0892	0	0.43032	0.53831
GSM290749.CEL	0	0	0	2.8585	3.0637	0	0.099815	0	0	1.1503	0.36675	0	0	0.97492	0	0.68151	0.014174	0	0.050927	0	1.4832	1.3682	0	0.21202	2.3674	0.50024	2.6543	2.9378	0	0	0	0	0	0	2.3648	3.6891	0	0.75403	0	0	0	3.8258	0.6503	0	1.1865	0.72584	0.2319	0.75532	1.7588	0	0.14624	1.8549	0	0	0	2.9326	0.03456	0	2.1452	0.61038	0	0.45304	0	0.13758	3.182	0.3139	0	3.6368	0	0.11207	1.1316	4.217	3.8363	0	0	2.1272	0.10141	0.56551	0.31274	0.38355	0	0.84173	0	0.883	0.27466	0	0	0.33907	0.044441	3.5408	0	0	0.61969	1.1535	0.062172	0	0.57104	0	1.6667	0	0.65541	0.14478	1.7461	1.5908	0.68232	0	0.28168	0	0	0	2.7015	0	2.5625	0	0.83041	0	0	0	0	0	0	1.4556	0	0.94217	0	0	0	0	0	0	0	2.406	0	0.97288	0	3.4663	0	0	0	0.62924	0.87324	0.522	0.85813	0.54218	0.93579	0	3.1281	4.3156	0	0	0	1.2769	2.3046	2.5329	0.68685	0	0	2.9178	0	0	0.69753	1.5336	0.42466	0	2.0312	0	0	2.7738	0	0	0	0.16907	0	6.3309	0	3.2999	0.62144	0.52884	1.1176	1.4254	1.5687	0	1.469	0.38445	1.577	0.03402	2.028	0	0	3.6272	0.12638	0	0.52331	0	0	0	1.5405	0	0	1.1845	0	1.5891	1.9531	3.859	0	0.47849	0	0	0.31601	0.59588	0.62477	0.188	0	0	1.4875	0	0	2.9118	1.0892	0.7481	0.62666	0.45089	0	0	0	4.4219	0.18639	0	0	0	0.5291	2.0951	3.531	0	0.028646	0	6.6815	3.7877	2.0842	0	0	0	0	0.16069	0	1.4282	0.93013	0	0	0	0	4.0237	3.6889	0	2.9925	0	2.1321	1.0117	4.0173	0	2.6899	0.62755	0.71997	0	1.0306	0	0.1618	1.0018	2.1528	0	1.6695	0	0	0	0.25368	2.6694	0.79953	1.9577	0	0.69232	0.46191	3.7969	0	0.24218	0	2.862	0.10376	0.45503	0	0	0.17897	1.2742	0.031668	0	0	1.943	0.78779	5.043	2.4626	0.045418
