	PA0996
GSM546265.CEL	0.092945
GSM546266.CEL	0.12664
GSM546267.CEL	0.21108
GSM546268.CEL	0.88212
GSM546269.CEL	0.88046
GSM546270.CEL	0.93158
GSM546271.CEL	0.88645
GSM546272.CEL	0.91049
GSM546273.CEL	0.74956
GSM546274.CEL	0.7053
GSM546275.CEL	0.47232
GSM546276.CEL	0.52736
GSM546277.CEL	0.36331
GSM546278.CEL	0.65741
GSM546279.CEL	0.62145
GSM546280.CEL	0.096846
GSM546281.CEL	0.087032
GSM551147.CEL	0.25789
GSM551148.CEL	0.25266
GSM551149.CEL	0.10205
GSM551150.CEL	0.26645
GSM551151.CEL	0.31231
GSM551152.CEL	0.19347
GSM560754.CEL	0.3872
GSM560755.CEL	0.55168
GSM560756.CEL	0.37096
GSM560757.CEL	0.35805
GSM560758.CEL	0.38689
GSM560759.CEL	0.35469
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	0.29828
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	0.31799
GSM562111_PAK_GI_colonization_5-12-04.CEL	0.2384
GSM562112_Koh_PAK_H2O_1.CEL	0.18835
GSM562113_Koh_PAK_H2O_2.CEL	0.12841
GSM562114_Koh_PAK_H2O_3.CEL	0.2169
GSM567541.CEL	0.098444
GSM567542.CEL	0.32434
GSM567543.CEL	0.033057
GSM567544.CEL	0.32749
GSM567666.CEL	0.81562
GSM567667.CEL	0.81739
GSM567668.CEL	0.59926
GSM567669.CEL	0.5645
GSM567670.CEL	0.87798
GSM567671.CEL	0.89522
GSM567672.CEL	0.53518
GSM567673.CEL	0.52449
GSM567674.CEL	0.81465
GSM567675.CEL	0.81315
GSM567676.CEL	0.51269
GSM567677.CEL	0.51101
GSM567678.CEL	0.67114
GSM567679.CEL	0.6624
GSM567680.CEL	0.69377
GSM567681.CEL	0.63305
GSM567682.CEL	0.86361
GSM567683.CEL	0.86298
GSM567684.CEL	0.51033
GSM567685.CEL	0.47128
GSM567686.CEL	0.57427
GSM567687.CEL	0.6295
GSM567688.CEL	0.70902
GSM567689.CEL	0.74737
GSM567690.CEL	0.75829
GSM567691.CEL	0.73489
GSM567692.CEL	0.38075
GSM567693.CEL	0.43754
GSM567694.CEL	0.6933
GSM567695.CEL	0.73637
GSM573322.CEL	0.27116
GSM573323.CEL	0.23733
GSM573324.CEL	0.30536
GSM573325.CEL	0.26902
GSM573326.CEL	0.31614
GSM573327.CEL	0.20379
GSM591496.CEL	0.68947
GSM591601.CEL	0.66394
GSM591602.CEL	0.86954
GSM591603.CEL	0.55015
GSM591622.CEL	0.65194
GSM591623.CEL	0.55036
GSM591624.CEL	0.50655
GSM591625.CEL	0.42371
GSM591627.CEL	0.47719
GSM596626.CEL	0.23175
GSM596819.CEL	0.16898
GSM597216.CEL	0.33402
GSM597217.CEL	0.31133
GSM597218.CEL	0.41034
GSM597219.CEL	0.113
GSM597220.CEL	0.18557
GSM597221.CEL	0.094285
GSM597329.CEL	0.17887
GSM597330.CEL	0.13436
GSM597331.CEL	0.80591
GSM610406.CEL	0.55499
GSM610407.CEL	0.57847
GSM617286.CEL	0.25388
GSM617287.CEL	0.18576
GSM617288.CEL	0.20907
GSM617289.CEL	0.97405
GSM617290.CEL	0.95191
GSM617291.CEL	0.89296
GSM617292.CEL	0.25069
GSM617293.CEL	0.21948
GSM617294.CEL	0.25655
GSM617295.CEL	0.72513
GSM617296.CEL	0.69193
GSM617297.CEL	0.74678
GSM617298.CEL	0.34917
GSM617299.CEL	0.37292
GSM617300.CEL	0.39855
GSM617301.CEL	0.37955
GSM625973.CEL	0.39464
GSM625974.CEL	0.41346
GSM625975.CEL	0.44959
GSM625976.CEL	0.38936
GSM625977.CEL	0.40138
GSM625978.CEL	0.42386
GSM625979.CEL	0.37927
GSM625980.CEL	0.44682
GSM625981.CEL	0.42218
GSM625982.CEL	0.24673
GSM629176.CEL	0.74739
GSM629177.CEL	0.57862
GSM629178.CEL	0.48843
GSM629179.CEL	0.81292
GSM637573.CEL	0.81562
GSM637574.CEL	0.81739
GSM637575.CEL	0.51269
GSM637576.CEL	0.51101
GSM637577.CEL	0.57427
GSM637578.CEL	0.6295
GSM637579.CEL	0.97038
GSM637580.CEL	0.99739
GSM637581.CEL	0.73622
GSM637582.CEL	0.70804
GSM637583.CEL	0.59926
GSM637584.CEL	0.5645
GSM637585.CEL	0.67114
GSM637586.CEL	0.6624
GSM637587.CEL	0.70902
GSM637588.CEL	0.74737
GSM637589.CEL	0.27153
GSM637590.CEL	0.18792
GSM637591.CEL	0.3223
GSM637592.CEL	0.33668
GSM637593.CEL	0.52449
GSM637594.CEL	0.53518
GSM637595.CEL	0.86361
GSM637596.CEL	0.86298
GSM637597.CEL	0.43754
GSM637598.CEL	0.38075
GSM641845.CEL	0.75742
GSM641846.CEL	0.51718
GSM641847.CEL	0.23581
GSM641848.CEL	0.37168
GSM641849.CEL	0.67688
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.6994
GSM663162_Pae-Mix-1_5-22-07_S2.CEL	0.64091
GSM663163_04_Pae_5-10-07_S2.CEL	0.67023
GSM663164_Pae_5-22-07_S2.CEL	0.79136
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.15684
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.13607
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0.027822
GSM685447.CEL	0.8547
GSM685448.CEL	0.83506
GSM685449.CEL	0.70625
GSM685450.CEL	0.70045
GSM698080.CEL	0.64728
GSM698081.CEL	0.77578
GSM711446.CEL	0.57391
GSM711447.CEL	0.67348
GSM711448.CEL	0.60045
GSM711449.CEL	0.61169
GSM711450.CEL	0.74629
GSM711451.CEL	0.76166
GSM711452.CEL	0.79285
GSM711453.CEL	0.27356
GSM711454.CEL	0.25936
GSM711455.CEL	0.37714
GSM717419.CEL	0.38886
GSM717420.CEL	0.37806
GSM717421.CEL	0.38695
GSM717422.CEL	0.27991
GSM717423.CEL	0.30563
GSM717424.CEL	0.49673
GSM735748_PA14_WT.CEL	0.54839
GSM735749_PA14_WT_adenosine.CEL	0.69154
GSM738261.CEL	0.67071
GSM738262.CEL	0.67748
GSM738263.CEL	0.69631
GSM738264.CEL	0.65292
GSM738265.CEL	0.65286
GSM738266.CEL	0.67526
GSM740019.CEL	0.78707
GSM740020.CEL	0.73311
GSM741203.CEL	0.63344
GSM741204.CEL	0.60501
GSM741205.CEL	0.6114
GSM741206.CEL	0.58725
GSM741207.CEL	0.64952
GSM741208.CEL	0.62643
GSM741209.CEL	0.39444
GSM741210.CEL	0.3938
GSM741211.CEL	0.36681
GSM741212.CEL	0.35241
GSM741213.CEL	0.36695
GSM741214.CEL	0.37585
GSM743001_PAO1-PC4-a.CEL	0.21973
GSM743002_PAO1-PC4-b.CEL	0.37634
GSM743003_PAO1-PC4-c.CEL	0.34876
GSM743004_PAO1-PC24-a.CEL	0.55281
GSM743005_PAO1-PC24-b.CEL	0.52929
GSM743006_PAO1-PC24-c.CEL	0.62956
GSM743007_PAO1-SC24-a.CEL	0.53956
GSM743008_PAO1-SC24-b.CEL	0.42862
GSM743009_PAO1-SC24-c.CEL	0.542
GSM767700.CEL	0.2781
GSM767701.CEL	0.32447
GSM767702.CEL	0.25165
GSM767703.CEL	0.77373
GSM767704.CEL	0.76604
GSM767705.CEL	0.78528
GSM774085_CF30-1979a.CEL	0.43185
GSM774086_CF30-1979b.CEL	0.38634
GSM774087_CF30-1979c.CEL	0.34232
GSM774088_CF43-1973a.CEL	0.15018
GSM774089_CF43-1973b.CEL	0.17069
GSM774090_CF43-1973c.CEL	0.16783
GSM774091_CF66-1973a.CEL	0.34035
GSM774092_CF66-1973b.CEL	0.36334
GSM774093_CF66-1973c.CEL	0.45872
GSM774094_CF66-1992a.CEL	0.31387
GSM774095_CF66-1992b.CEL	0.29459
GSM774096_CF66-1992c.CEL	0.31754
GSM774097_CF66-2008a.CEL	0.20932
GSM774098_CF66-2008b.CEL	0.16488
GSM774099_CF66-2008c.CEL	0.1774
GSM774100_CF105-1973a.CEL	0.17546
GSM774101_CF105-1973b.CEL	0.22901
GSM774102_CF105-1973c.CEL	0.21337
GSM774103_CF114-1973a.CEL	0.71497
GSM774104_CF114-1973b.CEL	0.70042
GSM774105_CF114-1973c.CEL	0.74477
GSM774106_CF173-1984a.CEL	0.43024
GSM774107_CF173-1984b.CEL	0.49286
GSM774108_CF173-1984c.CEL	0.41247
GSM774109_CF173-2002a.CEL	0.37972
GSM774110_CF173-2002b.CEL	0.31981
GSM774111_CF173-2002c.CEL	0.27841
GSM774112_CF173-2005a.CEL	0.20087
GSM774113_CF173-2005b.CEL	0.24222
GSM774114_CF173-2005c.CEL	0.27161
GSM774115_CF243-2002a.CEL	0.66171
GSM774116_CF243-2002b.CEL	0.71505
GSM774117_CF243-2002c.CEL	0.64606
GSM774118_CF333-1991a.CEL	0.30553
GSM774119_CF333-1991b.CEL	0.24556
GSM774120_CF333-1991c.CEL	0.29078
GSM774121_CF333-1997a.CEL	0.36178
GSM774122_CF333-1997b.CEL	0.34047
GSM774123_CF333-1997c.CEL	0.34838
GSM774124_CF333-2003a.CEL	0.14732
GSM774125_CF333-2003b.CEL	0.17245
GSM774126_CF333-2003c.CEL	0.21042
GSM774127_CF333-2005a.CEL	0.27294
GSM774128_CF333-2005b.CEL	0.24698
GSM774129_CF333-2005c.CEL	0.47409
GSM774130_CF333-2007a.CEL	0.20962
GSM774131_CF333-2007b.CEL	0.18348
GSM774132_CF333-2007c.CEL	0.41101
GSM774133_B6-0_1.CEL	0.42965
GSM774134_B6-0_2.CEL	0.40714
GSM774135_B6-0_3.CEL	0.43738
GSM774136_B6-4_1.CEL	0.49662
GSM774137_B6-4_2.CEL	0.37471
GSM774138_B6-4_3.CEL	0.45945
GSM774139_B12-0_1.CEL	0.77129
GSM774140_B12-0_2.CEL	0.76875
GSM774141_B12-0_3.CEL	0.75479
GSM774142_B12-4_1.CEL	0.55543
GSM774143_B12-4_2.CEL	0.61968
GSM774144_B12-4_3.CEL	0.57665
GSM774145_B12-7_1.CEL	0.7528
GSM774146_B12-7_2.CEL	0.75335
GSM774147_B12-7_3.CEL	0.75471
GSM774148_B38-1_1.CEL	0.82768
GSM774149_B38-1_2.CEL	0.81083
GSM774150_B38-1_3.CEL	0.80239
GSM774151_B38-2M_1.CEL	0.63874
GSM774152_B38-2M_2.CEL	0.55807
GSM774153_B38-2M_3.CEL	0.50981
GSM774154_B38-2NM_1.CEL	0.71633
GSM774155_B38-2NM_2.CEL	0.65894
GSM774156_B38-2NM_3.CEL	0.74402
GSM774157_B38-6M_1.CEL	0.5568
GSM774158_B38-6M_2.CEL	0.51355
GSM774159_B38-6M_3.CEL	0.50427
GSM774160_PAO1a.CEL	0.33021
GSM774161_PAO1b.CEL	0.48101
GSM774162_PAO1c.CEL	0.44456
GSM794226_A27.CEL	0.74724
GSM794227_A28.CEL	0.70419
GSM794228_A29.CEL	0.35879
GSM794229_A30.CEL	0.32303
GSM794230_A31.CEL	0.28956
GSM794231_A32.CEL	0.26778
GSM807322.CEL	0.44648
GSM807323.CEL	0.34674
GSM807324.CEL	0.44793
GSM807325.CEL	0.48964
GSM807326.CEL	0.3614
GSM807327.CEL	0.45353
GSM821084_HZI0139_Pae_G1a.CEL	0.86998
GSM821085_HZI0140_Pae_G1a.CEL	0.84546
GSM821086_HZI0141_Pae_G1a.CEL	0.79147
GSM821087_HZI0142_Pae_G1a.CEL	0.50483
GSM821088_HZI0143_Pae_G1a.CEL	0.58951
GSM821089_HZI0144_Pae_G1a.CEL	0.49948
GSM821090_HZI0145_Pae_G1a.CEL	0.21993
GSM821091_HZI0146_Pae_G1a.CEL	0.39508
GSM821092_HZI0148_Pae_G1a.CEL	0.19106
GSM821093_HZI0149_Pae_G1a.CEL	0.17818
GSM821094_HZI0147_Pae_G1a.CEL	0.30353
GSM821095_HZI0150_Pae_G1a.CEL	0.17882
GSM821495.CEL	0.6501
GSM821496.CEL	0.62767
GSM821497.CEL	0.66406
GSM821498.CEL	0.55513
GSM821499.CEL	0.68993
GSM821500.CEL	0.65803
GSM821501.CEL	0.60473
GSM821502.CEL	0.73191
GSM821503.CEL	0.46116
GSM821504.CEL	0.47937
GSM821505.CEL	0.43458
GSM821506.CEL	0.39284
GSM822689_wtBSM_A.CEL	0.73182
GSM822690_wtBSM_B.CEL	0.81179
GSM822691_delta_crcBSM_A.CEL	0.60385
GSM822692_delta_crcBSM_B.CEL	0.68429
GSM822693_delta_cbrBBSM_A.CEL	0.2037
GSM822694_delta_cbrBBSM_B.CEL	0.24985
GSM822695_delta_crcZBSM_A.CEL	0.20585
GSM822696_delta_crcZBSM_B.CEL	0.25654
GSM822708_wtLB_A.CEL	0.55131
GSM822709_wtLB_B.CEL	0.63274
GSM822710_delta_crcLB_A.CEL	0.27704
GSM822711_delta_crcLB_B.CEL	0.35047
GSM822712_delta_cbrBLB_A.CEL	0.32359
GSM822713_delta_cbrBLB_B.CEL	0.29335
GSM822714_delta_crcZLB_A.CEL	0.29607
GSM822715_delta_crcZLB_B.CEL	0.35235
GSM823341.CEL	0.39852
GSM823342.CEL	0.42179
GSM823343.CEL	0.3497
GSM823344.CEL	0.16155
GSM823345.CEL	0.54185
GSM823346.CEL	0.41916
GSM823347.CEL	0.42647
GSM823348.CEL	0.36277
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.80028
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.76323
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.73616
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.65508
GSM838210_OXYR-PM-3_Pae_G1a.CEL	0.69129
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.64674
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.49091
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.52926
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.55039
GSM838215_PAO1-PM-1_Pae_G1a.CEL	0.58632
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.55669
GSM838217_PAO1-PM-4_Pae_G1a.CEL	0.60252
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0.28519
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.2652
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.26305
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	0.20445
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	0.1999
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0.24089
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	0.42779
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.34529
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	0.48141
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.78087
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	0.81222
GSM842847_Wright_9_4203-log-3_Pae_G1a.CEL	0.78972
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	0.58668
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	0.59753
GSM842850_Wright_12_4203-stat-3_Pae_G1a.CEL	0.56676
GSM854792.CEL	0.32968
GSM854793.CEL	0.55822
GSM854794.CEL	0.47753
GSM854795.CEL	0.5045
GSM854796.CEL	0.38286
GSM854797.CEL	0.51036
GSM854798.CEL	0.39601
GSM854799.CEL	0.58222
GSM854800.CEL	0.7126
GSM854801.CEL	0.53047
GSM856031_PA01.CEL	0.27562
GSM856032_PA01+V12.CEL	0.22985
GSM864516.CEL	0.47003
GSM864517.CEL	0.4277
GSM864518.CEL	0.39138
GSM864519.CEL	0.40007
GSM864520.CEL	0.41603
GSM864521.CEL	0.42617
GSM865129_schurr_5511_Pae_G1a_.CEL	0.49431
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.28434
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.34664
GSM871963.CEL	0.7514
GSM871964.CEL	0.70417
GSM871965.CEL	0.73628
GSM871966.CEL	0.7071
GSM871967.CEL	0.53171
GSM871968.CEL	0.76733
GSM871969.CEL	0.73944
GSM871970.CEL	0.7526
GSM871971.CEL	0.54047
GSM871972.CEL	0.58009
GSM871973.CEL	0.5372
GSM871974.CEL	0.46256
GSM871975.CEL	0.64315
GSM871976.CEL	0.6128
GSM871977.CEL	0.58539
GSM871978.CEL	0.6563
GSM897995_MHH0094_Pae_G1a.CEL	0.52655
GSM897996_MHH0095_Pae_G1a.CEL	0.55146
GSM897997_MHH0106_Pae_G1a.CEL	0.4131
GSM897998_MHH0107_Pae_G1a.CEL	0.42396
GSM897999_MHH0110_Pae_G1a.CEL	0.51317
GSM898000_MHH0111_Pae_G1a.CEL	0.47328
GSM898001_MHH0122_Pae_G1a.CEL	0.8542
GSM898002_MHH0123_Pae_G1a.CEL	0.81949
GSM900177_F1_Pae_G1a_.CEL	0.27019
GSM900178_C1_Pae_G1a_.CEL	0.30629
GSM900179_F2_Pae_G1a_.CEL	0.29606
GSM900180_C2_Pae_G1a_.CEL	0.34022
GSM900181_F3_Pae_G1a_.CEL	0.3071
GSM900182_C3_Pae_G1a_.CEL	0.34036
GSM92164.CEL	0.53343
GSM92165.CEL	0.48208
GSM92166.CEL	0.66909
GSM92167.CEL	0.79717
GSM92168.CEL	0.9167
GSM92169.CEL	0.52322
GSM92170.CEL	0.46567
GSM92171.CEL	0.58513
GSM92172.CEL	0.82602
GSM92173.CEL	0.90362
GSM92174.CEL	0.70566
GSM92175.CEL	0.7747
GSM92176.CEL	0.60539
GSM92177.CEL	0.60514
GSM92178.CEL	0.68035
GSM92179.CEL	0.66338
GSM92180.CEL	0.58715
GSM92181.CEL	0.60886
GSM92182.CEL	0.81716
GSM92183.CEL	0.70903
GSM92184.CEL	0.67356
GSM92185.CEL	0.57044
GSM92186.CEL	0.62116
GSM92188.CEL	0.6553
GSM92189.CEL	0.84095
GSM92190.CEL	0.50013
GSM92191.CEL	0.51661
GSM92192.CEL	0.91665
GSM92193.CEL	0.92812
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0.86174
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0.90295
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.91809
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.8964
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0.91065
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.88198
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.87498
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.88049
GSM980539_MHH1372.CEL	0.7337
GSM980540_MHH1373.CEL	0.7197
GSM980541_MHH1376.CEL	0.63267
GSM980542_MHH1377.CEL	0.64285
GSM994496_PAO1-replicate-01.CEL	0.53296
GSM994497_PAO1-replicate-02.CEL	0.52867
GSM994498_PAO1-replicate-03.CEL	0.53875
GSM994499_HM4-replicate-01.CEL	0.23354
GSM994500_HM4-replicate-02.CEL	0.2717
GSM994501_HM4-replicate-03.CEL	0.27421
H_1.CEL	0.40111
H_3.CEL	0.31858
H_5.CEL	0.35543
HH-PA14_7-6-09_7-8-09_s1.CEL	0.62145
JS-1B4.9.07.CEL	0.55551
JS-A164.9.07.CEL	0.49437
JS-A84.9.07.CEL	0.50743
JS-G164.9.07.CEL	0.48582
JS-G84.18.07.CEL	0.43185
JS-T24.9.07.CEL	0.42443
KP_PA14_5-28_5-30-08_s2.CEL	0.35335
L_12.CEL	0.46165
L_13.CEL	0.41874
L_14.CEL	0.29718
MBU_JGOLD_pakA1.CEL	0.4905
MBU_JGOLD_pakA2.CEL	0.40936
MBU_JGOLD_PAO11.CEL	0.38122
MBU_JGOLD_PAO12.CEL	0.37815
MBU_PAER_pak1.CEL	0.77456
MBU_PAER_pak2.CEL	0.74991
MBU_PAER_PT51.CEL	0.57828
MBU_PAER_PT52.CEL	0.53343
MSC_01.CEL	0.28985
MSC_02.CEL	0.31538
MSC_03.CEL	0.35524
MSC_04.CEL	0.30497
MSC_05.CEL	0.45069
MSC_06.CEL	0.29291
MSC_07.CEL	0.25861
MSC_08.CEL	0.14978
MSC_09.CEL	0.40124
MSC_10.CEL	0.45201
Nag_cDNA_1-30-09_S2.CEL	0.68536
Nag_cDNA_2-26-09_s1.CEL	0.50989
Overhage10001_Pae_G1a.CEL	0.63845
Overhage10002_Pae_G1a.CEL	0.6032
Overhage10003_Pae_G1a.CEL	0.26791
Overhage10004_Pae_G1a.CEL	0.22227
Overhage11001_Pae_G1a.CEL	0.6661
Overhage11002_Pae_G1a.CEL	0.88673
Overhage13001_(Pae_G1a).CEL	0.52826
Overhage13002_(Pae_G1a).CEL	0.55938
Overhage13003_(Pae_G1a).CEL	0.47611
Overhage13004_(Pae_G1a).CEL	0.47798
Overhage3002_(Pae_G1a).CEL	0.23245
Overhage3004_(Pae_G1a).CEL	0.26407
Overhage3005_(Pae_G1a).CEL	0.6725
Overhage3006_(Pae_G1a).CEL	0.38348
Overhage5001_Pae_G1a.CEL	0.6537
Overhage5002_Pae_G1a.CEL	0.84424
PA01_Control_1.CEL	0.53663
PA14_3-23-07_s2.CEL	0.7051
PA14_cDNA_labeled_4-09-08_S2.CEL	0.65741
PA14-Aro_10-5-07_s2.CEL	0.4342
Pae_Fe02_13.CEL	0.60484
Pae_Fe02_14.CEL	0.45493
Pae_Fe02_15.CEL	0.48907
Pae_Fe03_16.CEL	0.6166
Pae_Fe03_17.CEL	0.49439
Pae_Fe03_18.CEL	0.4568
Pae_noFe_10.CEL	0.64118
Pae_noFe_11.CEL	0.43767
Pae_noFe_12.CEL	0.30877
PAO1_Control_1.CEL	0.53663
SJ01_Treated_1.CEL	0.42781
SJ16_Treated_1.CEL	0.49131
Tob1_aerobic_wdh_Pae_G1a.CEL	0.49987
Tob1_anaerobic_Pae_G1a.CEL	0.75047
Tob2_aerobic_wdh_Pae_G1a.CEL	0.54858
Tob2_anaerobic_Pae_G1a.CEL	0.70994
Tob3_anaerobic_Pae_G1a.CEL	0.69067
Tob3aerobic_Pae_G1a.CEL	0.48655
TUBS0088.CEL	0.57341
TUBS0089.CEL	0.57
TUBS0090.CEL	0.71512
TUBS0091.CEL	0.41719
TUBS0092.CEL	0.37076
TUBS0093.CEL	0.4617
TUBS0094.CEL	0.42445
TUBS0095.CEL	0.3831
TUBS0096.CEL	0.33289
Van_Delden_Kohler_0311_BAL6_1.CEL	0.61432
Van_Delden_Kohler_0311_BAL6_2.CEL	0.59956
Van_Delden_Kohler_0311_BAL6_3.CEL	0.53901
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.69885
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.71938
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.68473
Van_Delden_Kohler_0311_PT5_1.CEL	0.61943
Van_Delden_Kohler_0311_PT5_2.CEL	0.66367
Van_Delden_Kohler_0311_PT5_3.CEL	0.60843
WT12935-18-05.CEL	0.44869
WT12935-4-05.CEL	0.27813
