	PA3423
GSM546265.CEL	0.88665
GSM546266.CEL	0.87953
GSM546267.CEL	0.46085
GSM546268.CEL	0.81592
GSM546269.CEL	0.92766
GSM546270.CEL	0.76636
GSM546271.CEL	0.97649
GSM546272.CEL	0.75351
GSM546273.CEL	0.68103
GSM546274.CEL	0.64082
GSM546275.CEL	0.75028
GSM546276.CEL	0.7966
GSM546277.CEL	0.99547
GSM546278.CEL	0.48976
GSM546279.CEL	0.59517
GSM546280.CEL	0.93625
GSM546281.CEL	0.81172
GSM551147.CEL	0.58482
GSM551148.CEL	0.73762
GSM551149.CEL	0.43765
GSM551150.CEL	0.49017
GSM551151.CEL	0.42317
GSM551152.CEL	0.90741
GSM560754.CEL	0.48167
GSM560755.CEL	0.62348
GSM560756.CEL	0.59761
GSM560757.CEL	0.81798
GSM560758.CEL	0.44391
GSM560759.CEL	0.4054
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	0.50318
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	0.74089
GSM562111_PAK_GI_colonization_5-12-04.CEL	0.61226
GSM562112_Koh_PAK_H2O_1.CEL	0.44567
GSM562113_Koh_PAK_H2O_2.CEL	0.57159
GSM562114_Koh_PAK_H2O_3.CEL	0.55892
GSM567541.CEL	0.83624
GSM567542.CEL	0.8281
GSM567543.CEL	0.412
GSM567544.CEL	0.90105
GSM567666.CEL	0.46402
GSM567667.CEL	0.63983
GSM567668.CEL	0.65424
GSM567669.CEL	0.41789
GSM567670.CEL	0.46471
GSM567671.CEL	0.84508
GSM567672.CEL	0.81289
GSM567673.CEL	0.87331
GSM567674.CEL	0.98135
GSM567675.CEL	0.93308
GSM567676.CEL	0.58042
GSM567677.CEL	0.79421
GSM567678.CEL	0.79567
GSM567679.CEL	0.53638
GSM567680.CEL	0.85587
GSM567681.CEL	0.94576
GSM567682.CEL	0.75464
GSM567683.CEL	0.8689
GSM567684.CEL	0.56857
GSM567685.CEL	0.90675
GSM567686.CEL	0.59851
GSM567687.CEL	0.58242
GSM567688.CEL	0.73846
GSM567689.CEL	0.76688
GSM567690.CEL	0.67954
GSM567691.CEL	0.89908
GSM567692.CEL	0.85273
GSM567693.CEL	0.71527
GSM567694.CEL	0.93017
GSM567695.CEL	0.64051
GSM573322.CEL	0.63364
GSM573323.CEL	0.98822
GSM573324.CEL	0.58851
GSM573325.CEL	0.47997
GSM573326.CEL	0.91291
GSM573327.CEL	0.81357
GSM591496.CEL	0.59258
GSM591601.CEL	0.8843
GSM591602.CEL	0.80696
GSM591603.CEL	0.67154
GSM591622.CEL	0.71792
GSM591623.CEL	0.96996
GSM591624.CEL	0.7242
GSM591625.CEL	0.46235
GSM591627.CEL	0.66353
GSM596626.CEL	0.58228
GSM596819.CEL	0.97535
GSM597216.CEL	0.66238
GSM597217.CEL	0.64003
GSM597218.CEL	0.85935
GSM597219.CEL	0.85936
GSM597220.CEL	0.44782
GSM597221.CEL	0.80798
GSM597329.CEL	0.96031
GSM597330.CEL	0.74838
GSM597331.CEL	0.56628
GSM610406.CEL	0.95948
GSM610407.CEL	0.43886
GSM617286.CEL	0.69386
GSM617287.CEL	0.51871
GSM617288.CEL	0.73283
GSM617289.CEL	0.64072
GSM617290.CEL	0.92874
GSM617291.CEL	0.44368
GSM617292.CEL	0.67901
GSM617293.CEL	0.57301
GSM617294.CEL	0.46547
GSM617295.CEL	0.9068
GSM617296.CEL	0.7896
GSM617297.CEL	0.61104
GSM617298.CEL	0.71927
GSM617299.CEL	0.66847
GSM617300.CEL	0.4359
GSM617301.CEL	0.59784
GSM625973.CEL	0.42032
GSM625974.CEL	0.4595
GSM625975.CEL	0.90959
GSM625976.CEL	0.86885
GSM625977.CEL	0.57785
GSM625978.CEL	0.41059
GSM625979.CEL	0.92887
GSM625980.CEL	0.44068
GSM625981.CEL	0.54639
GSM625982.CEL	0.90916
GSM629176.CEL	0.74453
GSM629177.CEL	0.66324
GSM629178.CEL	0.86859
GSM629179.CEL	0.95091
GSM637573.CEL	0.7464
GSM637574.CEL	0.95294
GSM637575.CEL	0.44133
GSM637576.CEL	0.71169
GSM637577.CEL	0.81187
GSM637578.CEL	0.90771
GSM637579.CEL	0.68546
GSM637580.CEL	0.77735
GSM637581.CEL	0.57327
GSM637582.CEL	0.83793
GSM637583.CEL	0.7471
GSM637584.CEL	0.99398
GSM637585.CEL	0.71692
GSM637586.CEL	0.51551
GSM637587.CEL	0.87584
GSM637588.CEL	0.67061
GSM637589.CEL	0.47854
GSM637590.CEL	0.9774
GSM637591.CEL	0.69715
GSM637592.CEL	0.50075
GSM637593.CEL	0.52086
GSM637594.CEL	0.55255
GSM637595.CEL	0.95617
GSM637596.CEL	0.88757
GSM637597.CEL	0.42094
GSM637598.CEL	0.82042
GSM641845.CEL	0.59701
GSM641846.CEL	0.66254
GSM641847.CEL	0.84577
GSM641848.CEL	0.5758
GSM641849.CEL	0.57523
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.95851
GSM663162_Pae-Mix-1_5-22-07_S2.CEL	0.87282
GSM663163_04_Pae_5-10-07_S2.CEL	0.89871
GSM663164_Pae_5-22-07_S2.CEL	0.84584
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.97585
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.85282
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0.84749
GSM685447.CEL	0.57467
GSM685448.CEL	0.82281
GSM685449.CEL	0.96222
GSM685450.CEL	0.7425
GSM698080.CEL	0.83081
GSM698081.CEL	0.50512
GSM711446.CEL	0.67914
GSM711447.CEL	0.71765
GSM711448.CEL	0.83801
GSM711449.CEL	0.71144
GSM711450.CEL	0.54195
GSM711451.CEL	0.99153
GSM711452.CEL	0.69012
GSM711453.CEL	0.471
GSM711454.CEL	0.90466
GSM711455.CEL	0.61945
GSM717419.CEL	0.97066
GSM717420.CEL	0.4183
GSM717421.CEL	0.85708
GSM717422.CEL	0.80777
GSM717423.CEL	0.82921
GSM717424.CEL	0.42202
GSM735748_PA14_WT.CEL	0.70259
GSM735749_PA14_WT_adenosine.CEL	0.70258
GSM738261.CEL	0.57958
GSM738262.CEL	0.45318
GSM738263.CEL	0.76798
GSM738264.CEL	0.61959
GSM738265.CEL	0.99126
GSM738266.CEL	0.54047
GSM740019.CEL	0.63444
GSM740020.CEL	0.79506
GSM741203.CEL	0.48056
GSM741204.CEL	0.49007
GSM741205.CEL	0.45317
GSM741206.CEL	0.9087
GSM741207.CEL	0.87154
GSM741208.CEL	0.47109
GSM741209.CEL	0.56853
GSM741210.CEL	0.79768
GSM741211.CEL	0.43477
GSM741212.CEL	0.43638
GSM741213.CEL	0.51332
GSM741214.CEL	0.86598
GSM743001_PAO1-PC4-a.CEL	0.54901
GSM743002_PAO1-PC4-b.CEL	0.84828
GSM743003_PAO1-PC4-c.CEL	0.49806
GSM743004_PAO1-PC24-a.CEL	0.78048
GSM743005_PAO1-PC24-b.CEL	0.80462
GSM743006_PAO1-PC24-c.CEL	0.78351
GSM743007_PAO1-SC24-a.CEL	0.50456
GSM743008_PAO1-SC24-b.CEL	0.67929
GSM743009_PAO1-SC24-c.CEL	0.55156
GSM767700.CEL	0.5939
GSM767701.CEL	0.5993
GSM767702.CEL	0.94558
GSM767703.CEL	0.51165
GSM767704.CEL	0.63736
GSM767705.CEL	0.86914
GSM774085_CF30-1979a.CEL	0.44776
GSM774086_CF30-1979b.CEL	0.86664
GSM774087_CF30-1979c.CEL	0.94298
GSM774088_CF43-1973a.CEL	0.77187
GSM774089_CF43-1973b.CEL	0.95513
GSM774090_CF43-1973c.CEL	0.67293
GSM774091_CF66-1973a.CEL	0.86716
GSM774092_CF66-1973b.CEL	0.99768
GSM774093_CF66-1973c.CEL	0.69709
GSM774094_CF66-1992a.CEL	0.67191
GSM774095_CF66-1992b.CEL	0.97159
GSM774096_CF66-1992c.CEL	0.81746
GSM774097_CF66-2008a.CEL	0.70266
GSM774098_CF66-2008b.CEL	0.63756
GSM774099_CF66-2008c.CEL	0.8303
GSM774100_CF105-1973a.CEL	0.98341
GSM774101_CF105-1973b.CEL	0.7022
GSM774102_CF105-1973c.CEL	0.67833
GSM774103_CF114-1973a.CEL	0.70445
GSM774104_CF114-1973b.CEL	0.42456
GSM774105_CF114-1973c.CEL	0.89428
GSM774106_CF173-1984a.CEL	0.83441
GSM774107_CF173-1984b.CEL	0.77649
GSM774108_CF173-1984c.CEL	0.81845
GSM774109_CF173-2002a.CEL	0.88514
GSM774110_CF173-2002b.CEL	0.66007
GSM774111_CF173-2002c.CEL	0.74314
GSM774112_CF173-2005a.CEL	0.54448
GSM774113_CF173-2005b.CEL	0.73418
GSM774114_CF173-2005c.CEL	0.79042
GSM774115_CF243-2002a.CEL	0.73766
GSM774116_CF243-2002b.CEL	0.51729
GSM774117_CF243-2002c.CEL	0.56693
GSM774118_CF333-1991a.CEL	0.42383
GSM774119_CF333-1991b.CEL	0.6523
GSM774120_CF333-1991c.CEL	0.7469
GSM774121_CF333-1997a.CEL	0.61216
GSM774122_CF333-1997b.CEL	0.80159
GSM774123_CF333-1997c.CEL	0.63042
GSM774124_CF333-2003a.CEL	0.68209
GSM774125_CF333-2003b.CEL	0.52103
GSM774126_CF333-2003c.CEL	0.71944
GSM774127_CF333-2005a.CEL	0.53001
GSM774128_CF333-2005b.CEL	0.53252
GSM774129_CF333-2005c.CEL	0.65736
GSM774130_CF333-2007a.CEL	0.78219
GSM774131_CF333-2007b.CEL	0.70879
GSM774132_CF333-2007c.CEL	0.53667
GSM774133_B6-0_1.CEL	0.74229
GSM774134_B6-0_2.CEL	0.8215
GSM774135_B6-0_3.CEL	0.52758
GSM774136_B6-4_1.CEL	0.47249
GSM774137_B6-4_2.CEL	0.92063
GSM774138_B6-4_3.CEL	0.60534
GSM774139_B12-0_1.CEL	0.73675
GSM774140_B12-0_2.CEL	0.69306
GSM774141_B12-0_3.CEL	0.70701
GSM774142_B12-4_1.CEL	0.58856
GSM774143_B12-4_2.CEL	0.49076
GSM774144_B12-4_3.CEL	0.81902
GSM774145_B12-7_1.CEL	0.80739
GSM774146_B12-7_2.CEL	0.9618
GSM774147_B12-7_3.CEL	0.6986
GSM774148_B38-1_1.CEL	0.91019
GSM774149_B38-1_2.CEL	0.70187
GSM774150_B38-1_3.CEL	0.99267
GSM774151_B38-2M_1.CEL	0.5002
GSM774152_B38-2M_2.CEL	0.58007
GSM774153_B38-2M_3.CEL	0.86192
GSM774154_B38-2NM_1.CEL	0.65316
GSM774155_B38-2NM_2.CEL	0.73796
GSM774156_B38-2NM_3.CEL	0.93183
GSM774157_B38-6M_1.CEL	0.52816
GSM774158_B38-6M_2.CEL	0.43942
GSM774159_B38-6M_3.CEL	0.41048
GSM774160_PAO1a.CEL	0.77116
GSM774161_PAO1b.CEL	0.96735
GSM774162_PAO1c.CEL	0.54371
GSM794226_A27.CEL	0.70324
GSM794227_A28.CEL	0.65667
GSM794228_A29.CEL	0.69605
GSM794229_A30.CEL	0.89394
GSM794230_A31.CEL	0.93148
GSM794231_A32.CEL	0.75066
GSM807322.CEL	0.68365
GSM807323.CEL	0.94432
GSM807324.CEL	0.66612
GSM807325.CEL	0.58196
GSM807326.CEL	0.68695
GSM807327.CEL	0.79682
GSM821084_HZI0139_Pae_G1a.CEL	0.54077
GSM821085_HZI0140_Pae_G1a.CEL	0.84708
GSM821086_HZI0141_Pae_G1a.CEL	0.62422
GSM821087_HZI0142_Pae_G1a.CEL	0.43602
GSM821088_HZI0143_Pae_G1a.CEL	0.81877
GSM821089_HZI0144_Pae_G1a.CEL	0.93102
GSM821090_HZI0145_Pae_G1a.CEL	0.94556
GSM821091_HZI0146_Pae_G1a.CEL	0.98917
GSM821092_HZI0148_Pae_G1a.CEL	0.42859
GSM821093_HZI0149_Pae_G1a.CEL	0.98421
GSM821094_HZI0147_Pae_G1a.CEL	0.94039
GSM821095_HZI0150_Pae_G1a.CEL	0.93437
GSM821495.CEL	0.40476
GSM821496.CEL	0.80262
GSM821497.CEL	0.51851
GSM821498.CEL	0.94057
GSM821499.CEL	0.56531
GSM821500.CEL	0.43428
GSM821501.CEL	0.75237
GSM821502.CEL	0.81547
GSM821503.CEL	0.71987
GSM821504.CEL	0.64697
GSM821505.CEL	0.4408
GSM821506.CEL	0.834
GSM822689_wtBSM_A.CEL	0.40498
GSM822690_wtBSM_B.CEL	0.74747
GSM822691_delta_crcBSM_A.CEL	0.45856
GSM822692_delta_crcBSM_B.CEL	0.67325
GSM822693_delta_cbrBBSM_A.CEL	0.74925
GSM822694_delta_cbrBBSM_B.CEL	0.54775
GSM822695_delta_crcZBSM_A.CEL	0.85267
GSM822696_delta_crcZBSM_B.CEL	0.55363
GSM822708_wtLB_A.CEL	0.91963
GSM822709_wtLB_B.CEL	0.63567
GSM822710_delta_crcLB_A.CEL	0.81217
GSM822711_delta_crcLB_B.CEL	0.67074
GSM822712_delta_cbrBLB_A.CEL	0.59191
GSM822713_delta_cbrBLB_B.CEL	0.45572
GSM822714_delta_crcZLB_A.CEL	0.76701
GSM822715_delta_crcZLB_B.CEL	0.43094
GSM823341.CEL	0.68112
GSM823342.CEL	0.64377
GSM823343.CEL	0.57529
GSM823344.CEL	0.55088
GSM823345.CEL	0.69226
GSM823346.CEL	0.92869
GSM823347.CEL	0.87646
GSM823348.CEL	0.58432
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.75686
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.77833
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.83337
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.77509
GSM838210_OXYR-PM-3_Pae_G1a.CEL	0.43789
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.48603
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.87315
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.55739
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.74105
GSM838215_PAO1-PM-1_Pae_G1a.CEL	0.43197
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.74869
GSM838217_PAO1-PM-4_Pae_G1a.CEL	0.57276
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0.42513
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.40896
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.54317
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	0.70958
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	0.85136
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0.41839
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	0.70441
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.60109
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	0.76432
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.82091
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	0.45051
GSM842847_Wright_9_4203-log-3_Pae_G1a.CEL	0.54846
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	0.92136
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	0.79822
GSM842850_Wright_12_4203-stat-3_Pae_G1a.CEL	0.50014
GSM854792.CEL	0.72284
GSM854793.CEL	0.6182
GSM854794.CEL	0.49264
GSM854795.CEL	0.64379
GSM854796.CEL	0.71825
GSM854797.CEL	0.79424
GSM854798.CEL	0.92981
GSM854799.CEL	0.56433
GSM854800.CEL	0.99299
GSM854801.CEL	0.62065
GSM856031_PA01.CEL	0.78854
GSM856032_PA01+V12.CEL	0.63722
GSM864516.CEL	0.66937
GSM864517.CEL	0.8123
GSM864518.CEL	0.84506
GSM864519.CEL	0.44097
GSM864520.CEL	0.41358
GSM864521.CEL	0.60833
GSM865129_schurr_5511_Pae_G1a_.CEL	0.59045
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.66755
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.96704
GSM871963.CEL	0.58056
GSM871964.CEL	0.53638
GSM871965.CEL	0.65864
GSM871966.CEL	0.59973
GSM871967.CEL	0.64704
GSM871968.CEL	0.71542
GSM871969.CEL	0.46794
GSM871970.CEL	0.85383
GSM871971.CEL	0.77988
GSM871972.CEL	0.85212
GSM871973.CEL	0.66431
GSM871974.CEL	0.50537
GSM871975.CEL	0.84547
GSM871976.CEL	0.92342
GSM871977.CEL	0.93516
GSM871978.CEL	0.83326
GSM897995_MHH0094_Pae_G1a.CEL	0.47528
GSM897996_MHH0095_Pae_G1a.CEL	0.57585
GSM897997_MHH0106_Pae_G1a.CEL	0.81421
GSM897998_MHH0107_Pae_G1a.CEL	0.42407
GSM897999_MHH0110_Pae_G1a.CEL	0.56985
GSM898000_MHH0111_Pae_G1a.CEL	0.63207
GSM898001_MHH0122_Pae_G1a.CEL	0.87784
GSM898002_MHH0123_Pae_G1a.CEL	0.41627
GSM900177_F1_Pae_G1a_.CEL	0.56429
GSM900178_C1_Pae_G1a_.CEL	0.78223
GSM900179_F2_Pae_G1a_.CEL	0.40283
GSM900180_C2_Pae_G1a_.CEL	0.58524
GSM900181_F3_Pae_G1a_.CEL	0.84157
GSM900182_C3_Pae_G1a_.CEL	0.67905
GSM92164.CEL	0.84547
GSM92165.CEL	0.54729
GSM92166.CEL	0.82804
GSM92167.CEL	0.49408
GSM92168.CEL	0.77759
GSM92169.CEL	0.87382
GSM92170.CEL	0.43754
GSM92171.CEL	0.56855
GSM92172.CEL	0.59866
GSM92173.CEL	0.93037
GSM92174.CEL	0.44138
GSM92175.CEL	0.64677
GSM92176.CEL	0.99716
GSM92177.CEL	0.4552
GSM92178.CEL	0.97315
GSM92179.CEL	0.44374
GSM92180.CEL	0.72602
GSM92181.CEL	0.66959
GSM92182.CEL	0.81004
GSM92183.CEL	0.57143
GSM92184.CEL	0.68297
GSM92185.CEL	0.92009
GSM92186.CEL	0.49759
GSM92188.CEL	0.93711
GSM92189.CEL	0.45711
GSM92190.CEL	0.50464
GSM92191.CEL	0.53442
GSM92192.CEL	0.72283
GSM92193.CEL	0.58614
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0.6822
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0.43575
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.58092
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.40305
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0.47318
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.79499
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.73435
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.67733
GSM980539_MHH1372.CEL	0.41524
GSM980540_MHH1373.CEL	0.8551
GSM980541_MHH1376.CEL	0.45882
GSM980542_MHH1377.CEL	0.81938
GSM994496_PAO1-replicate-01.CEL	0.6441
GSM994497_PAO1-replicate-02.CEL	0.92341
GSM994498_PAO1-replicate-03.CEL	0.45844
GSM994499_HM4-replicate-01.CEL	0.61079
GSM994500_HM4-replicate-02.CEL	0.42512
GSM994501_HM4-replicate-03.CEL	0.96243
H_1.CEL	0.76925
H_3.CEL	0.60323
H_5.CEL	0.49673
HH-PA14_7-6-09_7-8-09_s1.CEL	0.9346
JS-1B4.9.07.CEL	0.61326
JS-A164.9.07.CEL	0.47549
JS-A84.9.07.CEL	0.68121
JS-G164.9.07.CEL	0.61804
JS-G84.18.07.CEL	0.89118
JS-T24.9.07.CEL	0.4362
KP_PA14_5-28_5-30-08_s2.CEL	0.8599
L_12.CEL	0.93333
L_13.CEL	0.43623
L_14.CEL	0.80778
MBU_JGOLD_pakA1.CEL	0.83559
MBU_JGOLD_pakA2.CEL	0.85471
MBU_JGOLD_PAO11.CEL	0.92097
MBU_JGOLD_PAO12.CEL	0.68039
MBU_PAER_pak1.CEL	0.78817
MBU_PAER_pak2.CEL	0.75222
MBU_PAER_PT51.CEL	0.66473
MBU_PAER_PT52.CEL	0.48025
MSC_01.CEL	0.72568
MSC_02.CEL	0.7161
MSC_03.CEL	0.60737
MSC_04.CEL	0.83761
MSC_05.CEL	0.93223
MSC_06.CEL	0.70546
MSC_07.CEL	0.62718
MSC_08.CEL	0.70557
MSC_09.CEL	0.84251
MSC_10.CEL	0.58101
Nag_cDNA_1-30-09_S2.CEL	0.89509
Nag_cDNA_2-26-09_s1.CEL	0.79645
Overhage10001_Pae_G1a.CEL	0.82164
Overhage10002_Pae_G1a.CEL	0.75724
Overhage10003_Pae_G1a.CEL	0.44043
Overhage10004_Pae_G1a.CEL	0.78804
Overhage11001_Pae_G1a.CEL	0.92001
Overhage11002_Pae_G1a.CEL	0.80102
Overhage13001_(Pae_G1a).CEL	0.90522
Overhage13002_(Pae_G1a).CEL	0.48724
Overhage13003_(Pae_G1a).CEL	0.67293
Overhage13004_(Pae_G1a).CEL	0.83062
Overhage3002_(Pae_G1a).CEL	0.96812
Overhage3004_(Pae_G1a).CEL	0.44996
Overhage3005_(Pae_G1a).CEL	0.52289
Overhage3006_(Pae_G1a).CEL	0.54338
Overhage5001_Pae_G1a.CEL	0.5525
Overhage5002_Pae_G1a.CEL	0.7888
PA01_Control_1.CEL	0.64623
PA14_3-23-07_s2.CEL	0.95401
PA14_cDNA_labeled_4-09-08_S2.CEL	0.80507
PA14-Aro_10-5-07_s2.CEL	0.81737
Pae_Fe02_13.CEL	0.94373
Pae_Fe02_14.CEL	0.91651
Pae_Fe02_15.CEL	0.41695
Pae_Fe03_16.CEL	0.65416
Pae_Fe03_17.CEL	0.78992
Pae_Fe03_18.CEL	0.83421
Pae_noFe_10.CEL	0.94233
Pae_noFe_11.CEL	0.52288
Pae_noFe_12.CEL	0.69735
PAO1_Control_1.CEL	0.93979
SJ01_Treated_1.CEL	0.51162
SJ16_Treated_1.CEL	0.42566
Tob1_aerobic_wdh_Pae_G1a.CEL	0.65462
Tob1_anaerobic_Pae_G1a.CEL	0.50476
Tob2_aerobic_wdh_Pae_G1a.CEL	0.42029
Tob2_anaerobic_Pae_G1a.CEL	0.63643
Tob3_anaerobic_Pae_G1a.CEL	0.78121
Tob3aerobic_Pae_G1a.CEL	0.78664
TUBS0088.CEL	0.91386
TUBS0089.CEL	0.56899
TUBS0090.CEL	0.56589
TUBS0091.CEL	0.942
TUBS0092.CEL	0.43316
TUBS0093.CEL	0.75734
TUBS0094.CEL	0.48192
TUBS0095.CEL	0.85517
TUBS0096.CEL	0.46984
Van_Delden_Kohler_0311_BAL6_1.CEL	0.9018
Van_Delden_Kohler_0311_BAL6_2.CEL	0.57485
Van_Delden_Kohler_0311_BAL6_3.CEL	0.95877
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.7789
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.86215
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.52178
Van_Delden_Kohler_0311_PT5_1.CEL	0.80309
Van_Delden_Kohler_0311_PT5_2.CEL	0.79397
Van_Delden_Kohler_0311_PT5_3.CEL	0.64014
WT12935-18-05.CEL	0.73293
WT12935-4-05.CEL	0.72201
