	PA3038
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0.43325
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.43357
GSM244067.CEL	0.43362
GSM155243.CEL	0.43376
GSM711454.CEL	0.43452
GSM267258.CEL	0.43499
GSM2070498_OCio-03-Pao1-B-D94-3-Pae_G1a-a1.CEL	0.4354
GSM774105_CF114-1973c.CEL	0.43566
GSM429472.CEL	0.43625
GSM45590.CEL	0.43638
GSM234928.CEL	0.4367
GSM244071.CEL	0.43717
GSM429480.CEL	0.4392
GSM774101_CF105-1973b.CEL	0.43939
L_12.CEL	0.44016
GSM637581.CEL	0.44131
GSM375702.CEL	0.44249
GSM774089_CF43-1973b.CEL	0.44321
GSM243223.CEL	0.44348
GSM92167.CEL	0.44372
GSM591623.CEL	0.44426
GSM429475.CEL	0.44429
GSM1553190_Persisters_T2.CEL	0.44435
GSM462061.CEL	0.44471
GSM551150.CEL	0.44583
GSM546277.CEL	0.44614
GSM822714_delta_crcZLB_A.CEL	0.44643
GSM774102_CF105-1973c.CEL	0.44654
GSM617299.CEL	0.4466
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.44702
GSM2070500_OCio-05-Pao1-B-Cip-D94-2-Pae_G1a-a1.CEL	0.44707
GSM2070506_OCio-11-MutS-B-Cip-D94-2-Pae_G1a-a1.CEL	0.44708
GSM2026895_D-Arg_01.CEL	0.44773
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	0.44777
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.44791
GSM537321.CEL	0.44799
GSM156173.CEL	0.448
TUBS0091.CEL	0.4484
GSM92183.CEL	0.4489
GSM1310897_PA14_wild-type_+H2O2.CEL	0.44956
GSM462354.CEL	0.45104
GSM625981.CEL	0.45106
GSM774103_CF114-1973a.CEL	0.45168
GSM1067458_PAO1_CK_2.CEL	0.45176
GSM562112_Koh_PAK_H2O_1.CEL	0.45367
GSM334315.CEL	0.45371
GSM156157.CEL	0.45487
GSM349045.CEL	0.45518
GSM641849.CEL	0.45548
GSM429477.CEL	0.45553
GSM774109_CF173-2002a.CEL	0.45611
GSM1310896_PA14_lasR_rhlR.CEL	0.4568
TUBS0093.CEL	0.45726
GSM591601.CEL	0.45746
GSM1517350_MK-4.CEL	0.45749
Fos3_aerobic_wdh_Pae_G1a.CEL	0.45752
GSM1953894_BiofilmInoculum2.CEL	0.45882
Overhage5002_Pae_G1a.CEL	0.45939
GSM597221.CEL	0.45985
GSM2070499_OCio-04-Pao1-B-Cip-D94-1-Pae_G1a-a1.CEL	0.46038
GSM429481.CEL	0.46116
GSM334313.CEL	0.4615
GSM208603.CEL	0.4626
GSM823341.CEL	0.46313
GSM641846.CEL	0.46338
GSM349047.CEL	0.46339
GSM625982.CEL	0.46399
GSM1267096_HZI1960a_Pae_G1a.CEL	0.46417
GSM625973.CEL	0.46464
GSM242677.CEL	0.46473
GSM774088_CF43-1973a.CEL	0.46484
GSM251204.CEL	0.46514
GSM774156_B38-2NM_3.CEL	0.46518
GSM629178.CEL	0.4654
GSM774085_CF30-1979a.CEL	0.46572
GSM625974.CEL	0.46605
GSM92181.CEL	0.46655
05_PA14000-4-2_5-10-07_S2.CEL	0.46678
GSM1608072_Biofilm+12hrtobra_rep3.CEL	0.46709
ETJan12B_1376_2012PAO1wt-aero.CEL	0.46715
GSM774090_CF43-1973c.CEL	0.46726
TUBS0090.CEL	0.46768
GSM864516.CEL	0.46768
GSM1310898_PA14_lasR_rhlR_+H2O2.CEL	0.46861
GSM251203.CEL	0.46873
GSM244072.CEL	0.46949
GSM2070486_OCio-03-PAO1_Ad94_3-Pae_G1a-a1.CEL	0.46956
GSM641847.CEL	0.46959
142_2014wt_anaero.CEL	0.46982
GSM774123_CF333-1997c.CEL	0.47052
GSM625979.CEL	0.47106
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.47152
GSM156174.CEL	0.47163
GSM1146022_pJN105_1.CEL	0.47163
GSM822711_delta_crcLB_B.CEL	0.47229
GSM546271.CEL	0.47233
GSM625980.CEL	0.47249
GSM597329.CEL	0.47249
GSM546258.CEL	0.4727
GSM92178.CEL	0.47363
GSM546263.CEL	0.47376
GSM1067459_PAO1_PAA_2.CEL	0.47494
GSM625977.CEL	0.47517
GSM318716.CEL	0.47535
GSM187282.CEL	0.47558
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	0.47596
GSM717423.CEL	0.47644
GSM1958031_Cadaverine_2.CEL	0.4766
143b_2014wt_anaero.CEL	0.47663
GSM898002_MHH0123_Pae_G1a.CEL	0.47701
GSM541649.CEL	0.47701
144_2014wt_anaero.CEL	0.47742
GSM591622.CEL	0.47798
GSM92171.CEL	0.47857
GSM307123.CEL	0.47879
GSM156153.CEL	0.47884
GSM2070510_OCio-15-PAO1-3-d94-Pae_G1a-c1.CEL	0.47937
GSM92172.CEL	0.47969
GSM1958033_AMV_2.CEL	0.48012
GSM334314.CEL	0.48096
GSM290748.CEL	0.48245
GSM617286.CEL	0.48363
GSM92164.CEL	0.48372
GSM546274.CEL	0.48387
GSM92165.CEL	0.48409
GSM864517.CEL	0.48456
GSM251202.CEL	0.48545
GSM92166.CEL	0.48574
GSM290747.CEL	0.48853
GSM290750.CEL	0.48958
GSM1146025_phaF_2.CEL	0.48961
GSM1267093_HZI1956_Pae_G1a.CEL	0.4899
GSM252559.CEL	0.48996
GSM155241.CEL	0.49084
GSM1267098_HZI1962_Pae_G1a.CEL	0.49122
GSM823348.CEL	0.4916
GSM1267092_HZI1955_Pae_G1a.CEL	0.49325
GSM1267099_HZI1963_Pae_G1a.CEL	0.49406
GSM537320.CEL	0.49587
GSM871975.CEL	0.49637
GSM1608069_Biofilm+12hrcipro_rep3.CEL	0.49688
GSM641845.CEL	0.49769
PA14_cDNA_labeled_4-09-08_S2.CEL	0.49791
GSM546278.CEL	0.49791
GSM2070512_OCio-17-PAO1-2-d94-cipro-Pae_G1a-b1.CEL	0.49805
120330-10978D_M3_(Pae_G1a).CEL	0.49923
GSM617293.CEL	0.49963
GSM155240.CEL	0.50122
GSM597330.CEL	0.50175
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.50247
GSM591603.CEL	0.5029
GSM1662223_PAO1_1.CEL	0.50368
GSM546276.CEL	0.50399
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	0.50593
GSM625975.CEL	0.50655
GSM625976.CEL	0.50813
GSM774086_CF30-1979b.CEL	0.50823
GSM349042.CEL	0.50847
GSM871970.CEL	0.50864
GSM625978.CEL	0.50974
GSM2070504_OCio-09-MutS-B-D94-3-Pae_G1a-a1.CEL	0.51093
GSM334310.CEL	0.5112
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0.51151
GSM1237739_M9_PAOSX_4_51059600653061050411410396750526.CEL	0.51247
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0.51444
ETJan12B_1380_2012PAO5dR-aero.CEL	0.5146
L_13.CEL	0.515
GSM1027589_071008gbdR.CEL	0.515
GSM794229_A30.CEL	0.5154
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	0.51567
GSM251206.CEL	0.51611
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	0.51697
GSM823346.CEL	0.5176
GSM1662232_WFPA510_1.CEL	0.51943
146_2014dR_anaero.CEL	0.52041
GSM1267097_HZI1961_Pae_G1a.CEL	0.52048
GSM735748_PA14_WT.CEL	0.5237
GSM774106_CF173-1984a.CEL	0.52391
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0.52523
GSM462355.CEL	0.52536
GSM92182.CEL	0.52715
145_2014dR_anaero.CEL	0.52749
GSM1937527_1-38_A.021511_Pae_G1a_.CEL	0.52762
GSM617294.CEL	0.52833
GSM156156.CEL	0.52842
GSM1517352_MK-6.CEL	0.52862
GSM156158.CEL	0.52922
GSM197237.CEL	0.52971
GSM307119.CEL	0.53033
GSM307117.CEL	0.53094
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.53103
GSM774128_CF333-2005b.CEL	0.53122
GSM597220.CEL	0.53146
GSM774091_CF66-1973a.CEL	0.53146
GSM821087_HZI0142_Pae_G1a.CEL	0.53147
GSM92170.CEL	0.53148
GSM2055817_7629_A-_20130705.CEL	0.53171
GSM774113_CF173-2005b.CEL	0.53219
GSM307120.CEL	0.53274
GSM243222.CEL	0.53391
GSM774108_CF173-1984c.CEL	0.53508
GSM546272.CEL	0.5353
GSM1553188_Persisters_T1.CEL	0.53556
GSM92180.CEL	0.53574
GSM242671.CEL	0.53595
GSM774114_CF173-2005c.CEL	0.53603
H_3.CEL	0.53638
GSM92176.CEL	0.5377
ETJan12B_1381_2012PAO6_2dR-aero.CEL	0.53825
GSM1517348_MK-2.CEL	0.5389
GSM2055818_7629_B-_20130705.CEL	0.53908
GSM1237737_M9_PAOSX_1_51059600653060050411410396750419.CEL	0.53987
GSM92186.CEL	0.5403
TUBS0089.CEL	0.54036
GSM794228_A29.CEL	0.54071
GSM462063.CEL	0.54072
GSM1267091_HZI1954_Pae_G1a.CEL	0.54086
ETJan12B_1379_2012PAO4dR-aero.CEL	0.54113
GSM774092_CF66-1973b.CEL	0.54172
120330-10978D_M4_(Pae_G1a).CEL	0.54468
147_2014dR_anaero.CEL	0.54554
GSM774094_CF66-1992a.CEL	0.54577
GSM155245.CEL	0.54676
GSM821085_HZI0140_Pae_G1a.CEL	0.54732
GSM1133186_Weiqing_He_L-Glu-1_021810.CEL	0.5474
GSM261926.CEL	0.54747
GSM1958027_L-lysine_2.CEL	0.54776
GSM774095_CF66-1992b.CEL	0.54793
GSM774117_CF243-2002c.CEL	0.54827
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	0.54879
GSM821086_HZI0141_Pae_G1a.CEL	0.54914
GSM243224.CEL	0.54999
GSM774157_B38-6M_1.CEL	0.55004
GSM2070507_OCio-12-MutS-B-Cip-D94-3-Pae_G1a-a1.CEL	0.55057
GSM854796.CEL	0.5515
GSM261922.CEL	0.55179
GSM334311.CEL	0.55191
GSM155244.CEL	0.55217
GSM1662224_PAO1_2.CEL	0.55369
GSM1237738_M9_PAOSX_3_51059600653060050411410396750359.CEL	0.55378
GSM1958034_L-Pipecolate_1.CEL	0.55405
GSM1027586_062508plcHR.CEL	0.55483
GSM92175.CEL	0.55506
H_1.CEL	0.55621
GSM774110_CF173-2002b.CEL	0.55695
GSM261924.CEL	0.55699
GSM591602.CEL	0.55769
GSM1662233_WFPA510_2.CEL	0.55918
GSM2055819_7629_C-_20130705.CEL	0.55956
GPphhRminus_11-4-09_s2.CEL	0.56023
GSM252562.CEL	0.56136
GSM774093_CF66-1973c.CEL	0.56151
GSM1553187_Persisters_C1.CEL	0.56289
GSM774096_CF66-1992c.CEL	0.56334
GSM251205.CEL	0.56414
GSM252561.CEL	0.56421
GSM821092_HZI0148_Pae_G1a.CEL	0.5652
GSM261917.CEL	0.56522
GSM462353.CEL	0.56531
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.56561
TUBS0088.CEL	0.56562
GSM774120_CF333-1991c.CEL	0.56644
GSM267253.CEL	0.56645
GSM252560.CEL	0.56665
GSM774153_B38-2M_3.CEL	0.5677
GSM823345.CEL	0.56796
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.5693
GSM822692_delta_crcBSM_B.CEL	0.56934
GSM1937532_50-12_B.021511_Pae_G1a_.CEL	0.57028
GSM1133188_Weiqing_He_D-Glu-1_021810.CEL	0.57162
GSM1937530_50-38_B.021511_Pae_G1a_.CEL	0.57299
GSM821500.CEL	0.57394
GSM1937533_46-38_A.021511_Pae_G1a_.CEL	0.57409
GSM462352.CEL	0.57447
Van_Delden_Kohler_0311_BAL6_2.CEL	0.57458
GSM1961571_F0-1.CEL	0.57464
GSM821095_HZI0150_Pae_G1a.CEL	0.57506
GSM774107_CF173-1984b.CEL	0.57562
H_5.CEL	0.57635
GSM1937528_1-38_B.021511_Pae_G1a_.CEL	0.57652
GSM307118.CEL	0.57745
GSM92189.CEL	0.57866
GSM610406.CEL	0.57901
GSM92184.CEL	0.57927
GSM1958036_Glutaric_acid_1.CEL	0.58031
GSM774151_B38-2M_1.CEL	0.58088
GSM261921.CEL	0.58261
120330-10978D_M1_(Pae_G1a).CEL	0.58292
L_14.CEL	0.58319
GSM822708_wtLB_A.CEL	0.58327
GSM92185.CEL	0.58456
GSM822710_delta_crcLB_A.CEL	0.58544
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.58637
GSM92177.CEL	0.58703
GSM774087_CF30-1979c.CEL	0.58882
GSM429476.CEL	0.58928
GSM375703.CEL	0.58965
GSM821084_HZI0139_Pae_G1a.CEL	0.59052
GSM155242.CEL	0.59075
GSM187270.CEL	0.59101
GSM261919.CEL	0.59142
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.59355
GSM155239.CEL	0.59361
GSM261916.CEL	0.59365
GSM774118_CF333-1991a.CEL	0.59543
GSM774122_CF333-1997b.CEL	0.59635
DC1.CEL	0.5965
GSM1662225_PAO1_3.CEL	0.59801
GSM242676.CEL	0.5986
GSM610407.CEL	0.59881
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.59941
GSM1181849_gc_Delta1_2.CEL	0.59974
GSM1662227_WFPA205_2.CEL	0.59996
GSM1937531_50-12_A.021511_Pae_G1a_.CEL	0.60076
GSM1961572_F0-2.CEL	0.60151
GSM822709_wtLB_B.CEL	0.60276
GSM261937.CEL	0.60343
GSM1246481_PA14bvlR_pME6032_rep1.CEL	0.60595
GSM774158_B38-6M_2.CEL	0.6069
Overhage3004_(Pae_G1a).CEL	0.60752
GSM767703.CEL	0.60781
GSM822691_delta_crcBSM_A.CEL	0.60797
GSM774131_CF333-2007b.CEL	0.60844
GSM1937534_46-38_B.021511_Pae_G1a_.CEL	0.60849
DC2.CEL	0.60871
GSM1206652_WT-PRC-2.CEL	0.60931
GSM597218.CEL	0.60973
GSM774119_CF333-1991b.CEL	0.61089
GSM1662226_WFPA205_1.CEL	0.61498
GSM1267110_HZI1976_G1a.CEL	0.61499
GSM1181847_gc_WT1_1.CEL	0.61522
GSM767704.CEL	0.61567
Overhage10001_Pae_G1a.CEL	0.61595
GSM774126_CF333-2003c.CEL	0.61603
GSM177218.CEL	0.6161
GSM774112_CF173-2005a.CEL	0.61771
GSM767705.CEL	0.61774
GSM1206651_WT-PRC-1.CEL	0.6189
GSM307115.CEL	0.6204
GSM596819.CEL	0.62065
GSM2070497_OCio-02-Pao1-B-D94-2-Pae_G1a-a1.CEL	0.62111
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0.62139
GSM551151.CEL	0.6216
Overhage3006_(Pae_G1a).CEL	0.62182
Van_Delden_Kohler_0311_PT5_3.CEL	0.62394
GSM1958028_D-Lysine_1.CEL	0.62409
GSM175247.CEL	0.62502
GSM551147.CEL	0.62529
GSM774121_CF333-1997a.CEL	0.62567
GSM261932.CEL	0.62592
GSM1267111_HZI1977_G1a.CEL	0.62592
Overhage10002_Pae_G1a.CEL	0.62745
GSM1517349_MK-3.CEL	0.62838
glu_plus_nt_2_8-25-09_s2.CEL	0.6286
GSM1246486_PA14bvlR_pMEbvlR_rep3.CEL	0.62979
GSM821495.CEL	0.63063
Overhage3002_(Pae_G1a).CEL	0.63249
Overhage3005_(Pae_G1a).CEL	0.63374
GSM774152_B38-2M_2.CEL	0.63495
GSM546266.CEL	0.63504
GSM92174.CEL	0.63572
GSM261938.CEL	0.63978
GSM821091_HZI0146_Pae_G1a.CEL	0.63982
GSM1889279_L-Hyp_02.CEL	0.64066
GSM821499.CEL	0.64186
GSM1246482_PA14bvlR_pME6032_rep2.CEL	0.64247
GSM821497.CEL	0.64258
GSM823343.CEL	0.64312
GSM821506.CEL	0.64321
GSM1608068_Biofilm+12hrcipro_rep2.CEL	0.64341
GSM767702.CEL	0.64344
GSM254432.CEL	0.64347
GSM1267113_HZI1979_G1a.CEL	0.64433
GSM261923.CEL	0.64734
GSM1206650_WT-ETC-2.CEL	0.6484
GSM1267090_HZI1953a_Pae_G1a.CEL	0.64925
GSM307134.CEL	0.64936
GSM1181848_gc_WT2_3.CEL	0.64957
GSM546256.CEL	0.64976
Van_Delden_Kohler_0311_BAL6_1.CEL	0.65063
GSM774132_CF333-2007c.CEL	0.65067
GSM551148.CEL	0.65202
GSM251201.CEL	0.65232
GSM1958037_Glutaric_acid_2.CEL	0.65414
GSM307114.CEL	0.65421
GSM1267112_HZI1978_G1a.CEL	0.65448
GSM307135.CEL	0.65553
GSM1267100_HZI1966_Pae_G1a.CEL	0.65558
GSM155231.CEL	0.65591
GSM1889281_D-Hyp_02.CEL	0.65601
GSM821505.CEL	0.65637
GSM1267109_HZI1975_G1a.CEL	0.65679
GSM774130_CF333-2007a.CEL	0.65736
GSM1958035_L-Pipecolate_2.CEL	0.65768
GSM1889280_D-Hyp_01.CEL	0.65816
GSM1889278_L-Hyp_01.CEL	0.65844
AKGlu_plus_nt_7-8-09_s1.CEL	0.65847
GSM774159_B38-6M_3.CEL	0.65893
GSM821089_HZI0144_Pae_G1a.CEL	0.65906
GSM177216.CEL	0.65967
GSM2070501_OCio-06-Pao1-B-Cip-D94-3-Pae_G1a-a1.CEL	0.66044
GSM821504.CEL	0.66133
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.6629
GSM821088_HZI0143_Pae_G1a.CEL	0.66318
GSM774111_CF173-2002c.CEL	0.6635
GSM307113.CEL	0.66431
GSM573327.CEL	0.66445
GSM774129_CF333-2005c.CEL	0.66557
GSM1246483_PA14bvlR_pME6032_rep3.CEL	0.66653
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	0.66725
GSM767700.CEL	0.66752
GSM1937529_50-38_A.021511_Pae_G1a_.CEL	0.66833
GSM92188.CEL	0.66936
GSM1958029_D-Lysine_2.CEL	0.66979
GSM1608062_Planktonic_4.CEL	0.67071
GSM821498.CEL	0.67085
GSM1662228_WFPA205_3.CEL	0.6734
GSM1267086_HZI1981_G1a.CEL	0.6736
GSM1181850_gc_Delta2_4.CEL	0.67378
GSM767701.CEL	0.67384
GSM290751.CEL	0.67408
GSM2026894_L-Glu.CEL	0.67511
GSM1246484_PA14bvlR_pMEbvlR_rep1.CEL	0.67524
GSM1662230_WFPA513_2.CEL	0.67662
GSM1662234_WFPA510_3.CEL	0.67716
GSM1206646_WT-CHO-2.CEL	0.67807
GSM1246485_PA14bvlR_pMEbvlR_rep2.CEL	0.6787
GSM821090_HZI0145_Pae_G1a.CEL	0.68148
GSM1961574_F0-4.CEL	0.68345
GSM596626.CEL	0.68482
GSM156155.CEL	0.68542
GSM261918.CEL	0.68693
GSM794226_A27.CEL	0.68753
GSM1662229_WFPA513_1.CEL	0.68822
GSM774097_CF66-2008a.CEL	0.68869
GSM821094_HZI0147_Pae_G1a.CEL	0.68899
GSM617287.CEL	0.68904
GSM1191073_WT-surf-2.CEL	0.68964
GSM199982.CEL	0.69037
GSM573326.CEL	0.69162
GSM199983.CEL	0.69162
GSM1206649_WT-ETC-1.CEL	0.69181
GSM1027585_071008WT.CEL	0.6924
GSM1608061_Planktonic_3.CEL	0.69462
GSM735749_PA14_WT_adenosine.CEL	0.69678
GSM794227_A28.CEL	0.69749
GSM551149.CEL	0.69856
GSM1267108_HZI1974_G1a.CEL	0.69883
GSM1027584_062508WT.CEL	0.69906
GSM1517351_MK-5.CEL	0.69969
120330-10978D_22_(Pae_G1a).CEL	0.70046
GSM307112.CEL	0.70232
GSM261915.CEL	0.70496
GSM1608060_Planktonic_2.CEL	0.70532
GSM261936.CEL	0.70533
GSM1662231_WFPA513_3.CEL	0.7054
GSM1206645_WT-CHO-1.CEL	0.70623
GSM199984.CEL	0.71009
GSM573322.CEL	0.71189
GSM821496.CEL	0.71338
GSM738264.CEL	0.7154
GSM738265.CEL	0.71658
GSM1267107_HZI1973_Pae_G1a.CEL	0.71685
GSM261928.CEL	0.71852
GSM261935.CEL	0.71889
GSM199986.CEL	0.71967
GSM1027587_071008plcHR.CEL	0.72008
DB3.CEL	0.7224
GSM199985.CEL	0.72576
GSM261927.CEL	0.72626
GSM774098_CF66-2008b.CEL	0.72657
GSM774127_CF333-2005a.CEL	0.72726
GSM1267106_HZI1972_Pae_G1a.CEL	0.72831
GSM1608059_Planktonic_1.CEL	0.72903
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.72933
GSM738266.CEL	0.72953
GSM1267105_HZI1971_Pae_G1a.CEL	0.7359
GSM198189.CEL	0.73683
GSM774116_CF243-2002b.CEL	0.73862
GSM573323.CEL	0.73877
GSM1267089_HZI1952_Pae_G1a.CEL	0.73882
GSM774115_CF243-2002a.CEL	0.73932
GSM1206644_WT-PYR-2.CEL	0.74181
GSM261920.CEL	0.74196
GSM774099_CF66-2008c.CEL	0.744
GSM738261.CEL	0.74682
GSM1267088_HZI1951_Pae_G1a.CEL	0.74711
GSM1206647_WT-DTC-1.CEL	0.74767
GSM1267103_HZI1969_Pae_G1a.CEL	0.74908
GSM567541.CEL	0.75109
GSM1206648_WT-DTC-2.CEL	0.75206
GSM573324.CEL	0.75322
GSM738263.CEL	0.75438
GSM738262.CEL	0.75449
GSM1191069_sphR-surf-2.CEL	0.75507
GSM1206643_WT-PYR-1.CEL	0.75716
GSM1267087_HZI1950_Pae_G1a.CEL	0.75885
GSM1267104_HZI1970_Pae_G1a.CEL	0.76005
GSM597331.CEL	0.76163
GSM573325.CEL	0.76279
GSM567543.CEL	0.76392
GSM821502.CEL	0.76631
GSM261931.CEL	0.76968
GSM821503.CEL	0.77186
GSM1027588_062508gbdR.CEL	0.7724
GSM261925.CEL	0.77367
GSM567542.CEL	0.77669
GSM261929.CEL	0.78062
GSM567544.CEL	0.78176
GSM821501.CEL	0.78229
GSM1267102_HZI1968_Pae_G1a.CEL	0.78251
GSM1267101_HZI1967_Pae_G1a.CEL	0.78377
GSM198190.CEL	0.79008
Van_Delden_Kohler_0311_BAL6_3.CEL	0.79754
aerobic_NO3_1.CEL	0.79879
GSM261930.CEL	0.80197
GSM1191068_sphR-surf-1.CEL	0.8093
Nag_cDNA_1-30-09_S2.CEL	0.81493
GSM261934.CEL	0.81887
GSM717419.CEL	0.82357
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0.83234
GSM261933.CEL	0.83498
Van_Delden_Kohler_0311_PT5_1.CEL	0.83631
GSM717420.CEL	0.83772
GSM717421.CEL	0.83854
GSM1191072_WT-surf-1.CEL	0.84615
GSM597217.CEL	0.85521
GSM198191.CEL	0.86377
Van_Delden_Kohler_0311_PT5_2.CEL	0.86751
GSM597216.CEL	0.88831
Nag_cDNA_2-26-09_s1.CEL	0.89072
GSM1191071_WT-pyr-2.CEL	0.95227
GSM1191067_sphR-pyr-2.CEL	0.97852
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.99213
GSM1191066_sphR-pyr-1.CEL	0.99296
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.99301
GSM1191070_WT-pyr-1.CEL	1
