	PA3423
GSM546264.CEL	0.13441
GSM546265.CEL	0.18482
GSM546266.CEL	0.30794
GSM546267.CEL	0.91793
GSM546268.CEL	0.87625
GSM546269.CEL	0.091758
GSM546270.CEL	0.79012
GSM546271.CEL	0.084579
GSM546272.CEL	0.3587
GSM546273.CEL	0.9998
GSM546274.CEL	0.87963
GSM546275.CEL	0.10975
GSM546276.CEL	0.56707
GSM546277.CEL	0.42057
GSM546278.CEL	0.6751
GSM546279.CEL	0.85866
GSM546280.CEL	0.55766
GSM546281.CEL	0.93213
GSM551147.CEL	0.8964
GSM551148.CEL	0.16347
GSM551149.CEL	0.056958
GSM551150.CEL	0.19799
GSM551151.CEL	0.50791
GSM551152.CEL	0.69497
GSM560754.CEL	0.85433
GSM560755.CEL	0.73108
GSM560756.CEL	0.65434
GSM560757.CEL	0.60098
GSM560758.CEL	0.6541
GSM560759.CEL	0.40011
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	0.6628
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	0.83626
GSM562111_PAK_GI_colonization_5-12-04.CEL	0.85646
GSM562112_Koh_PAK_H2O_1.CEL	0.71861
GSM562113_Koh_PAK_H2O_2.CEL	0.67562
GSM562114_Koh_PAK_H2O_3.CEL	0.072338
GSM567541.CEL	0.32796
GSM567542.CEL	0.45561
GSM567543.CEL	0.30706
GSM567544.CEL	0.19826
GSM567666.CEL	0.37467
GSM567667.CEL	0.83348
GSM567668.CEL	0.26721
GSM567669.CEL	0.93553
GSM567670.CEL	0.006328
GSM567671.CEL	0.42196
GSM567672.CEL	0.7213
GSM567673.CEL	0.75483
GSM567674.CEL	0.011933
GSM567675.CEL	0.11515
GSM567676.CEL	0.070795
GSM567677.CEL	0.56516
GSM567678.CEL	0.094715
GSM567679.CEL	0.39637
GSM567680.CEL	0.28223
GSM567681.CEL	0.10248
GSM567682.CEL	0.37469
GSM567683.CEL	0.43551
GSM567684.CEL	0.57837
GSM567685.CEL	0.34527
GSM567686.CEL	0.068898
GSM567687.CEL	0.32897
GSM567688.CEL	0.6941
GSM567689.CEL	0.0035775
GSM567690.CEL	0.52183
GSM567691.CEL	0.019523
GSM567692.CEL	0.86421
GSM567693.CEL	0.19666
GSM567694.CEL	0.53362
GSM567695.CEL	0.091369
GSM573322.CEL	0.5473
GSM573323.CEL	0.79284
GSM573324.CEL	0.91458
GSM573325.CEL	0.78971
GSM573326.CEL	0.89369
GSM573327.CEL	0.0077805
GSM591496.CEL	0.80579
GSM591601.CEL	0.049011
GSM591602.CEL	0.87056
GSM591603.CEL	0.99632
GSM591622.CEL	0.71765
GSM591623.CEL	0.60633
GSM591624.CEL	0.73322
GSM591625.CEL	0.086764
GSM591627.CEL	0.86343
GSM596626.CEL	0.087411
GSM596819.CEL	0.23874
GSM597216.CEL	0.27007
GSM597217.CEL	0.68758
GSM597218.CEL	0.3936
GSM597219.CEL	0.38589
GSM597220.CEL	0.50199
GSM597221.CEL	0.7533
GSM597329.CEL	0.83983
GSM597330.CEL	0.84511
GSM597331.CEL	0.28326
GSM610406.CEL	0.05241
GSM610407.CEL	0.094323
GSM617286.CEL	0.11495
GSM617287.CEL	0.74568
GSM617288.CEL	0.084252
GSM617289.CEL	0.75649
GSM617290.CEL	0.0017921
GSM617291.CEL	0.6869
GSM617292.CEL	0.24732
GSM617293.CEL	0.64495
GSM617294.CEL	0.76029
GSM617295.CEL	0.65456
GSM617296.CEL	0.073996
GSM617297.CEL	0.020737
GSM617298.CEL	0.38268
GSM617299.CEL	0.90701
GSM617300.CEL	0.46448
GSM617301.CEL	0.26279
GSM625973.CEL	0.47065
GSM625974.CEL	0.82046
GSM625975.CEL	0.20709
GSM625976.CEL	0.1234
GSM625977.CEL	0.91847
GSM625978.CEL	0.42408
GSM625979.CEL	0.4438
GSM625980.CEL	0.31091
GSM625981.CEL	0.24446
GSM625982.CEL	0.86195
GSM629176.CEL	0.80249
GSM629177.CEL	0.25406
GSM629178.CEL	0.72498
GSM629179.CEL	0.91904
GSM637573.CEL	0.41774
GSM637574.CEL	0.98097
GSM637575.CEL	0.090807
GSM637576.CEL	0.83773
GSM637577.CEL	0.8508
GSM637578.CEL	0.25225
GSM637579.CEL	0.27683
GSM637580.CEL	0.27197
GSM637581.CEL	0.1366
GSM637582.CEL	0.8111
GSM637583.CEL	0.69838
GSM637584.CEL	0.78802
GSM637585.CEL	0.64211
GSM637586.CEL	0.2614
GSM637587.CEL	0.087145
GSM637588.CEL	0.25847
GSM637589.CEL	0.78831
GSM637590.CEL	0.019641
GSM637591.CEL	0.53344
GSM637592.CEL	0.32142
GSM637593.CEL	0.28851
GSM637594.CEL	0.33476
GSM637595.CEL	0.59164
GSM637596.CEL	0.16894
GSM637597.CEL	0.15905
GSM637598.CEL	0.84957
GSM641845.CEL	0.75448
GSM641846.CEL	0.35976
GSM641847.CEL	0.24878
GSM641848.CEL	0.58456
GSM641849.CEL	0.93248
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.78812
GSM663162_Pae-Mix-1_5-22-07_S2.CEL	0.4431
GSM663163_04_Pae_5-10-07_S2.CEL	0.63457
GSM663164_Pae_5-22-07_S2.CEL	0.35925
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.7093
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.51791
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0.027186
GSM685447.CEL	0.67394
GSM685448.CEL	0.87158
GSM685449.CEL	0.48472
GSM685450.CEL	0.16004
GSM698080.CEL	0.30337
GSM698081.CEL	0.19239
GSM711446.CEL	0.83995
GSM711447.CEL	0.73542
GSM711448.CEL	0.29735
GSM711449.CEL	0.30255
GSM711450.CEL	0.12632
GSM711451.CEL	0.44026
GSM711452.CEL	0.97607
GSM711453.CEL	0.75691
GSM711454.CEL	0.93556
GSM711455.CEL	0.074388
GSM717419.CEL	0.92553
GSM717420.CEL	0.91285
GSM717421.CEL	0.81083
GSM717422.CEL	0.12813
GSM717423.CEL	0.86886
GSM717424.CEL	0.97809
GSM735748_PA14_WT.CEL	0.74034
GSM735749_PA14_WT_adenosine.CEL	0.51456
GSM738261.CEL	0.34293
GSM738262.CEL	0.87844
GSM738263.CEL	0.59853
GSM738264.CEL	0.32303
GSM738265.CEL	0.082246
GSM738266.CEL	0.017392
GSM740019.CEL	0.702
GSM740020.CEL	0.29563
GSM741203.CEL	0.13221
GSM741204.CEL	0.30702
GSM741205.CEL	0.46205
GSM741206.CEL	0.84707
GSM741207.CEL	0.47417
GSM741208.CEL	0.12877
GSM741209.CEL	0.82848
GSM741210.CEL	0.67447
GSM741211.CEL	0.54598
GSM741212.CEL	0.89837
GSM741213.CEL	0.40526
GSM741214.CEL	0.38714
GSM743001_PAO1-PC4-a.CEL	0.054761
GSM743002_PAO1-PC4-b.CEL	0.69575
GSM743003_PAO1-PC4-c.CEL	0.62172
GSM743004_PAO1-PC24-a.CEL	0.9475
GSM743005_PAO1-PC24-b.CEL	0.0078401
GSM743006_PAO1-PC24-c.CEL	0.41287
GSM743007_PAO1-SC24-a.CEL	0.43739
GSM743008_PAO1-SC24-b.CEL	0.41533
GSM743009_PAO1-SC24-c.CEL	0.043319
GSM767700.CEL	0.81461
GSM767701.CEL	0.042972
GSM767702.CEL	0.64018
GSM767703.CEL	0.31253
GSM767704.CEL	0.42463
GSM767705.CEL	0.83794
GSM774085_CF30-1979a.CEL	0.20419
GSM774086_CF30-1979b.CEL	0.5115
GSM774087_CF30-1979c.CEL	0.26672
GSM774088_CF43-1973a.CEL	0.61009
GSM774089_CF43-1973b.CEL	0.5442
GSM774090_CF43-1973c.CEL	0.66735
GSM774091_CF66-1973a.CEL	0.095465
GSM774092_CF66-1973b.CEL	0.63266
GSM774093_CF66-1973c.CEL	0.66217
GSM774094_CF66-1992a.CEL	0.067749
GSM774095_CF66-1992b.CEL	0.9692
GSM774096_CF66-1992c.CEL	0.85078
GSM774097_CF66-2008a.CEL	0.79312
GSM774098_CF66-2008b.CEL	0.78643
GSM774099_CF66-2008c.CEL	0.50013
GSM774100_CF105-1973a.CEL	0.91535
GSM774101_CF105-1973b.CEL	0.15501
GSM774102_CF105-1973c.CEL	0.74372
GSM774103_CF114-1973a.CEL	0.97664
GSM774104_CF114-1973b.CEL	0.062756
GSM774105_CF114-1973c.CEL	0.64878
GSM774106_CF173-1984a.CEL	0.97321
GSM774107_CF173-1984b.CEL	0.14178
GSM774108_CF173-1984c.CEL	0.55914
GSM774109_CF173-2002a.CEL	0.89786
GSM774110_CF173-2002b.CEL	0.26376
GSM774111_CF173-2002c.CEL	0.21001
GSM774112_CF173-2005a.CEL	0.71773
GSM774113_CF173-2005b.CEL	0.79431
GSM774114_CF173-2005c.CEL	0.94171
GSM774115_CF243-2002a.CEL	0.65256
GSM774116_CF243-2002b.CEL	0.053849
GSM774117_CF243-2002c.CEL	0.82117
GSM774118_CF333-1991a.CEL	0.28597
GSM774119_CF333-1991b.CEL	0.56352
GSM774120_CF333-1991c.CEL	0.72089
GSM774121_CF333-1997a.CEL	0.97815
GSM774122_CF333-1997b.CEL	0.55138
GSM774123_CF333-1997c.CEL	0.14478
GSM774124_CF333-2003a.CEL	0.51174
GSM774125_CF333-2003b.CEL	0.55493
GSM774126_CF333-2003c.CEL	0.7521
GSM774127_CF333-2005a.CEL	0.19106
GSM774128_CF333-2005b.CEL	0.55162
GSM774129_CF333-2005c.CEL	0.049648
GSM774130_CF333-2007a.CEL	0.98501
GSM774131_CF333-2007b.CEL	0.022622
GSM774132_CF333-2007c.CEL	0.54102
GSM774133_B6-0_1.CEL	0.17457
GSM774134_B6-0_2.CEL	0.27475
GSM774135_B6-0_3.CEL	0.40225
GSM774136_B6-4_1.CEL	0.25309
GSM774137_B6-4_2.CEL	0.26111
GSM774138_B6-4_3.CEL	0.30865
GSM774139_B12-0_1.CEL	0.4992
GSM774140_B12-0_2.CEL	0.95645
GSM774141_B12-0_3.CEL	0.20919
GSM774142_B12-4_1.CEL	0.17264
GSM774143_B12-4_2.CEL	0.042891
GSM774144_B12-4_3.CEL	0.91564
GSM774145_B12-7_1.CEL	0.78305
GSM774146_B12-7_2.CEL	0.83055
GSM774147_B12-7_3.CEL	0.14956
GSM774148_B38-1_1.CEL	0.44142
GSM774149_B38-1_2.CEL	0.67148
GSM774150_B38-1_3.CEL	0.53133
GSM774151_B38-2M_1.CEL	0.73233
GSM774152_B38-2M_2.CEL	0.19421
GSM774153_B38-2M_3.CEL	0.90258
GSM774154_B38-2NM_1.CEL	0.59195
GSM774155_B38-2NM_2.CEL	0.61188
GSM774156_B38-2NM_3.CEL	0.58603
GSM774157_B38-6M_1.CEL	0.44289
GSM774158_B38-6M_2.CEL	0.012575
GSM774159_B38-6M_3.CEL	0.16373
GSM774160_PAO1a.CEL	0.4812
GSM774161_PAO1b.CEL	0.081909
GSM774162_PAO1c.CEL	0.59501
GSM794226_A27.CEL	0.19002
GSM794227_A28.CEL	0.68463
GSM794228_A29.CEL	0.40501
GSM794229_A30.CEL	0.6576
GSM794230_A31.CEL	0.26197
GSM794231_A32.CEL	0.12459
GSM807322.CEL	0.66432
GSM807323.CEL	0.82551
GSM807324.CEL	0.21099
GSM807325.CEL	0.036651
GSM807326.CEL	0.86862
GSM807327.CEL	0.75326
GSM821084_HZI0139_Pae_G1a.CEL	0.76688
GSM821085_HZI0140_Pae_G1a.CEL	0.79069
GSM821086_HZI0141_Pae_G1a.CEL	0.41725
GSM821087_HZI0142_Pae_G1a.CEL	0.95105
GSM821088_HZI0143_Pae_G1a.CEL	0.80757
GSM821089_HZI0144_Pae_G1a.CEL	0.75576
GSM821090_HZI0145_Pae_G1a.CEL	0.94063
GSM821091_HZI0146_Pae_G1a.CEL	0.9081
GSM821092_HZI0148_Pae_G1a.CEL	0.565
GSM821093_HZI0149_Pae_G1a.CEL	0.056466
GSM821094_HZI0147_Pae_G1a.CEL	0.59
GSM821095_HZI0150_Pae_G1a.CEL	0.49571
GSM821495.CEL	0.016916
GSM821496.CEL	0.31426
GSM821497.CEL	0.82023
GSM821498.CEL	0.62479
GSM821499.CEL	0.93027
GSM821500.CEL	0.75591
GSM821501.CEL	0.18571
GSM821502.CEL	0.71328
GSM821503.CEL	0.046912
GSM821504.CEL	0.86936
GSM821505.CEL	0.29427
GSM821506.CEL	0.97103
GSM822689_wtBSM_A.CEL	0.047695
GSM822690_wtBSM_B.CEL	0.74244
GSM822691_delta_crcBSM_A.CEL	0.10135
GSM822692_delta_crcBSM_B.CEL	0.86306
GSM822693_delta_cbrBBSM_A.CEL	0.81738
GSM822694_delta_cbrBBSM_B.CEL	0.51226
GSM822695_delta_crcZBSM_A.CEL	0.56317
GSM822696_delta_crcZBSM_B.CEL	0.21993
GSM822708_wtLB_A.CEL	0.36445
GSM822709_wtLB_B.CEL	0.14834
GSM822710_delta_crcLB_A.CEL	0.3935
GSM822711_delta_crcLB_B.CEL	0.13794
GSM822712_delta_cbrBLB_A.CEL	0.63414
GSM822713_delta_cbrBLB_B.CEL	0.49293
GSM822714_delta_crcZLB_A.CEL	0.35536
GSM822715_delta_crcZLB_B.CEL	0.34626
GSM823341.CEL	0.95195
GSM823342.CEL	0.94782
GSM823343.CEL	0.97923
GSM823344.CEL	0.36258
GSM823345.CEL	0.082004
GSM823346.CEL	0.16277
GSM823347.CEL	0.86043
GSM823348.CEL	0.35094
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.14705
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.95565
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.22308
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.56032
GSM838210_OXYR-PM-3_Pae_G1a.CEL	0.41356
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.13811
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.37223
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.78839
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.543
GSM838215_PAO1-PM-1_Pae_G1a.CEL	0.8578
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.016052
GSM838217_PAO1-PM-4_Pae_G1a.CEL	0.10781
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0.4321
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.64212
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.41145
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	0.27601
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	0.81435
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0.85283
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	0.6492
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.13245
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	0.74091
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.60759
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	0.73481
GSM842847_Wright_9_4203-log-3_Pae_G1a.CEL	0.73562
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	0.56329
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	0.38444
GSM842850_Wright_12_4203-stat-3_Pae_G1a.CEL	0.83741
GSM854792.CEL	0.92548
GSM854793.CEL	0.95136
GSM854794.CEL	0.30352
GSM854795.CEL	0.21146
GSM854796.CEL	0.19259
GSM854797.CEL	0.68087
GSM854798.CEL	0.96429
GSM854799.CEL	0.23897
GSM854800.CEL	0.44928
GSM854801.CEL	0.54513
GSM856031_PA01.CEL	0.41648
GSM856032_PA01+V12.CEL	0.54866
GSM864516.CEL	0.3709
GSM864517.CEL	0.58678
GSM864518.CEL	0.97807
GSM864519.CEL	0.76414
GSM864520.CEL	0.9629
GSM864521.CEL	0.42122
GSM865129_schurr_5511_Pae_G1a_.CEL	0.14949
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.20213
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.23146
GSM871963.CEL	0.76987
GSM871964.CEL	0.22313
GSM871965.CEL	0.56126
GSM871966.CEL	0.92725
GSM871967.CEL	0.42127
GSM871968.CEL	0.23709
GSM871969.CEL	0.88747
GSM871970.CEL	0.97904
GSM871971.CEL	0.068066
GSM871972.CEL	0.82261
GSM871973.CEL	0.97428
GSM871974.CEL	0.29641
GSM871975.CEL	0.35823
GSM871976.CEL	0.1918
GSM871977.CEL	0.21686
GSM871978.CEL	0.76951
GSM897995_MHH0094_Pae_G1a.CEL	0.44169
GSM897996_MHH0095_Pae_G1a.CEL	0.30929
GSM897997_MHH0106_Pae_G1a.CEL	0.36455
GSM897998_MHH0107_Pae_G1a.CEL	0.90741
GSM897999_MHH0110_Pae_G1a.CEL	0.99676
GSM898000_MHH0111_Pae_G1a.CEL	0.3196
GSM898001_MHH0122_Pae_G1a.CEL	0.2673
GSM898002_MHH0123_Pae_G1a.CEL	0.26934
GSM900177_F1_Pae_G1a_.CEL	0.78399
GSM900178_C1_Pae_G1a_.CEL	0.90878
GSM900179_F2_Pae_G1a_.CEL	0.19282
GSM900180_C2_Pae_G1a_.CEL	0.10475
GSM900181_F3_Pae_G1a_.CEL	0.33274
GSM900182_C3_Pae_G1a_.CEL	0.83021
GSM92164.CEL	0.84738
GSM92165.CEL	0.95008
GSM92166.CEL	0.4201
GSM92167.CEL	0.043286
GSM92168.CEL	0.045839
GSM92169.CEL	0.80651
GSM92170.CEL	0.37477
GSM92171.CEL	0.17036
GSM92172.CEL	0.28182
GSM92173.CEL	0.10009
GSM92174.CEL	0.9163
GSM92175.CEL	0.43017
GSM92176.CEL	0.50486
GSM92177.CEL	0.19994
GSM92178.CEL	0.52268
GSM92179.CEL	0.25369
GSM92180.CEL	0.93906
GSM92181.CEL	0.86522
GSM92182.CEL	0.71858
GSM92183.CEL	0.56424
GSM92184.CEL	0.73052
GSM92185.CEL	0.084707
GSM92186.CEL	0.36181
GSM92188.CEL	0.88116
GSM92189.CEL	0.79114
GSM92190.CEL	0.31566
GSM92191.CEL	0.38425
GSM92192.CEL	0.13936
GSM92193.CEL	0.000817
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0.95007
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0.18449
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.80104
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.17849
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0.45513
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.54422
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.18486
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.2811
GSM980539_MHH1372.CEL	0.13925
GSM980540_MHH1373.CEL	0.0038134
GSM980541_MHH1376.CEL	0.36816
GSM980542_MHH1377.CEL	0.83938
GSM994496_PAO1-replicate-01.CEL	0.22009
GSM994497_PAO1-replicate-02.CEL	0.43277
GSM994498_PAO1-replicate-03.CEL	0.39354
GSM994499_HM4-replicate-01.CEL	0.51501
GSM994500_HM4-replicate-02.CEL	0.21423
GSM994501_HM4-replicate-03.CEL	0.047377
H_1.CEL	0.33025
H_3.CEL	0.9793
H_5.CEL	0.58023
HH-PA14_7-6-09_7-8-09_s1.CEL	0.45201
JS-1B4.9.07.CEL	0.29444
JS-A164.9.07.CEL	0.71679
JS-A84.9.07.CEL	0.14821
JS-G164.9.07.CEL	0.61365
JS-G84.18.07.CEL	0.49956
JS-T24.9.07.CEL	0.068561
KP_PA14_5-28_5-30-08_s2.CEL	0.50096
L_12.CEL	0.33855
L_13.CEL	0.010458
L_14.CEL	0.44954
MBU_JGOLD_pakA1.CEL	0.20391
MBU_JGOLD_pakA2.CEL	0.10689
MBU_JGOLD_PAO11.CEL	0.68653
MBU_JGOLD_PAO12.CEL	0.55348
MBU_PAER_pak1.CEL	0.3908
MBU_PAER_pak2.CEL	0.70449
MBU_PAER_PT51.CEL	0.87673
MBU_PAER_PT52.CEL	0.36557
MSC_01.CEL	0.52634
MSC_02.CEL	0.89102
MSC_03.CEL	0.26641
MSC_04.CEL	0.45156
MSC_05.CEL	0.48637
MSC_06.CEL	0.36052
MSC_07.CEL	0.56047
MSC_08.CEL	0.7875
MSC_09.CEL	0.87179
MSC_10.CEL	0.41266
Nag_cDNA_1-30-09_S2.CEL	0.28334
Nag_cDNA_2-26-09_s1.CEL	0.76778
Overhage10001_Pae_G1a.CEL	0.70341
Overhage10002_Pae_G1a.CEL	0.27411
Overhage10003_Pae_G1a.CEL	0.44336
Overhage10004_Pae_G1a.CEL	0.2472
Overhage11001_Pae_G1a.CEL	0.52364
Overhage11002_Pae_G1a.CEL	0.20859
Overhage13001_(Pae_G1a).CEL	0.070846
Overhage13002_(Pae_G1a).CEL	0.26464
Overhage13003_(Pae_G1a).CEL	0.087094
Overhage13004_(Pae_G1a).CEL	0.29965
Overhage3002_(Pae_G1a).CEL	0.32834
Overhage3004_(Pae_G1a).CEL	0.31066
Overhage3005_(Pae_G1a).CEL	0.92962
Overhage3006_(Pae_G1a).CEL	0.76386
Overhage5001_Pae_G1a.CEL	0.26137
Overhage5002_Pae_G1a.CEL	0.90502
PA01_Control_1.CEL	0.48221
PA14_3-23-07_s2.CEL	0.015122
PA14_cDNA_labeled_4-09-08_S2.CEL	0.46939
PA14-Aro_10-5-07_s2.CEL	0.084046
Pae_Fe02_13.CEL	0.27473
Pae_Fe02_14.CEL	0.96092
Pae_Fe02_15.CEL	0.53166
Pae_Fe03_16.CEL	0.98499
Pae_Fe03_17.CEL	0.44203
Pae_Fe03_18.CEL	0.33335
Pae_noFe_10.CEL	0.22941
Pae_noFe_11.CEL	0.24747
Pae_noFe_12.CEL	0.77147
PAO1_Control_1.CEL	0.59086
SJ01_Treated_1.CEL	0.86092
SJ16_Treated_1.CEL	0.47961
Tob1_aerobic_wdh_Pae_G1a.CEL	0.87035
Tob1_anaerobic_Pae_G1a.CEL	0.90056
Tob2_aerobic_wdh_Pae_G1a.CEL	0.074056
Tob2_anaerobic_Pae_G1a.CEL	0.66826
Tob3_anaerobic_Pae_G1a.CEL	0.074776
Tob3aerobic_Pae_G1a.CEL	0.35316
TUBS0088.CEL	0.12737
TUBS0089.CEL	0.63259
TUBS0090.CEL	0.12414
TUBS0091.CEL	0.08792
TUBS0092.CEL	0.73591
TUBS0093.CEL	0.67831
TUBS0094.CEL	0.84597
TUBS0095.CEL	0.90887
TUBS0096.CEL	0.71288
Van_Delden_Kohler_0311_BAL6_1.CEL	0.82872
Van_Delden_Kohler_0311_BAL6_2.CEL	0.28835
Van_Delden_Kohler_0311_BAL6_3.CEL	0.45763
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.54531
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.39772
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.46226
Van_Delden_Kohler_0311_PT5_1.CEL	0.48161
Van_Delden_Kohler_0311_PT5_2.CEL	0.51745
Van_Delden_Kohler_0311_PT5_3.CEL	0.038625
WT12935-18-05.CEL	0.14839
WT12935-4-05.CEL	0.77181
