	PA3038
GSM546265.CEL	0.42762
GSM546266.CEL	0.63504
GSM546267.CEL	0.40941
GSM546268.CEL	0.38501
GSM546269.CEL	0.36815
GSM546270.CEL	0.39202
GSM546271.CEL	0.47233
GSM546272.CEL	0.5353
GSM546273.CEL	0.39482
GSM546274.CEL	0.48387
GSM546275.CEL	0.42929
GSM546276.CEL	0.50399
GSM546277.CEL	0.44614
GSM546278.CEL	0.49791
GSM546279.CEL	0.43012
GSM546280.CEL	0.35275
GSM546281.CEL	0.3094
GSM551147.CEL	0.62529
GSM551148.CEL	0.65202
GSM551149.CEL	0.69856
GSM551150.CEL	0.44583
GSM551151.CEL	0.6216
GSM551152.CEL	0.40215
GSM560754.CEL	0.32675
GSM560755.CEL	0.22772
GSM560756.CEL	0.36028
GSM560757.CEL	0.23844
GSM560758.CEL	0.28289
GSM560759.CEL	0.30053
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	0.16907
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	0.075712
GSM562111_PAK_GI_colonization_5-12-04.CEL	0.17694
GSM562112_Koh_PAK_H2O_1.CEL	0.45367
GSM562113_Koh_PAK_H2O_2.CEL	0.22367
GSM562114_Koh_PAK_H2O_3.CEL	0.20589
GSM567541.CEL	0.75109
GSM567542.CEL	0.77669
GSM567543.CEL	0.76392
GSM567544.CEL	0.78176
GSM567666.CEL	0.084336
GSM567667.CEL	0.033119
GSM567668.CEL	0.12886
GSM567669.CEL	0.13807
GSM567670.CEL	0.087391
GSM567671.CEL	0.16349
GSM567672.CEL	0.19663
GSM567673.CEL	0.15146
GSM567674.CEL	0.15335
GSM567675.CEL	0.080277
GSM567676.CEL	0.33134
GSM567677.CEL	0.24242
GSM567678.CEL	0.28979
GSM567679.CEL	0.18932
GSM567680.CEL	0.14339
GSM567681.CEL	0.13936
GSM567682.CEL	0.20555
GSM567683.CEL	0.1699
GSM567684.CEL	0.22257
GSM567685.CEL	0.24854
GSM567686.CEL	0.27991
GSM567687.CEL	0.21013
GSM567688.CEL	0.097388
GSM567689.CEL	0.099463
GSM567690.CEL	0.1422
GSM567691.CEL	0.23302
GSM567692.CEL	0.17371
GSM567693.CEL	0.16111
GSM567694.CEL	0.15835
GSM567695.CEL	0.1136
GSM573322.CEL	0.71189
GSM573323.CEL	0.73877
GSM573324.CEL	0.75322
GSM573325.CEL	0.76279
GSM573326.CEL	0.69162
GSM573327.CEL	0.66445
GSM591496.CEL	0.35701
GSM591601.CEL	0.45746
GSM591602.CEL	0.55769
GSM591603.CEL	0.5029
GSM591622.CEL	0.47798
GSM591623.CEL	0.44426
GSM591624.CEL	0.39742
GSM591625.CEL	0.35527
GSM591627.CEL	0.30762
GSM596626.CEL	0.68482
GSM596819.CEL	0.62065
GSM597216.CEL	0.88831
GSM597217.CEL	0.85521
GSM597218.CEL	0.60973
GSM597219.CEL	0.42942
GSM597220.CEL	0.53146
GSM597221.CEL	0.45985
GSM597329.CEL	0.47249
GSM597330.CEL	0.50175
GSM597331.CEL	0.76163
GSM610406.CEL	0.57901
GSM610407.CEL	0.59881
GSM617286.CEL	0.48363
GSM617287.CEL	0.68904
GSM617288.CEL	0.31374
GSM617289.CEL	0.3006
GSM617290.CEL	0.3632
GSM617291.CEL	0.25157
GSM617292.CEL	0.22921
GSM617293.CEL	0.49963
GSM617294.CEL	0.52833
GSM617295.CEL	0.27455
GSM617296.CEL	0.31742
GSM617297.CEL	0.28501
GSM617298.CEL	0.42625
GSM617299.CEL	0.4466
GSM617300.CEL	0.42914
GSM617301.CEL	0.39183
GSM625973.CEL	0.46464
GSM625974.CEL	0.46605
GSM625975.CEL	0.50655
GSM625976.CEL	0.50813
GSM625977.CEL	0.47517
GSM625978.CEL	0.50974
GSM625979.CEL	0.47106
GSM625980.CEL	0.47249
GSM625981.CEL	0.45106
GSM625982.CEL	0.46399
GSM629176.CEL	0.41538
GSM629177.CEL	0.41153
GSM629178.CEL	0.4654
GSM629179.CEL	0.36761
GSM637573.CEL	0.084336
GSM637574.CEL	0.033119
GSM637575.CEL	0.33134
GSM637576.CEL	0.24242
GSM637577.CEL	0.27991
GSM637578.CEL	0.21013
GSM637579.CEL	0.37005
GSM637580.CEL	0.32998
GSM637581.CEL	0.44131
GSM637582.CEL	0.3842
GSM637583.CEL	0.12886
GSM637584.CEL	0.13807
GSM637585.CEL	0.28979
GSM637586.CEL	0.18932
GSM637587.CEL	0.097388
GSM637588.CEL	0.099463
GSM637589.CEL	0.23031
GSM637590.CEL	0.21219
GSM637591.CEL	0.076909
GSM637592.CEL	0.096411
GSM637593.CEL	0.15146
GSM637594.CEL	0.19663
GSM637595.CEL	0.20555
GSM637596.CEL	0.1699
GSM637597.CEL	0.16111
GSM637598.CEL	0.17371
GSM641845.CEL	0.49769
GSM641846.CEL	0.46338
GSM641847.CEL	0.46959
GSM641848.CEL	0.38986
GSM641849.CEL	0.45548
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.43357
GSM663162_Pae-Mix-1_5-22-07_S2.CEL	0.19991
GSM663163_04_Pae_5-10-07_S2.CEL	0.36471
GSM663164_Pae_5-22-07_S2.CEL	0.24489
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.99213
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.99301
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0.83234
GSM685447.CEL	0.15652
GSM685448.CEL	0.18695
GSM685449.CEL	0.22845
GSM685450.CEL	0.27019
GSM698080.CEL	0.30184
GSM698081.CEL	0.36943
GSM711446.CEL	0.25968
GSM711447.CEL	0.26616
GSM711448.CEL	0.26863
GSM711449.CEL	0.29198
GSM711450.CEL	0.21501
GSM711451.CEL	0.24047
GSM711452.CEL	0.19981
GSM711453.CEL	0.35331
GSM711454.CEL	0.43452
GSM711455.CEL	0.37569
GSM717419.CEL	0.82357
GSM717420.CEL	0.83772
GSM717421.CEL	0.83854
GSM717422.CEL	0.27553
GSM717423.CEL	0.47644
GSM717424.CEL	0.37175
GSM735748_PA14_WT.CEL	0.5237
GSM735749_PA14_WT_adenosine.CEL	0.69678
GSM738261.CEL	0.74682
GSM738262.CEL	0.75449
GSM738263.CEL	0.75438
GSM738264.CEL	0.7154
GSM738265.CEL	0.71658
GSM738266.CEL	0.72953
GSM740019.CEL	0.42714
GSM740020.CEL	0.3876
GSM741203.CEL	0.14037
GSM741204.CEL	0.14288
GSM741205.CEL	0.16235
GSM741206.CEL	0.14549
GSM741207.CEL	0.12968
GSM741208.CEL	0.13748
GSM741209.CEL	0.22171
GSM741210.CEL	0.21852
GSM741211.CEL	0.22341
GSM741212.CEL	0.21514
GSM741213.CEL	0.18413
GSM741214.CEL	0.20058
GSM743001_PAO1-PC4-a.CEL	0.06694
GSM743002_PAO1-PC4-b.CEL	0.12116
GSM743003_PAO1-PC4-c.CEL	0.02305
GSM743004_PAO1-PC24-a.CEL	0.10493
GSM743005_PAO1-PC24-b.CEL	0.058575
GSM743006_PAO1-PC24-c.CEL	0.10016
GSM743007_PAO1-SC24-a.CEL	0.032287
GSM743008_PAO1-SC24-b.CEL	0
GSM743009_PAO1-SC24-c.CEL	0.017153
GSM767700.CEL	0.66752
GSM767701.CEL	0.67384
GSM767702.CEL	0.64344
GSM767703.CEL	0.60781
GSM767704.CEL	0.61567
GSM767705.CEL	0.61774
GSM774085_CF30-1979a.CEL	0.46572
GSM774086_CF30-1979b.CEL	0.50823
GSM774087_CF30-1979c.CEL	0.58882
GSM774088_CF43-1973a.CEL	0.46484
GSM774089_CF43-1973b.CEL	0.44321
GSM774090_CF43-1973c.CEL	0.46726
GSM774091_CF66-1973a.CEL	0.53146
GSM774092_CF66-1973b.CEL	0.54172
GSM774093_CF66-1973c.CEL	0.56151
GSM774094_CF66-1992a.CEL	0.54577
GSM774095_CF66-1992b.CEL	0.54793
GSM774096_CF66-1992c.CEL	0.56334
GSM774097_CF66-2008a.CEL	0.68869
GSM774098_CF66-2008b.CEL	0.72657
GSM774099_CF66-2008c.CEL	0.744
GSM774100_CF105-1973a.CEL	0.40889
GSM774101_CF105-1973b.CEL	0.43939
GSM774102_CF105-1973c.CEL	0.44654
GSM774103_CF114-1973a.CEL	0.45168
GSM774104_CF114-1973b.CEL	0.33763
GSM774105_CF114-1973c.CEL	0.43566
GSM774106_CF173-1984a.CEL	0.52391
GSM774107_CF173-1984b.CEL	0.57562
GSM774108_CF173-1984c.CEL	0.53508
GSM774109_CF173-2002a.CEL	0.45611
GSM774110_CF173-2002b.CEL	0.55695
GSM774111_CF173-2002c.CEL	0.6635
GSM774112_CF173-2005a.CEL	0.61771
GSM774113_CF173-2005b.CEL	0.53219
GSM774114_CF173-2005c.CEL	0.53603
GSM774115_CF243-2002a.CEL	0.73932
GSM774116_CF243-2002b.CEL	0.73862
GSM774117_CF243-2002c.CEL	0.54827
GSM774118_CF333-1991a.CEL	0.59543
GSM774119_CF333-1991b.CEL	0.61089
GSM774120_CF333-1991c.CEL	0.56644
GSM774121_CF333-1997a.CEL	0.62567
GSM774122_CF333-1997b.CEL	0.59635
GSM774123_CF333-1997c.CEL	0.47052
GSM774124_CF333-2003a.CEL	0.33928
GSM774125_CF333-2003b.CEL	0.42591
GSM774126_CF333-2003c.CEL	0.61603
GSM774127_CF333-2005a.CEL	0.72726
GSM774128_CF333-2005b.CEL	0.53122
GSM774129_CF333-2005c.CEL	0.66557
GSM774130_CF333-2007a.CEL	0.65736
GSM774131_CF333-2007b.CEL	0.60844
GSM774132_CF333-2007c.CEL	0.65067
GSM774133_B6-0_1.CEL	0.373
GSM774134_B6-0_2.CEL	0.27337
GSM774135_B6-0_3.CEL	0.40857
GSM774136_B6-4_1.CEL	0.30965
GSM774137_B6-4_2.CEL	0.31342
GSM774138_B6-4_3.CEL	0.37168
GSM774139_B12-0_1.CEL	0.37379
GSM774140_B12-0_2.CEL	0.36364
GSM774141_B12-0_3.CEL	0.40139
GSM774142_B12-4_1.CEL	0.41069
GSM774143_B12-4_2.CEL	0.4007
GSM774144_B12-4_3.CEL	0.38596
GSM774145_B12-7_1.CEL	0.30242
GSM774146_B12-7_2.CEL	0.27146
GSM774147_B12-7_3.CEL	0.33364
GSM774148_B38-1_1.CEL	0.378
GSM774149_B38-1_2.CEL	0.37018
GSM774150_B38-1_3.CEL	0.35719
GSM774151_B38-2M_1.CEL	0.58088
GSM774152_B38-2M_2.CEL	0.63495
GSM774153_B38-2M_3.CEL	0.5677
GSM774154_B38-2NM_1.CEL	0.40253
GSM774155_B38-2NM_2.CEL	0.40884
GSM774156_B38-2NM_3.CEL	0.46518
GSM774157_B38-6M_1.CEL	0.55004
GSM774158_B38-6M_2.CEL	0.6069
GSM774159_B38-6M_3.CEL	0.65893
GSM774160_PAO1a.CEL	0.35232
GSM774161_PAO1b.CEL	0.23087
GSM774162_PAO1c.CEL	0.27139
GSM794226_A27.CEL	0.68753
GSM794227_A28.CEL	0.69749
GSM794228_A29.CEL	0.54071
GSM794229_A30.CEL	0.5154
GSM794230_A31.CEL	0.4212
GSM794231_A32.CEL	0.42078
GSM807322.CEL	0.16361
GSM807323.CEL	0.16127
GSM807324.CEL	0.13563
GSM807325.CEL	0.1856
GSM807326.CEL	0.15283
GSM807327.CEL	0.10836
GSM821084_HZI0139_Pae_G1a.CEL	0.59052
GSM821085_HZI0140_Pae_G1a.CEL	0.54732
GSM821086_HZI0141_Pae_G1a.CEL	0.54914
GSM821087_HZI0142_Pae_G1a.CEL	0.53147
GSM821088_HZI0143_Pae_G1a.CEL	0.66318
GSM821089_HZI0144_Pae_G1a.CEL	0.65906
GSM821090_HZI0145_Pae_G1a.CEL	0.68148
GSM821091_HZI0146_Pae_G1a.CEL	0.63982
GSM821092_HZI0148_Pae_G1a.CEL	0.5652
GSM821093_HZI0149_Pae_G1a.CEL	0.4112
GSM821094_HZI0147_Pae_G1a.CEL	0.68899
GSM821095_HZI0150_Pae_G1a.CEL	0.57506
GSM821495.CEL	0.63063
GSM821496.CEL	0.71338
GSM821497.CEL	0.64258
GSM821498.CEL	0.67085
GSM821499.CEL	0.64186
GSM821500.CEL	0.57394
GSM821501.CEL	0.78229
GSM821502.CEL	0.76631
GSM821503.CEL	0.77186
GSM821504.CEL	0.66133
GSM821505.CEL	0.65637
GSM821506.CEL	0.64321
GSM822689_wtBSM_A.CEL	0.20586
GSM822690_wtBSM_B.CEL	0.16002
GSM822691_delta_crcBSM_A.CEL	0.60797
GSM822692_delta_crcBSM_B.CEL	0.56934
GSM822693_delta_cbrBBSM_A.CEL	0.36441
GSM822694_delta_cbrBBSM_B.CEL	0.25359
GSM822695_delta_crcZBSM_A.CEL	0.25217
GSM822696_delta_crcZBSM_B.CEL	0.25217
GSM822708_wtLB_A.CEL	0.58327
GSM822709_wtLB_B.CEL	0.60276
GSM822710_delta_crcLB_A.CEL	0.58544
GSM822711_delta_crcLB_B.CEL	0.47229
GSM822712_delta_cbrBLB_A.CEL	0.39663
GSM822713_delta_cbrBLB_B.CEL	0.34643
GSM822714_delta_crcZLB_A.CEL	0.44643
GSM822715_delta_crcZLB_B.CEL	0.30818
GSM823341.CEL	0.46313
GSM823342.CEL	0.42439
GSM823343.CEL	0.64312
GSM823344.CEL	0.37556
GSM823345.CEL	0.56796
GSM823346.CEL	0.5176
GSM823347.CEL	0.41767
GSM823348.CEL	0.4916
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.72933
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.6629
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.53103
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.40233
GSM838210_OXYR-PM-3_Pae_G1a.CEL	0.42416
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.44702
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.56561
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.5693
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.59355
GSM838215_PAO1-PM-1_Pae_G1a.CEL	0.42486
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.41871
GSM838217_PAO1-PM-4_Pae_G1a.CEL	0.41067
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0.62139
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.59941
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.58637
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	0.37948
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	0.37226
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0.30696
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	0.21199
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.29502
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	0.17431
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.33335
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	0.34512
GSM842847_Wright_9_4203-log-3_Pae_G1a.CEL	0.25867
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	0.21382
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	0.18685
GSM842850_Wright_12_4203-stat-3_Pae_G1a.CEL	0.17651
GSM854792.CEL	0.23436
GSM854793.CEL	0.36469
GSM854794.CEL	0.24698
GSM854795.CEL	0.35683
GSM854796.CEL	0.5515
GSM854797.CEL	0.30153
GSM854798.CEL	0.3695
GSM854799.CEL	0.27032
GSM854800.CEL	0.15579
GSM854801.CEL	0.21119
GSM856031_PA01.CEL	0.11602
GSM856032_PA01+V12.CEL	0.32684
GSM864516.CEL	0.46768
GSM864517.CEL	0.48456
GSM864518.CEL	0.3744
GSM864519.CEL	0.28367
GSM864520.CEL	0.28254
GSM864521.CEL	0.33043
GSM865129_schurr_5511_Pae_G1a_.CEL	0.33029
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.33577
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.41472
GSM871963.CEL	0.3129
GSM871964.CEL	0.3367
GSM871965.CEL	0.28248
GSM871966.CEL	0.354
GSM871967.CEL	0.33843
GSM871968.CEL	0.40004
GSM871969.CEL	0.41953
GSM871970.CEL	0.50864
GSM871971.CEL	0.42538
GSM871972.CEL	0.29816
GSM871973.CEL	0.29493
GSM871974.CEL	0.23907
GSM871975.CEL	0.49637
GSM871976.CEL	0.35003
GSM871977.CEL	0.41177
GSM871978.CEL	0.3718
GSM897995_MHH0094_Pae_G1a.CEL	0.26781
GSM897996_MHH0095_Pae_G1a.CEL	0.25437
GSM897997_MHH0106_Pae_G1a.CEL	0.15892
GSM897998_MHH0107_Pae_G1a.CEL	0.18415
GSM897999_MHH0110_Pae_G1a.CEL	0.18891
GSM898000_MHH0111_Pae_G1a.CEL	0.18908
GSM898001_MHH0122_Pae_G1a.CEL	0.37649
GSM898002_MHH0123_Pae_G1a.CEL	0.47701
GSM900177_F1_Pae_G1a_.CEL	0.2078
GSM900178_C1_Pae_G1a_.CEL	0.2471
GSM900179_F2_Pae_G1a_.CEL	0.28614
GSM900180_C2_Pae_G1a_.CEL	0.27213
GSM900181_F3_Pae_G1a_.CEL	0.30142
GSM900182_C3_Pae_G1a_.CEL	0.29275
GSM92164.CEL	0.48372
GSM92165.CEL	0.48409
GSM92166.CEL	0.48574
GSM92167.CEL	0.44372
GSM92168.CEL	0.30999
GSM92169.CEL	0.3427
GSM92170.CEL	0.53148
GSM92171.CEL	0.47857
GSM92172.CEL	0.47969
GSM92173.CEL	0.29768
GSM92174.CEL	0.63572
GSM92175.CEL	0.55506
GSM92176.CEL	0.5377
GSM92177.CEL	0.58703
GSM92178.CEL	0.47363
GSM92179.CEL	0.36718
GSM92180.CEL	0.53574
GSM92181.CEL	0.46655
GSM92182.CEL	0.52715
GSM92183.CEL	0.4489
GSM92184.CEL	0.57927
GSM92185.CEL	0.58456
GSM92186.CEL	0.5403
GSM92188.CEL	0.66936
GSM92189.CEL	0.57866
GSM92190.CEL	0.34662
GSM92191.CEL	0.36204
GSM92192.CEL	0.33967
GSM92193.CEL	0.31467
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0.19044
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0.25852
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.25672
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.23981
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0.081082
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.132
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.10266
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.124
GSM980539_MHH1372.CEL	0.3196
GSM980540_MHH1373.CEL	0.3158
GSM980541_MHH1376.CEL	0.37702
GSM980542_MHH1377.CEL	0.41711
GSM994496_PAO1-replicate-01.CEL	0.38395
GSM994497_PAO1-replicate-02.CEL	0.35966
GSM994498_PAO1-replicate-03.CEL	0.35798
GSM994499_HM4-replicate-01.CEL	0.11627
GSM994500_HM4-replicate-02.CEL	0.091615
GSM994501_HM4-replicate-03.CEL	0.12143
H_1.CEL	0.55621
H_3.CEL	0.53638
H_5.CEL	0.57635
HH-PA14_7-6-09_7-8-09_s1.CEL	0.43012
JS-1B4.9.07.CEL	0.15087
JS-A164.9.07.CEL	0.24643
JS-A84.9.07.CEL	0.28819
JS-G164.9.07.CEL	0.25161
JS-G84.18.07.CEL	0.35332
JS-T24.9.07.CEL	0.29784
KP_PA14_5-28_5-30-08_s2.CEL	0.42597
L_12.CEL	0.44016
L_13.CEL	0.515
L_14.CEL	0.58319
MBU_JGOLD_pakA1.CEL	0.35816
MBU_JGOLD_pakA2.CEL	0.34401
MBU_JGOLD_PAO11.CEL	0.34198
MBU_JGOLD_PAO12.CEL	0.34055
MBU_PAER_pak1.CEL	0.42174
MBU_PAER_pak2.CEL	0.23933
MBU_PAER_PT51.CEL	0.069321
MBU_PAER_PT52.CEL	0.16224
MSC_01.CEL	0.33887
MSC_02.CEL	0.22822
MSC_03.CEL	0.30535
MSC_04.CEL	0.25249
MSC_05.CEL	0.2139
MSC_06.CEL	0.19313
MSC_07.CEL	0.29565
MSC_08.CEL	0.16319
MSC_09.CEL	0.22154
MSC_10.CEL	0.16856
Nag_cDNA_1-30-09_S2.CEL	0.81493
Nag_cDNA_2-26-09_s1.CEL	0.89072
Overhage10001_Pae_G1a.CEL	0.61595
Overhage10002_Pae_G1a.CEL	0.62745
Overhage10003_Pae_G1a.CEL	0.11905
Overhage10004_Pae_G1a.CEL	0.12371
Overhage11001_Pae_G1a.CEL	0.32721
Overhage11002_Pae_G1a.CEL	0.37712
Overhage13001_(Pae_G1a).CEL	0.38207
Overhage13002_(Pae_G1a).CEL	0.40646
Overhage13003_(Pae_G1a).CEL	0.35785
Overhage13004_(Pae_G1a).CEL	0.32879
Overhage3002_(Pae_G1a).CEL	0.63249
Overhage3004_(Pae_G1a).CEL	0.60752
Overhage3005_(Pae_G1a).CEL	0.63374
Overhage3006_(Pae_G1a).CEL	0.62182
Overhage5001_Pae_G1a.CEL	0.29833
Overhage5002_Pae_G1a.CEL	0.45939
PA01_Control_1.CEL	0.25847
PA14_3-23-07_s2.CEL	0.34853
PA14_cDNA_labeled_4-09-08_S2.CEL	0.49791
PA14-Aro_10-5-07_s2.CEL	0.40999
Pae_Fe02_13.CEL	0.090439
Pae_Fe02_14.CEL	0.11285
Pae_Fe02_15.CEL	0.10977
Pae_Fe03_16.CEL	0.29582
Pae_Fe03_17.CEL	0.23794
Pae_Fe03_18.CEL	0.22417
Pae_noFe_10.CEL	0.11911
Pae_noFe_11.CEL	0.23283
Pae_noFe_12.CEL	0.22321
PAO1_Control_1.CEL	0.25847
SJ01_Treated_1.CEL	0.26339
SJ16_Treated_1.CEL	0.32905
Tob1_aerobic_wdh_Pae_G1a.CEL	0.20796
Tob1_anaerobic_Pae_G1a.CEL	0.3391
Tob2_aerobic_wdh_Pae_G1a.CEL	0.2707
Tob2_anaerobic_Pae_G1a.CEL	0.32295
Tob3_anaerobic_Pae_G1a.CEL	0.26949
Tob3aerobic_Pae_G1a.CEL	0.24545
TUBS0088.CEL	0.56562
TUBS0089.CEL	0.54036
TUBS0090.CEL	0.46768
TUBS0091.CEL	0.4484
TUBS0092.CEL	0.40985
TUBS0093.CEL	0.45726
TUBS0094.CEL	0.35348
TUBS0095.CEL	0.36921
TUBS0096.CEL	0.40449
Van_Delden_Kohler_0311_BAL6_1.CEL	0.65063
Van_Delden_Kohler_0311_BAL6_2.CEL	0.57458
Van_Delden_Kohler_0311_BAL6_3.CEL	0.79754
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.42491
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.44791
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.50247
Van_Delden_Kohler_0311_PT5_1.CEL	0.83631
Van_Delden_Kohler_0311_PT5_2.CEL	0.86751
Van_Delden_Kohler_0311_PT5_3.CEL	0.62394
WT12935-18-05.CEL	0.25395
WT12935-4-05.CEL	0.23005
