	PA1532
GSM546265.CEL	0.81751
GSM546266.CEL	0.81094
GSM546267.CEL	0.68215
GSM546268.CEL	0.6824
GSM546269.CEL	0.8122
GSM546270.CEL	0.63443
GSM546271.CEL	0.64247
GSM546272.CEL	0.76456
GSM546273.CEL	0.74976
GSM546274.CEL	0.79907
GSM546275.CEL	0.72976
GSM546276.CEL	0.7052
GSM546277.CEL	0.7041
GSM546278.CEL	0.78605
GSM546279.CEL	0.76767
GSM546280.CEL	0.74733
GSM546281.CEL	0.81311
GSM551147.CEL	0.45009
GSM551148.CEL	0.607
GSM551149.CEL	0.52461
GSM551150.CEL	0.5033
GSM551151.CEL	0.59106
GSM551152.CEL	0.56555
GSM560754.CEL	0.36896
GSM560755.CEL	0.65098
GSM560756.CEL	0.35994
GSM560757.CEL	0.40189
GSM560758.CEL	0.37678
GSM560759.CEL	0.3618
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	0.73614
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	0.71776
GSM562111_PAK_GI_colonization_5-12-04.CEL	0.73087
GSM562112_Koh_PAK_H2O_1.CEL	0.36773
GSM562113_Koh_PAK_H2O_2.CEL	0.47012
GSM562114_Koh_PAK_H2O_3.CEL	0.52312
GSM567541.CEL	0.76482
GSM567542.CEL	0.55089
GSM567543.CEL	0.75221
GSM567544.CEL	0.60528
GSM567666.CEL	0.27901
GSM567667.CEL	0.33666
GSM567668.CEL	0.2686
GSM567669.CEL	0.67354
GSM567670.CEL	0.54276
GSM567671.CEL	0.36327
GSM567672.CEL	0.33057
GSM567673.CEL	0.43923
GSM567674.CEL	0.43545
GSM567675.CEL	0.43587
GSM567676.CEL	0.55662
GSM567677.CEL	0.53685
GSM567678.CEL	0.66184
GSM567679.CEL	0.44233
GSM567680.CEL	0.49594
GSM567681.CEL	0.47229
GSM567682.CEL	0.38205
GSM567683.CEL	0.46379
GSM567684.CEL	0.42992
GSM567685.CEL	0.50443
GSM567686.CEL	0.49382
GSM567687.CEL	0.34685
GSM567688.CEL	0.39507
GSM567689.CEL	0.5372
GSM567690.CEL	0.48438
GSM567691.CEL	0.41405
GSM567692.CEL	0.5248
GSM567693.CEL	0.50931
GSM567694.CEL	0.52666
GSM567695.CEL	0.48952
GSM573322.CEL	0.65549
GSM573323.CEL	0.64335
GSM573324.CEL	0.68711
GSM573325.CEL	0.69197
GSM573326.CEL	0.76128
GSM573327.CEL	0.66132
GSM591496.CEL	0.66246
GSM591601.CEL	0.66545
GSM591602.CEL	0.57528
GSM591603.CEL	0.433
GSM591622.CEL	0.41207
GSM591623.CEL	0.45642
GSM591624.CEL	0.45526
GSM591625.CEL	0.35983
GSM591627.CEL	0.36851
GSM596626.CEL	0.60032
GSM596819.CEL	0.73611
GSM597216.CEL	0.45849
GSM597217.CEL	0.25755
GSM597218.CEL	0.27467
GSM597219.CEL	0.59224
GSM597220.CEL	0.58889
GSM597221.CEL	0.70005
GSM597329.CEL	0.4139
GSM597330.CEL	0.52983
GSM597331.CEL	0.49216
GSM610406.CEL	0.63172
GSM610407.CEL	0.65993
GSM617286.CEL	0.47502
GSM617287.CEL	0.50972
GSM617288.CEL	0.55988
GSM617289.CEL	0.62858
GSM617290.CEL	0.64219
GSM617291.CEL	0.62832
GSM617292.CEL	0.65639
GSM617293.CEL	0.55018
GSM617294.CEL	0.57813
GSM617295.CEL	0.71474
GSM617296.CEL	0.60883
GSM617297.CEL	0.604
GSM617298.CEL	0.37977
GSM617299.CEL	0.39981
GSM617300.CEL	0.31876
GSM617301.CEL	0.28984
GSM625973.CEL	0.30006
GSM625974.CEL	0.41874
GSM625975.CEL	0.38815
GSM625976.CEL	0.26857
GSM625977.CEL	0.37114
GSM625978.CEL	0.39786
GSM625979.CEL	0.44523
GSM625980.CEL	0.35185
GSM625981.CEL	0.44394
GSM625982.CEL	0.4221
GSM629176.CEL	0.71761
GSM629177.CEL	0.77567
GSM629178.CEL	0.76579
GSM629179.CEL	0.73003
GSM637573.CEL	0.27901
GSM637574.CEL	0.33666
GSM637575.CEL	0.55662
GSM637576.CEL	0.53685
GSM637577.CEL	0.49382
GSM637578.CEL	0.34685
GSM637579.CEL	0.47787
GSM637580.CEL	0.36918
GSM637581.CEL	0.57713
GSM637582.CEL	0.49244
GSM637583.CEL	0.2686
GSM637584.CEL	0.67354
GSM637585.CEL	0.66184
GSM637586.CEL	0.44233
GSM637587.CEL	0.39507
GSM637588.CEL	0.5372
GSM637589.CEL	0.57848
GSM637590.CEL	0.47747
GSM637591.CEL	0.58681
GSM637592.CEL	0.48452
GSM637593.CEL	0.43923
GSM637594.CEL	0.33057
GSM637595.CEL	0.38205
GSM637596.CEL	0.46379
GSM637597.CEL	0.50931
GSM637598.CEL	0.5248
GSM641845.CEL	0.74076
GSM641846.CEL	0.76565
GSM641847.CEL	0.78046
GSM641848.CEL	0.78436
GSM641849.CEL	0.82136
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.663
GSM663162_Pae-Mix-1_5-22-07_S2.CEL	0.66512
GSM663163_04_Pae_5-10-07_S2.CEL	0.75636
GSM663164_Pae_5-22-07_S2.CEL	0.68177
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.63449
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.61586
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0.47507
GSM685447.CEL	0.54216
GSM685448.CEL	0.48246
GSM685449.CEL	0.6281
GSM685450.CEL	0.53985
GSM698080.CEL	0.6575
GSM698081.CEL	0.70908
GSM711446.CEL	0.50476
GSM711447.CEL	0.55586
GSM711448.CEL	0.60503
GSM711449.CEL	0.58186
GSM711450.CEL	0.54678
GSM711451.CEL	0.53895
GSM711452.CEL	0.58193
GSM711453.CEL	0.71914
GSM711454.CEL	0.68561
GSM711455.CEL	0.64142
GSM717419.CEL	0.66851
GSM717420.CEL	0.54668
GSM717421.CEL	0.62956
GSM717422.CEL	0.46424
GSM717423.CEL	0.36754
GSM717424.CEL	0.096991
GSM735748_PA14_WT.CEL	0.56417
GSM735749_PA14_WT_adenosine.CEL	0.68993
GSM738261.CEL	0.44187
GSM738262.CEL	0.50413
GSM738263.CEL	0.46197
GSM738264.CEL	0.44807
GSM738265.CEL	0.49796
GSM738266.CEL	0.5088
GSM740019.CEL	0.64103
GSM740020.CEL	0.66826
GSM741203.CEL	0.50837
GSM741204.CEL	0.51905
GSM741205.CEL	0.46157
GSM741206.CEL	0.52425
GSM741207.CEL	0.49718
GSM741208.CEL	0.52039
GSM741209.CEL	0.3654
GSM741210.CEL	0.38414
GSM741211.CEL	0.37562
GSM741212.CEL	0.37913
GSM741213.CEL	0.34366
GSM741214.CEL	0.3989
GSM743001_PAO1-PC4-a.CEL	0.67295
GSM743002_PAO1-PC4-b.CEL	0.64144
GSM743003_PAO1-PC4-c.CEL	0.67759
GSM743004_PAO1-PC24-a.CEL	0.5599
GSM743005_PAO1-PC24-b.CEL	0.48599
GSM743006_PAO1-PC24-c.CEL	0.46733
GSM743007_PAO1-SC24-a.CEL	0.3773
GSM743008_PAO1-SC24-b.CEL	0.34869
GSM743009_PAO1-SC24-c.CEL	0.52789
GSM767700.CEL	0.56897
GSM767701.CEL	0.50718
GSM767702.CEL	0.53992
GSM767703.CEL	0.5842
GSM767704.CEL	0.57461
GSM767705.CEL	0.59312
GSM774085_CF30-1979a.CEL	0.77104
GSM774086_CF30-1979b.CEL	0.82808
GSM774087_CF30-1979c.CEL	0.79695
GSM774088_CF43-1973a.CEL	0.79631
GSM774089_CF43-1973b.CEL	0.76979
GSM774090_CF43-1973c.CEL	0.79678
GSM774091_CF66-1973a.CEL	0.77433
GSM774092_CF66-1973b.CEL	0.76715
GSM774093_CF66-1973c.CEL	0.76
GSM774094_CF66-1992a.CEL	0.82113
GSM774095_CF66-1992b.CEL	0.84785
GSM774096_CF66-1992c.CEL	0.81168
GSM774097_CF66-2008a.CEL	0.82407
GSM774098_CF66-2008b.CEL	0.80243
GSM774099_CF66-2008c.CEL	0.80119
GSM774100_CF105-1973a.CEL	0.80404
GSM774101_CF105-1973b.CEL	0.78199
GSM774102_CF105-1973c.CEL	0.79549
GSM774103_CF114-1973a.CEL	0.73749
GSM774104_CF114-1973b.CEL	0.77499
GSM774105_CF114-1973c.CEL	0.75445
GSM774106_CF173-1984a.CEL	0.77514
GSM774107_CF173-1984b.CEL	0.77028
GSM774108_CF173-1984c.CEL	0.7439
GSM774109_CF173-2002a.CEL	0.62282
GSM774110_CF173-2002b.CEL	0.71582
GSM774111_CF173-2002c.CEL	0.81145
GSM774112_CF173-2005a.CEL	0.78994
GSM774113_CF173-2005b.CEL	0.8123
GSM774114_CF173-2005c.CEL	0.80139
GSM774115_CF243-2002a.CEL	0.65108
GSM774116_CF243-2002b.CEL	0.6955
GSM774117_CF243-2002c.CEL	0.68047
GSM774118_CF333-1991a.CEL	0.78298
GSM774119_CF333-1991b.CEL	0.77744
GSM774120_CF333-1991c.CEL	0.8219
GSM774121_CF333-1997a.CEL	0.74771
GSM774122_CF333-1997b.CEL	0.81452
GSM774123_CF333-1997c.CEL	0.80738
GSM774124_CF333-2003a.CEL	0.80394
GSM774125_CF333-2003b.CEL	0.79366
GSM774126_CF333-2003c.CEL	0.8129
GSM774127_CF333-2005a.CEL	0.78995
GSM774128_CF333-2005b.CEL	0.81522
GSM774129_CF333-2005c.CEL	0.83106
GSM774130_CF333-2007a.CEL	0.73502
GSM774131_CF333-2007b.CEL	0.78879
GSM774132_CF333-2007c.CEL	0.79249
GSM774133_B6-0_1.CEL	0.77261
GSM774134_B6-0_2.CEL	0.76992
GSM774135_B6-0_3.CEL	0.81719
GSM774136_B6-4_1.CEL	0.81378
GSM774137_B6-4_2.CEL	0.76512
GSM774138_B6-4_3.CEL	0.80192
GSM774139_B12-0_1.CEL	0.76541
GSM774140_B12-0_2.CEL	0.7461
GSM774141_B12-0_3.CEL	0.78889
GSM774142_B12-4_1.CEL	0.73195
GSM774143_B12-4_2.CEL	0.73782
GSM774144_B12-4_3.CEL	0.77366
GSM774145_B12-7_1.CEL	0.82021
GSM774146_B12-7_2.CEL	0.78325
GSM774147_B12-7_3.CEL	0.80873
GSM774148_B38-1_1.CEL	0.74738
GSM774149_B38-1_2.CEL	0.77978
GSM774150_B38-1_3.CEL	0.77724
GSM774151_B38-2M_1.CEL	0.73687
GSM774152_B38-2M_2.CEL	0.72765
GSM774153_B38-2M_3.CEL	0.71241
GSM774154_B38-2NM_1.CEL	0.77091
GSM774155_B38-2NM_2.CEL	0.76954
GSM774156_B38-2NM_3.CEL	0.78515
GSM774157_B38-6M_1.CEL	0.76208
GSM774158_B38-6M_2.CEL	0.73836
GSM774159_B38-6M_3.CEL	0.68601
GSM774160_PAO1a.CEL	0.75711
GSM774161_PAO1b.CEL	0.80868
GSM774162_PAO1c.CEL	0.82879
GSM794226_A27.CEL	0.59257
GSM794227_A28.CEL	0.56214
GSM794228_A29.CEL	0.35077
GSM794229_A30.CEL	0.41942
GSM794230_A31.CEL	0.43447
GSM794231_A32.CEL	0.4331
GSM807322.CEL	0.20841
GSM807323.CEL	0.15888
GSM807324.CEL	0.17615
GSM807325.CEL	0.19914
GSM807326.CEL	0.24364
GSM807327.CEL	0.23335
GSM821084_HZI0139_Pae_G1a.CEL	0.59957
GSM821085_HZI0140_Pae_G1a.CEL	0.53869
GSM821086_HZI0141_Pae_G1a.CEL	0.61993
GSM821087_HZI0142_Pae_G1a.CEL	0.51038
GSM821088_HZI0143_Pae_G1a.CEL	0.5476
GSM821089_HZI0144_Pae_G1a.CEL	0.49495
GSM821090_HZI0145_Pae_G1a.CEL	0.55962
GSM821091_HZI0146_Pae_G1a.CEL	0.74139
GSM821092_HZI0148_Pae_G1a.CEL	0.66302
GSM821093_HZI0149_Pae_G1a.CEL	0.51411
GSM821094_HZI0147_Pae_G1a.CEL	0.67671
GSM821095_HZI0150_Pae_G1a.CEL	0.54356
GSM821495.CEL	0.51396
GSM821496.CEL	0.52714
GSM821497.CEL	0.56897
GSM821498.CEL	0.7073
GSM821499.CEL	0.53181
GSM821500.CEL	0.55463
GSM821501.CEL	0.71455
GSM821502.CEL	0.63045
GSM821503.CEL	0.70334
GSM821504.CEL	0.65131
GSM821505.CEL	0.67255
GSM821506.CEL	0.64717
GSM822689_wtBSM_A.CEL	0.50802
GSM822690_wtBSM_B.CEL	0.53142
GSM822691_delta_crcBSM_A.CEL	0.54206
GSM822692_delta_crcBSM_B.CEL	0.57555
GSM822693_delta_cbrBBSM_A.CEL	0.59255
GSM822694_delta_cbrBBSM_B.CEL	0.57585
GSM822695_delta_crcZBSM_A.CEL	0.68393
GSM822696_delta_crcZBSM_B.CEL	0.59383
GSM822708_wtLB_A.CEL	0.46143
GSM822709_wtLB_B.CEL	0.56444
GSM822710_delta_crcLB_A.CEL	0.62312
GSM822711_delta_crcLB_B.CEL	0.51829
GSM822712_delta_cbrBLB_A.CEL	0.50842
GSM822713_delta_cbrBLB_B.CEL	0.48241
GSM822714_delta_crcZLB_A.CEL	0.47199
GSM822715_delta_crcZLB_B.CEL	0.48741
GSM823341.CEL	0.48425
GSM823342.CEL	0.5168
GSM823343.CEL	0.49508
GSM823344.CEL	0.46392
GSM823345.CEL	0.60851
GSM823346.CEL	0.58971
GSM823347.CEL	0.51281
GSM823348.CEL	0.53278
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.46098
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.52415
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.53241
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.61844
GSM838210_OXYR-PM-3_Pae_G1a.CEL	0.55996
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.5954
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.50291
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.61878
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.5485
GSM838215_PAO1-PM-1_Pae_G1a.CEL	0.65334
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.57556
GSM838217_PAO1-PM-4_Pae_G1a.CEL	0.59584
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0.5304
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.52826
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.54957
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	0.87017
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	0.90611
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0.8499
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	0.72058
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.6078
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	0.74529
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.93475
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	0.90513
GSM842847_Wright_9_4203-log-3_Pae_G1a.CEL	0.81367
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	0.67035
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	0.74285
GSM842850_Wright_12_4203-stat-3_Pae_G1a.CEL	0.6812
GSM854792.CEL	0.48062
GSM854793.CEL	0.31167
GSM854794.CEL	0.64963
GSM854795.CEL	0.4375
GSM854796.CEL	0.89759
GSM854797.CEL	0.47985
GSM854798.CEL	0.90503
GSM854799.CEL	0.31633
GSM854800.CEL	0.69205
GSM854801.CEL	0.32215
GSM856031_PA01.CEL	0.38724
GSM856032_PA01+V12.CEL	0.59147
GSM864516.CEL	0.62649
GSM864517.CEL	0.69845
GSM864518.CEL	0.62099
GSM864519.CEL	0.57985
GSM864520.CEL	0.64544
GSM864521.CEL	0.55085
GSM865129_schurr_5511_Pae_G1a_.CEL	0.30836
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.42985
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.43783
GSM871963.CEL	0.62531
GSM871964.CEL	0.56912
GSM871965.CEL	0.52729
GSM871966.CEL	0.61281
GSM871967.CEL	0.15924
GSM871968.CEL	0.55525
GSM871969.CEL	0.62415
GSM871970.CEL	0.55368
GSM871971.CEL	0.30861
GSM871972.CEL	0.46354
GSM871973.CEL	0.46991
GSM871974.CEL	0.43711
GSM871975.CEL	0.20352
GSM871976.CEL	0.36833
GSM871977.CEL	0.2826
GSM871978.CEL	0.4342
GSM897995_MHH0094_Pae_G1a.CEL	0.55035
GSM897996_MHH0095_Pae_G1a.CEL	0.56396
GSM897997_MHH0106_Pae_G1a.CEL	0.51878
GSM897998_MHH0107_Pae_G1a.CEL	0.56023
GSM897999_MHH0110_Pae_G1a.CEL	0.72927
GSM898000_MHH0111_Pae_G1a.CEL	0.651
GSM898001_MHH0122_Pae_G1a.CEL	0.64456
GSM898002_MHH0123_Pae_G1a.CEL	0.57966
GSM900177_F1_Pae_G1a_.CEL	0.44403
GSM900178_C1_Pae_G1a_.CEL	0.43884
GSM900179_F2_Pae_G1a_.CEL	0.48416
GSM900180_C2_Pae_G1a_.CEL	0.45855
GSM900181_F3_Pae_G1a_.CEL	0.36925
GSM900182_C3_Pae_G1a_.CEL	0.31689
GSM92164.CEL	0.60858
GSM92165.CEL	0.54485
GSM92166.CEL	0.63301
GSM92167.CEL	0.64763
GSM92168.CEL	0.73702
GSM92169.CEL	0.62646
GSM92170.CEL	0.52484
GSM92171.CEL	0.60531
GSM92172.CEL	0.6979
GSM92173.CEL	0.72719
GSM92174.CEL	0.59402
GSM92175.CEL	0.59641
GSM92176.CEL	0.62127
GSM92177.CEL	0.63738
GSM92178.CEL	0.58661
GSM92179.CEL	0.60715
GSM92180.CEL	0.56874
GSM92181.CEL	0.6676
GSM92182.CEL	0.67084
GSM92183.CEL	0.67228
GSM92184.CEL	0.54421
GSM92185.CEL	0.68801
GSM92186.CEL	0.69296
GSM92188.CEL	0.6758
GSM92189.CEL	0.59952
GSM92190.CEL	0.70909
GSM92191.CEL	0.72756
GSM92192.CEL	0.72976
GSM92193.CEL	0.78331
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0.50575
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0.51846
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.568
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.50261
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0.58676
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.62241
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.5944
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.57131
GSM980539_MHH1372.CEL	0.60438
GSM980540_MHH1373.CEL	0.59395
GSM980541_MHH1376.CEL	0.67304
GSM980542_MHH1377.CEL	0.60415
GSM994496_PAO1-replicate-01.CEL	0.63249
GSM994497_PAO1-replicate-02.CEL	0.54281
GSM994498_PAO1-replicate-03.CEL	0.4992
GSM994499_HM4-replicate-01.CEL	0.72969
GSM994500_HM4-replicate-02.CEL	0.78414
GSM994501_HM4-replicate-03.CEL	0.75205
H_1.CEL	0.20666
H_3.CEL	0.40001
H_5.CEL	0.29921
HH-PA14_7-6-09_7-8-09_s1.CEL	0.76767
JS-1B4.9.07.CEL	0.35777
JS-A164.9.07.CEL	0.52343
JS-A84.9.07.CEL	0.34474
JS-G164.9.07.CEL	0.30383
JS-G84.18.07.CEL	0.40064
JS-T24.9.07.CEL	0.34046
KP_PA14_5-28_5-30-08_s2.CEL	0.64826
L_12.CEL	0.34091
L_13.CEL	0.31151
L_14.CEL	0.50016
MBU_JGOLD_pakA1.CEL	0.42658
MBU_JGOLD_pakA2.CEL	0.23625
MBU_JGOLD_PAO11.CEL	0.37405
MBU_JGOLD_PAO12.CEL	0.29711
MBU_PAER_pak1.CEL	0.6379
MBU_PAER_pak2.CEL	0.63624
MBU_PAER_PT51.CEL	0.60701
MBU_PAER_PT52.CEL	0.56233
MSC_01.CEL	0.75915
MSC_02.CEL	0.65576
MSC_03.CEL	0.79766
MSC_04.CEL	0.68356
MSC_05.CEL	0.80313
MSC_06.CEL	0.66117
MSC_07.CEL	0.77858
MSC_08.CEL	0.61909
MSC_09.CEL	0.69477
MSC_10.CEL	0.6356
Nag_cDNA_1-30-09_S2.CEL	0.59861
Nag_cDNA_2-26-09_s1.CEL	0.60521
Overhage10001_Pae_G1a.CEL	0.72127
Overhage10002_Pae_G1a.CEL	0.66547
Overhage10003_Pae_G1a.CEL	0.56258
Overhage10004_Pae_G1a.CEL	0.52703
Overhage11001_Pae_G1a.CEL	0.65655
Overhage11002_Pae_G1a.CEL	0.70196
Overhage13001_(Pae_G1a).CEL	0.69898
Overhage13002_(Pae_G1a).CEL	0.645
Overhage13003_(Pae_G1a).CEL	0.74147
Overhage13004_(Pae_G1a).CEL	0.68782
Overhage3002_(Pae_G1a).CEL	0.49879
Overhage3004_(Pae_G1a).CEL	0.63978
Overhage3005_(Pae_G1a).CEL	0.61829
Overhage3006_(Pae_G1a).CEL	0.64842
Overhage5001_Pae_G1a.CEL	0.65207
Overhage5002_Pae_G1a.CEL	0.6118
PA01_Control_1.CEL	0.30214
PA14_3-23-07_s2.CEL	0.80936
PA14_cDNA_labeled_4-09-08_S2.CEL	0.78605
PA14-Aro_10-5-07_s2.CEL	0.73133
Pae_Fe02_13.CEL	0.20883
Pae_Fe02_14.CEL	0.34217
Pae_Fe02_15.CEL	0.23659
Pae_Fe03_16.CEL	0.28989
Pae_Fe03_17.CEL	0.27908
Pae_Fe03_18.CEL	0.41932
Pae_noFe_10.CEL	0.45824
Pae_noFe_11.CEL	0.58961
Pae_noFe_12.CEL	0.35917
PAO1_Control_1.CEL	0.30214
SJ01_Treated_1.CEL	0.28841
SJ16_Treated_1.CEL	0.1805
Tob1_aerobic_wdh_Pae_G1a.CEL	0.39603
Tob1_anaerobic_Pae_G1a.CEL	0.49283
Tob2_aerobic_wdh_Pae_G1a.CEL	0.34538
Tob2_anaerobic_Pae_G1a.CEL	0.55055
Tob3_anaerobic_Pae_G1a.CEL	0.44543
Tob3aerobic_Pae_G1a.CEL	0.29616
TUBS0088.CEL	0.39543
TUBS0089.CEL	0.4463
TUBS0090.CEL	0.50422
TUBS0091.CEL	0.43439
TUBS0092.CEL	0.32892
TUBS0093.CEL	0.40661
TUBS0094.CEL	0.41617
TUBS0095.CEL	0.42107
TUBS0096.CEL	0.36503
Van_Delden_Kohler_0311_BAL6_1.CEL	0.48057
Van_Delden_Kohler_0311_BAL6_2.CEL	0.456
Van_Delden_Kohler_0311_BAL6_3.CEL	0.36437
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.43782
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.52111
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.45986
Van_Delden_Kohler_0311_PT5_1.CEL	0.46935
Van_Delden_Kohler_0311_PT5_2.CEL	0.52891
Van_Delden_Kohler_0311_PT5_3.CEL	0.48313
WT12935-18-05.CEL	0.6787
WT12935-4-05.CEL	0.79006
