	PA4787
GSM546265.CEL	0.58361
GSM546266.CEL	0.89117
GSM546267.CEL	0.49589
GSM546268.CEL	0.35129
GSM546269.CEL	0.44605
GSM546270.CEL	0.43852
GSM546271.CEL	0.46291
GSM546272.CEL	0.45603
GSM546273.CEL	0.35727
GSM546274.CEL	0.45287
GSM546275.CEL	0.34177
GSM546276.CEL	0.42696
GSM546277.CEL	0.41203
GSM546278.CEL	0.49633
GSM546279.CEL	0.48404
GSM546280.CEL	0.45971
GSM546281.CEL	0.34893
GSM551147.CEL	0.59862
GSM551148.CEL	0.49843
GSM551149.CEL	0.70331
GSM551150.CEL	0.43913
GSM551151.CEL	0.43069
GSM551152.CEL	0.63121
GSM560754.CEL	0.41084
GSM560755.CEL	0.50297
GSM560756.CEL	0.37788
GSM560757.CEL	0.48612
GSM560758.CEL	0.46132
GSM560759.CEL	0.38073
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	0.36404
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	0.32032
GSM562111_PAK_GI_colonization_5-12-04.CEL	0.33537
GSM562112_Koh_PAK_H2O_1.CEL	0.68523
GSM562113_Koh_PAK_H2O_2.CEL	0.367
GSM562114_Koh_PAK_H2O_3.CEL	0.41061
GSM567541.CEL	0.75369
GSM567542.CEL	0.53992
GSM567543.CEL	0.7674
GSM567544.CEL	0.63066
GSM567666.CEL	0.74218
GSM567667.CEL	0.7123
GSM567668.CEL	0.42904
GSM567669.CEL	0.22957
GSM567670.CEL	0.37805
GSM567671.CEL	0.36409
GSM567672.CEL	0.45692
GSM567673.CEL	0.421
GSM567674.CEL	0.69434
GSM567675.CEL	0.66858
GSM567676.CEL	0.98476
GSM567677.CEL	0.76067
GSM567678.CEL	0.43535
GSM567679.CEL	0.40485
GSM567680.CEL	0.17566
GSM567681.CEL	0.20476
GSM567682.CEL	0.80375
GSM567683.CEL	0.75101
GSM567684.CEL	0.73917
GSM567685.CEL	0.6108
GSM567686.CEL	0.75702
GSM567687.CEL	0.73532
GSM567688.CEL	0.47623
GSM567689.CEL	0.5531
GSM567690.CEL	0.31687
GSM567691.CEL	0.41786
GSM567692.CEL	0.47429
GSM567693.CEL	0.55203
GSM567694.CEL	0.61146
GSM567695.CEL	0.60629
GSM573322.CEL	0.74992
GSM573323.CEL	0.7458
GSM573324.CEL	0.69944
GSM573325.CEL	0.64416
GSM573326.CEL	0.72441
GSM573327.CEL	0.82379
GSM591496.CEL	0.6571
GSM591601.CEL	0.62976
GSM591602.CEL	0.76066
GSM591603.CEL	0.64428
GSM591622.CEL	0.73265
GSM591623.CEL	0.6598
GSM591624.CEL	0.43187
GSM591625.CEL	0.53958
GSM591627.CEL	0.65125
GSM596626.CEL	0.20539
GSM596819.CEL	0.39005
GSM597216.CEL	0.5511
GSM597217.CEL	0.41113
GSM597218.CEL	0.48719
GSM597219.CEL	0.58475
GSM597220.CEL	0.60859
GSM597221.CEL	0.73238
GSM597329.CEL	0.67636
GSM597330.CEL	0.73942
GSM597331.CEL	0.75292
GSM610406.CEL	0.61907
GSM610407.CEL	0.67857
GSM617286.CEL	0.30092
GSM617287.CEL	0.44147
GSM617288.CEL	0.32147
GSM617289.CEL	0.3602
GSM617290.CEL	0.46716
GSM617291.CEL	0.35958
GSM617292.CEL	0.61061
GSM617293.CEL	0.55866
GSM617294.CEL	0.5044
GSM617295.CEL	0.8045
GSM617296.CEL	0.82028
GSM617297.CEL	0.72401
GSM617298.CEL	0.3159
GSM617299.CEL	0.28855
GSM617300.CEL	0.40151
GSM617301.CEL	0.4094
GSM625973.CEL	0.36407
GSM625974.CEL	0.382
GSM625975.CEL	0.44843
GSM625976.CEL	0.43774
GSM625977.CEL	0.42537
GSM625978.CEL	0.32724
GSM625979.CEL	0.35155
GSM625980.CEL	0.3788
GSM625981.CEL	0.33573
GSM625982.CEL	0.27894
GSM629176.CEL	0.58944
GSM629177.CEL	0.45037
GSM629178.CEL	0.52983
GSM629179.CEL	0.49602
GSM637573.CEL	0.74218
GSM637574.CEL	0.7123
GSM637575.CEL	0.98476
GSM637576.CEL	0.76067
GSM637577.CEL	0.75702
GSM637578.CEL	0.73532
GSM637579.CEL	0.8679
GSM637580.CEL	0.74759
GSM637581.CEL	0.96498
GSM637582.CEL	0.83877
GSM637583.CEL	0.42904
GSM637584.CEL	0.22957
GSM637585.CEL	0.43535
GSM637586.CEL	0.40485
GSM637587.CEL	0.47623
GSM637588.CEL	0.5531
GSM637589.CEL	0.43589
GSM637590.CEL	0.48318
GSM637591.CEL	0.39507
GSM637592.CEL	0.51349
GSM637593.CEL	0.421
GSM637594.CEL	0.45692
GSM637595.CEL	0.80375
GSM637596.CEL	0.75101
GSM637597.CEL	0.55203
GSM637598.CEL	0.47429
GSM641845.CEL	0.316
GSM641846.CEL	0.24989
GSM641847.CEL	0.23028
GSM641848.CEL	0.22436
GSM641849.CEL	0.34686
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.39566
GSM663162_Pae-Mix-1_5-22-07_S2.CEL	0.42672
GSM663163_04_Pae_5-10-07_S2.CEL	0.35115
GSM663164_Pae_5-22-07_S2.CEL	0.51024
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.7544
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.82389
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0.62124
GSM685447.CEL	0.74594
GSM685448.CEL	0.6912
GSM685449.CEL	0.77572
GSM685450.CEL	0.82302
GSM698080.CEL	0.51996
GSM698081.CEL	0.58344
GSM711446.CEL	0.58363
GSM711447.CEL	0.56019
GSM711448.CEL	0.54708
GSM711449.CEL	0.53092
GSM711450.CEL	0.46003
GSM711451.CEL	0.52045
GSM711452.CEL	0.5523
GSM711453.CEL	0.57486
GSM711454.CEL	0.56903
GSM711455.CEL	0.57175
GSM717419.CEL	0.36551
GSM717420.CEL	0.29241
GSM717421.CEL	0.24826
GSM717422.CEL	0.36269
GSM717423.CEL	0.34359
GSM717424.CEL	0.20277
GSM735748_PA14_WT.CEL	0.62955
GSM735749_PA14_WT_adenosine.CEL	0.74879
GSM738261.CEL	0.48686
GSM738262.CEL	0.5157
GSM738263.CEL	0.50395
GSM738264.CEL	0.43797
GSM738265.CEL	0.45212
GSM738266.CEL	0.45344
GSM740019.CEL	0.78217
GSM740020.CEL	0.82422
GSM741203.CEL	0.9217
GSM741204.CEL	0.96886
GSM741205.CEL	0.97912
GSM741206.CEL	1
GSM741207.CEL	0.99153
GSM741208.CEL	0.97452
GSM741209.CEL	0.96277
GSM741210.CEL	0.96383
GSM741211.CEL	0.95862
GSM741212.CEL	0.95011
GSM741213.CEL	0.97961
GSM741214.CEL	0.92078
GSM743001_PAO1-PC4-a.CEL	0.47802
GSM743002_PAO1-PC4-b.CEL	0.44837
GSM743003_PAO1-PC4-c.CEL	0.29966
GSM743004_PAO1-PC24-a.CEL	0.29197
GSM743005_PAO1-PC24-b.CEL	0.28792
GSM743006_PAO1-PC24-c.CEL	0.26525
GSM743007_PAO1-SC24-a.CEL	0.28655
GSM743008_PAO1-SC24-b.CEL	0.39149
GSM743009_PAO1-SC24-c.CEL	0.44602
GSM767700.CEL	0.49573
GSM767701.CEL	0.50337
GSM767702.CEL	0.46276
GSM767703.CEL	0.45997
GSM767704.CEL	0.46991
GSM767705.CEL	0.42095
GSM774085_CF30-1979a.CEL	0.40494
GSM774086_CF30-1979b.CEL	0.30685
GSM774087_CF30-1979c.CEL	0.29338
GSM774088_CF43-1973a.CEL	0.30149
GSM774089_CF43-1973b.CEL	0.34028
GSM774090_CF43-1973c.CEL	0.34045
GSM774091_CF66-1973a.CEL	0.29987
GSM774092_CF66-1973b.CEL	0.30169
GSM774093_CF66-1973c.CEL	0.2982
GSM774094_CF66-1992a.CEL	0.33893
GSM774095_CF66-1992b.CEL	0.34152
GSM774096_CF66-1992c.CEL	0.34038
GSM774097_CF66-2008a.CEL	0.50918
GSM774098_CF66-2008b.CEL	0.43352
GSM774099_CF66-2008c.CEL	0.37011
GSM774100_CF105-1973a.CEL	0.36312
GSM774101_CF105-1973b.CEL	0.34519
GSM774102_CF105-1973c.CEL	0.3331
GSM774103_CF114-1973a.CEL	0.42538
GSM774104_CF114-1973b.CEL	0.32755
GSM774105_CF114-1973c.CEL	0.37402
GSM774106_CF173-1984a.CEL	0.41799
GSM774107_CF173-1984b.CEL	0.33567
GSM774108_CF173-1984c.CEL	0.37002
GSM774109_CF173-2002a.CEL	0.50254
GSM774110_CF173-2002b.CEL	0.54394
GSM774111_CF173-2002c.CEL	0.57852
GSM774112_CF173-2005a.CEL	0.35372
GSM774113_CF173-2005b.CEL	0.37931
GSM774114_CF173-2005c.CEL	0.37341
GSM774115_CF243-2002a.CEL	0.33985
GSM774116_CF243-2002b.CEL	0.42977
GSM774117_CF243-2002c.CEL	0.54421
GSM774118_CF333-1991a.CEL	0.3799
GSM774119_CF333-1991b.CEL	0.36449
GSM774120_CF333-1991c.CEL	0.37345
GSM774121_CF333-1997a.CEL	0.34845
GSM774122_CF333-1997b.CEL	0.39747
GSM774123_CF333-1997c.CEL	0.47228
GSM774124_CF333-2003a.CEL	0.4978
GSM774125_CF333-2003b.CEL	0.46755
GSM774126_CF333-2003c.CEL	0.60699
GSM774127_CF333-2005a.CEL	0.54154
GSM774128_CF333-2005b.CEL	0.4241
GSM774129_CF333-2005c.CEL	0.70516
GSM774130_CF333-2007a.CEL	0.39625
GSM774131_CF333-2007b.CEL	0.44138
GSM774132_CF333-2007c.CEL	0.70066
GSM774133_B6-0_1.CEL	0.35034
GSM774134_B6-0_2.CEL	0.40125
GSM774135_B6-0_3.CEL	0.39953
GSM774136_B6-4_1.CEL	0.42884
GSM774137_B6-4_2.CEL	0.38416
GSM774138_B6-4_3.CEL	0.35953
GSM774139_B12-0_1.CEL	0.3943
GSM774140_B12-0_2.CEL	0.39679
GSM774141_B12-0_3.CEL	0.3612
GSM774142_B12-4_1.CEL	0.3407
GSM774143_B12-4_2.CEL	0.3988
GSM774144_B12-4_3.CEL	0.32522
GSM774145_B12-7_1.CEL	0.47988
GSM774146_B12-7_2.CEL	0.4658
GSM774147_B12-7_3.CEL	0.38572
GSM774148_B38-1_1.CEL	0.3655
GSM774149_B38-1_2.CEL	0.40563
GSM774150_B38-1_3.CEL	0.38502
GSM774151_B38-2M_1.CEL	0.49178
GSM774152_B38-2M_2.CEL	0.51005
GSM774153_B38-2M_3.CEL	0.49264
GSM774154_B38-2NM_1.CEL	0.41374
GSM774155_B38-2NM_2.CEL	0.48926
GSM774156_B38-2NM_3.CEL	0.46387
GSM774157_B38-6M_1.CEL	0.49134
GSM774158_B38-6M_2.CEL	0.52718
GSM774159_B38-6M_3.CEL	0.56468
GSM774160_PAO1a.CEL	0.37053
GSM774161_PAO1b.CEL	0.36146
GSM774162_PAO1c.CEL	0.36418
GSM794226_A27.CEL	0.33327
GSM794227_A28.CEL	0.34293
GSM794228_A29.CEL	0.44981
GSM794229_A30.CEL	0.27091
GSM794230_A31.CEL	0.27761
GSM794231_A32.CEL	0.26946
GSM807322.CEL	0.49685
GSM807323.CEL	0.62745
GSM807324.CEL	0.43287
GSM807325.CEL	0.4528
GSM807326.CEL	0.47879
GSM807327.CEL	0.57889
GSM821084_HZI0139_Pae_G1a.CEL	0.62027
GSM821085_HZI0140_Pae_G1a.CEL	0.52715
GSM821086_HZI0141_Pae_G1a.CEL	0.58487
GSM821087_HZI0142_Pae_G1a.CEL	0.55093
GSM821088_HZI0143_Pae_G1a.CEL	0.53687
GSM821089_HZI0144_Pae_G1a.CEL	0.44643
GSM821090_HZI0145_Pae_G1a.CEL	0.37298
GSM821091_HZI0146_Pae_G1a.CEL	0.496
GSM821092_HZI0148_Pae_G1a.CEL	0.23164
GSM821093_HZI0149_Pae_G1a.CEL	0.2844
GSM821094_HZI0147_Pae_G1a.CEL	0.36314
GSM821095_HZI0150_Pae_G1a.CEL	0.22555
GSM821495.CEL	0.71886
GSM821496.CEL	0.83212
GSM821497.CEL	0.76584
GSM821498.CEL	0.73627
GSM821499.CEL	0.81043
GSM821500.CEL	0.74936
GSM821501.CEL	0.84022
GSM821502.CEL	0.85721
GSM821503.CEL	0.82282
GSM821504.CEL	0.73998
GSM821505.CEL	0.72681
GSM821506.CEL	0.7649
GSM822689_wtBSM_A.CEL	0.42151
GSM822690_wtBSM_B.CEL	0.3255
GSM822691_delta_crcBSM_A.CEL	0.52398
GSM822692_delta_crcBSM_B.CEL	0.4337
GSM822693_delta_cbrBBSM_A.CEL	0.41725
GSM822694_delta_cbrBBSM_B.CEL	0.45235
GSM822695_delta_crcZBSM_A.CEL	0.40253
GSM822696_delta_crcZBSM_B.CEL	0.37501
GSM822708_wtLB_A.CEL	0.35537
GSM822709_wtLB_B.CEL	0.42778
GSM822710_delta_crcLB_A.CEL	0.45289
GSM822711_delta_crcLB_B.CEL	0.36805
GSM822712_delta_cbrBLB_A.CEL	0.34165
GSM822713_delta_cbrBLB_B.CEL	0.28809
GSM822714_delta_crcZLB_A.CEL	0.25734
GSM822715_delta_crcZLB_B.CEL	0.29758
GSM823341.CEL	0.4032
GSM823342.CEL	0.41026
GSM823343.CEL	0.44346
GSM823344.CEL	0.56106
GSM823345.CEL	0.322
GSM823346.CEL	0.57781
GSM823347.CEL	0.44548
GSM823348.CEL	0.27757
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.76319
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.63315
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.6756
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.40274
GSM838210_OXYR-PM-3_Pae_G1a.CEL	0.55885
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.6055
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.80691
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.81461
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.79688
GSM838215_PAO1-PM-1_Pae_G1a.CEL	0.35306
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.54204
GSM838217_PAO1-PM-4_Pae_G1a.CEL	0.45318
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0.67415
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.56565
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.5826
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	0.3958
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	0.45527
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0.37897
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	0.21
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.3344
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	0.25388
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.47256
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	0.3966
GSM842847_Wright_9_4203-log-3_Pae_G1a.CEL	0.36354
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	0.34858
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	0.3389
GSM842850_Wright_12_4203-stat-3_Pae_G1a.CEL	0.30708
GSM854792.CEL	0.25896
GSM854793.CEL	0.32412
GSM854794.CEL	0.28401
GSM854795.CEL	0.38395
GSM854796.CEL	0.22268
GSM854797.CEL	0.41265
GSM854798.CEL	0.24428
GSM854799.CEL	0.2909
GSM854800.CEL	0.22077
GSM854801.CEL	0.35319
GSM856031_PA01.CEL	0.50472
GSM856032_PA01+V12.CEL	0.66403
GSM864516.CEL	0.57771
GSM864517.CEL	0.51708
GSM864518.CEL	0.51246
GSM864519.CEL	0.81056
GSM864520.CEL	0.9039
GSM864521.CEL	0.78012
GSM865129_schurr_5511_Pae_G1a_.CEL	0.36443
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.31468
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.33655
GSM871963.CEL	0.63311
GSM871964.CEL	0.57747
GSM871965.CEL	0.57345
GSM871966.CEL	0.60289
GSM871967.CEL	0.56826
GSM871968.CEL	0.50158
GSM871969.CEL	0.48714
GSM871970.CEL	0.45699
GSM871971.CEL	0.33235
GSM871972.CEL	0.38336
GSM871973.CEL	0.4038
GSM871974.CEL	0.37922
GSM871975.CEL	0.36285
GSM871976.CEL	0.38556
GSM871977.CEL	0.3858
GSM871978.CEL	0.3742
GSM897995_MHH0094_Pae_G1a.CEL	0.88383
GSM897996_MHH0095_Pae_G1a.CEL	0.92558
GSM897997_MHH0106_Pae_G1a.CEL	0.41638
GSM897998_MHH0107_Pae_G1a.CEL	0.38399
GSM897999_MHH0110_Pae_G1a.CEL	0.29275
GSM898000_MHH0111_Pae_G1a.CEL	0.36961
GSM898001_MHH0122_Pae_G1a.CEL	0.63272
GSM898002_MHH0123_Pae_G1a.CEL	0.65935
GSM900177_F1_Pae_G1a_.CEL	0.39894
GSM900178_C1_Pae_G1a_.CEL	0.39959
GSM900179_F2_Pae_G1a_.CEL	0.33417
GSM900180_C2_Pae_G1a_.CEL	0.36085
GSM900181_F3_Pae_G1a_.CEL	0.40148
GSM900182_C3_Pae_G1a_.CEL	0.43626
GSM92164.CEL	0.58803
GSM92165.CEL	0.49287
GSM92166.CEL	0.54498
GSM92167.CEL	0.49086
GSM92168.CEL	0.32548
GSM92169.CEL	0.64222
GSM92170.CEL	0.57072
GSM92171.CEL	0.59209
GSM92172.CEL	0.53344
GSM92173.CEL	0.28725
GSM92174.CEL	0.56342
GSM92175.CEL	0.56217
GSM92176.CEL	0.62472
GSM92177.CEL	0.71129
GSM92178.CEL	0.44377
GSM92179.CEL	0.42921
GSM92180.CEL	0.54794
GSM92181.CEL	0.50176
GSM92182.CEL	0.58571
GSM92183.CEL	0.54627
GSM92184.CEL	0.63095
GSM92185.CEL	0.76627
GSM92186.CEL	0.66874
GSM92188.CEL	0.57614
GSM92189.CEL	0.5283
GSM92190.CEL	0.49115
GSM92191.CEL	0.51268
GSM92192.CEL	0.33556
GSM92193.CEL	0.40267
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0.67771
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0.78618
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.80986
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.80292
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0.77095
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.82131
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.79947
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.78534
GSM980539_MHH1372.CEL	0.5251
GSM980540_MHH1373.CEL	0.52878
GSM980541_MHH1376.CEL	0.77936
GSM980542_MHH1377.CEL	0.76477
GSM994496_PAO1-replicate-01.CEL	0.88957
GSM994497_PAO1-replicate-02.CEL	0.91979
GSM994498_PAO1-replicate-03.CEL	0.94504
GSM994499_HM4-replicate-01.CEL	0.54481
GSM994500_HM4-replicate-02.CEL	0.61576
GSM994501_HM4-replicate-03.CEL	0.6023
H_1.CEL	0.27702
H_3.CEL	0.30467
H_5.CEL	0.47558
HH-PA14_7-6-09_7-8-09_s1.CEL	0.48404
JS-1B4.9.07.CEL	0.42208
JS-A164.9.07.CEL	0.36941
JS-A84.9.07.CEL	0.44888
JS-G164.9.07.CEL	0.31233
JS-G84.18.07.CEL	0.34732
JS-T24.9.07.CEL	0.31064
KP_PA14_5-28_5-30-08_s2.CEL	0.45555
L_12.CEL	0.46448
L_13.CEL	0.33429
L_14.CEL	0.25909
MBU_JGOLD_pakA1.CEL	0.71877
MBU_JGOLD_pakA2.CEL	0.7017
MBU_JGOLD_PAO11.CEL	0.80671
MBU_JGOLD_PAO12.CEL	0.87016
MBU_PAER_pak1.CEL	0.56926
MBU_PAER_pak2.CEL	0.53578
MBU_PAER_PT51.CEL	0.39593
MBU_PAER_PT52.CEL	0.39236
MSC_01.CEL	0.29862
MSC_02.CEL	0.17519
MSC_03.CEL	0.37407
MSC_04.CEL	0.25096
MSC_05.CEL	0.53084
MSC_06.CEL	0.40934
MSC_07.CEL	0.38844
MSC_08.CEL	0.19735
MSC_09.CEL	0.45305
MSC_10.CEL	0.3891
Nag_cDNA_1-30-09_S2.CEL	0.69197
Nag_cDNA_2-26-09_s1.CEL	0.76898
Overhage10001_Pae_G1a.CEL	0.4285
Overhage10002_Pae_G1a.CEL	0.37088
Overhage10003_Pae_G1a.CEL	0.27217
Overhage10004_Pae_G1a.CEL	0.32095
Overhage11001_Pae_G1a.CEL	0.69441
Overhage11002_Pae_G1a.CEL	0.62288
Overhage13001_(Pae_G1a).CEL	0.49729
Overhage13002_(Pae_G1a).CEL	0.47313
Overhage13003_(Pae_G1a).CEL	0.5133
Overhage13004_(Pae_G1a).CEL	0.43904
Overhage3002_(Pae_G1a).CEL	0.36761
Overhage3004_(Pae_G1a).CEL	0.40698
Overhage3005_(Pae_G1a).CEL	0.37157
Overhage3006_(Pae_G1a).CEL	0.37431
Overhage5001_Pae_G1a.CEL	0.59346
Overhage5002_Pae_G1a.CEL	0.48517
PA01_Control_1.CEL	0.30567
PA14_3-23-07_s2.CEL	0.61927
PA14_cDNA_labeled_4-09-08_S2.CEL	0.49633
PA14-Aro_10-5-07_s2.CEL	0.47085
Pae_Fe02_13.CEL	0.25829
Pae_Fe02_14.CEL	0.28278
Pae_Fe02_15.CEL	0.53017
Pae_Fe03_16.CEL	0.5234
Pae_Fe03_17.CEL	0.26836
Pae_Fe03_18.CEL	0.347
Pae_noFe_10.CEL	0.34284
Pae_noFe_11.CEL	0.2481
Pae_noFe_12.CEL	0.59999
PAO1_Control_1.CEL	0.30567
SJ01_Treated_1.CEL	0.3368
SJ16_Treated_1.CEL	0.27232
Tob1_aerobic_wdh_Pae_G1a.CEL	0.22639
Tob1_anaerobic_Pae_G1a.CEL	0.13644
Tob2_aerobic_wdh_Pae_G1a.CEL	0.32442
Tob2_anaerobic_Pae_G1a.CEL	0.18295
Tob3_anaerobic_Pae_G1a.CEL	0.24236
Tob3aerobic_Pae_G1a.CEL	0.21967
TUBS0088.CEL	0.54285
TUBS0089.CEL	0.63273
TUBS0090.CEL	0.60232
TUBS0091.CEL	0.60731
TUBS0092.CEL	0.59684
TUBS0093.CEL	0.57619
TUBS0094.CEL	0.58654
TUBS0095.CEL	0.50054
TUBS0096.CEL	0.37057
Van_Delden_Kohler_0311_BAL6_1.CEL	0.49342
Van_Delden_Kohler_0311_BAL6_2.CEL	0.41043
Van_Delden_Kohler_0311_BAL6_3.CEL	0.3965
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.58388
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.54879
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.51892
Van_Delden_Kohler_0311_PT5_1.CEL	0.52977
Van_Delden_Kohler_0311_PT5_2.CEL	0.56389
Van_Delden_Kohler_0311_PT5_3.CEL	0.41734
WT12935-18-05.CEL	0.40393
WT12935-4-05.CEL	0.42397
