	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM980539_MHH1372.CEL	0	0	3.2737	0.22683	0	0	0	0	3.0374	1.6253	0	0	0	0.11581	0	0.85394	4.2985	0.30658	3.2304	5.7067	1.2249	0.23391	0	2.8163	1.2838	0	1.6463	1.6282	0	0	0	0.034477	0	0.44295	1.2765	2.8592	2.1042	0	0	0.26122	0.080219	0	0.7448	0	0	0	0	0	1.0497	0	0	0.49198	0.50335	0.23075	2.2041	0	0	2.9581	0	0	0	4.8258	0.14158	0.38338	4.634	1.2419	4.6557	0.077411	0	0	0	0	0.45165	0.04759	0	0	3.6844	0	0	3.44	4.5886	0	0	3.4595	1.3977	3.597	1.7898	0	0.53543	0.7883	0	0.36055	0	3.4943	0	0	2.851	0	0	0	0	0.063954	0	4.6926	0	0	0	0	0	1.27	0	0	0	0	0	1.207	1.5644	0	3.5414	0	0	0.66451	0	3.5302	0	0	5.1733	2.0912	0.65411	0	0	2.3675	0	0	1.6516	0	0	0	1.4993	0	0	0	1.3879	0	0	0	3.6491	0	0	0	0	0	6.1333	0	0.047232	0.086724	2.1874	0	0	0	0	3.2131	2.7701	0.14356	0	0	0.43731	0	0	0.62399	3.4654	0	0	1.8511	0	0	0	0.015216	0	0	3.869	3.0188	0	3.11	0	0.90416	0	4.9601	6.5032	0	2.577	0	0	3.3822	4.8664	0.42085	0	0	0	0	0	0	0.22345	0.026679	4.3401	0.99653	1.6134	0	0	0	0	0	0	4.7086	3.3285	0	2.4388	0.23984	0	2.9018	0	0	0.248	0.69295	4.0948	5.1041	0	0	0	0	0	0	0	0	1.6464	0.15596	0	0.29618	0	0.73712	0	0.90464	1.5177	0	0.19678	0	1.0138	1.2278	5.9613	0	0	0	0	0.73225	0.73945	0	4.7781	3.4513	0.88892	0	0	0	4.1535	0	0.063021	1.6586	0	0	0.035841	0.11816	0	0	0	0	1.1533	0	2.1872	0	0.5013	3.5958	0	0	0.2836	1.9178	4.4623	0	0	0.014246	0	0	0	0	0	0	0	0	0	0.36645	0	0.77114
GSM898002_MHH0123_Pae_G1a.CEL	0	0	3.4808	0	0	0	0	0	0.13454	0	0	0	2.1204	0	0.18473	0	0	1.2543	2.1715	4.3713	0	0	0	1.4053	1.5869	0	1.9913	0	0	0	0.73587	0.33554	0	0	1.8676	2.1177	2.7816	0	0	0	0.22722	0.0661	0	0	0	1.6581	1.0503	0	2.3948	0.46442	0	0	0.30541	0	0	0	0	2.288	0.40635	0.44867	0	4.4318	0.072745	4.3764	2.8492	0.12739	0.70022	1.5682	0.69507	0	1.6502	1.7224	0	2.8062	0	0	0	0	0	0	2.4962	0	2.2992	3.8549	0.12739	3.7401	0	0	2.3234	0	0.16099	0	0	4.0963	0	0.77052	2.8094	0	0	3.6327	0	0	0	0	0	0	0.060873	0	0.14495	0	0	0	0	1.376	0.079939	1.1094	0	0	5.755	0	0.026993	3.6033	0	3.7032	0	0	4.9178	0	1.5409	0	0	0.40513	0	0	3.8337	0	0	3.1375	0	0	1.5398	0	2.8336	0	0	0.72557	0	0	0.044963	0.38174	0	0	4.927	0.37572	0	1.2871	0	0	0.22414	0	2.7555	1.1653	1.3032	0.0042862	1.3069	3.1083	4.1378	0	0	0	2.536	0	0	5.4674	0.16835	0	0	0	0	1.4258	0	0.18064	0.087007	1.5209	0	0	0	0	5.6067	0.041756	0.043864	0	0	0.80795	3.4544	3.7777	0	0	0	0	0	0.34456	0	0	2.3731	0	0	0	3.5246	0	0	0.16221	0	0	0.95496	0	3.2703	1.7498	0	3.0874	0	0	0.033511	0	1.1857	0.49974	0	0	0	0	0	0	1.3289	0	0	0.92088	0	0	0	1.5055	0.9381	0.48451	0.34357	2.5851	0	0	2.9012	0	2.151	0	0	0	2.0534	0.089369	0.27316	0	4.8722	0	0	0.23856	0	0	3.3936	3.2469	0	0.85802	0.24017	0	0	0	0	2.7471	0	0	0.21018	3.6448	1.6511	0	0	2.6342	0	0	1.5284	3.1808	3.8615	0.92855	0	0.50468	0	5.5095	0	0	0	3.5063	0.79303	0	0	1.4468	0	0.48458
control3_anaerobic_Pae_G1a.CEL	0	0	0.70492	1.3824	0	0	0.16312	0	1.651	0	2.5122	0.0071214	0	0.35159	0	0	0.63434	0.25167	0	5.6986	0.076871	0	0.017025	3.0059	0	0	1.0497	0	0	0	1.6919	0.83105	0	0	3.0141	0.34716	0	0.052357	0.24627	0.73098	5.2708	2.164	0	0	0.65207	0.5777	3.528	0	0	0	0	0	0	0	1.8536	0	0.04012	4.4698	0	5.577	1.0376	0	0.0094507	3.1767	0.80784	0	0.39319	2.6194	0	0	0	0	0	4.8592	2.2841	0	0	0	0	0	1.3393	0.68895	0.82374	0	0	0.5778	0.67628	0	0	2.0237	0	0	0	1.1432	0	0	0	2.2234	2.4797	0.003557	2.7383	0	0	0	0	0	2.3143	0	0.62359	1.3942	0	0	0	0	0	0	0	0	1.4961	0	0	0	0	3.7102	2.608	0	3.2493	0	0	0	0	0	0	0.054026	2.2393	0	0.33218	0	0	0.9632	0.62651	0.46127	0	1.6386	0	0.16475	0.76793	0	0	0.043092	0.99069	1.2195	0.3033	0	4.7189	4.1613	0	0	0.099462	0.41921	1.914	0	1.2394	0	0	0	0	3.3129	4.3543	0	0	0	2.4187	3.18	0	0	1.5113	0.21806	0	0	0	0	1.6492	1.9761	0	0	0	0.13355	4.6652	3.6488	0.015144	2.5403	0	2.8383	0.67148	0	0	0	0	0	0	0.37878	0.034195	0	6.3191	1.6297	0	0	0	0	0.8702	0.68447	0	2.4546	0	0.695	3.9654	4.0112	0.070857	0	4.3697	0.15828	2.0195	0	0.43364	1.2553	0	0	0	0	0	4.3731	2.8083	0	0	0	0	0	0	0	0	0	0	1.1115	2.6505	0	0.066872	4.1048	0	5.1764	0	4.0161	7.3305	0	1.5839	0.51225	0.22405	0.48269	0	0.078722	0.51287	2.1927	0	0	0.96685	0.35266	1.68	0	0	0	0	1.1314	0	0.6546	0	2.0288	5.3545	2.6833	0	4.2066	2.7752	0	0.76461	0	0	0	0	0	0	0	0	1.3645	0	0.057541	0	0	0	0	0	1.2318
Pae_Fe02_15.CEL	2.3804	0.10701	5.3168	0	0	0	1.7	0.38744	0	0	0.51653	0	0	0	0	6.5479	0	0	0	6.0553	0	0	0	0.26162	0	0	1.9473	0	0	0	0	0	0	8.4698	0	4.4809	0	5.7474	0	0	0	0	0.56586	0	1.3589	0	0	0	0	0	0.2524	0	0	0	0	0	0	5.5607	0	4.1569	0	0	0	0	0	0.93765	0	0	0	0	0	0	0	0	0.24994	0	0	0	0	1.3141	0	0	0	0.66833	0	0.37816	0	0	0	0	0	0	0	0.10312	0	1.5046	1.2817	2.6719	0	3.4405	0	0.53893	0	0	0.43962	0	0	0	3.851	0	0	0	5.3252	2.2744	1.7668	0	0.78463	0	0	0.71223	0	0	1.7687	0	0	0.46305	0	0	0	0	0	0	0	0	0	4.0836	0	0	0	1.4816	0	0.31641	0	5.2696	3.3328	7.0781	0	0	0	3.0652	0	0	0.29732	0	4.0878	2.0496	1.7425	0	0	0	0	2.1155	0	2.2205	0	1.0226	0	0	2.5011	0	0	0	0	6.0621	0	0	1.011	0	0	0	0	0	0	4.6566	0	0	0	0	0.31067	0	0	0	4.1501	0	3.5626	0	0.30447	0	2.109	0	0	0	0	0	2.9303	1.2105	0	0	0	0	0	2.604	0	0	0	0	6.2762	0	7.0374	0	0	1.1261	0	6.4809	0	6.28	0	0	0	0	0	4.0507	0	4.8373	0	0	0	0.88947	0	0.25453	0	0	0	0	0	0	0	0	0	4.6035	0.21453	0	7.4759	0	0	3.5879	4.1725	0	0	0	0	0	0.013813	0	0	4.338	6.7188	0	0.088069	0	0	0	0	0	0	0	0.66991	0	0	4.4367	2.049	0	3.0948	0	0	0	1.6009	0	0	0	1.8674	0	0	1.8116	0	0	0	0	0.8006	0
GSM307122.CEL	0	0.063656	1.2831	0.67971	1.1708	0	0.052686	0	1.3916	0	0	0	0	2.4442	0	0.3186	1.6438	1.2667	2.6665	5.4804	0	0	0	2.3015	0	0	1.3267	0	0	0	0	5.103	0.14005	1.674	1.0457	0	2.4009	0	1.8212	1.1131	2.0067	1.6223	0	2.0594	0	0	0	0	0	0	0	2.0861	0	0	2.9023	0.14595	0	1.5882	0.22714	0.0035305	0	1.6995	0	3.434	0	0	0	0.1485	2.4239	1.002	1.0932	0	4.4952	0	0	0.6017	0.30464	0	0	0	0	0	0.42862	0	0	1.522	0	0	0.12247	0.61759	0	0	4.9192	4.3001	0	0	2.9445	0.40464	0	0.037397	0.88758	1.0848	0	0.92642	0.74256	3.3442	1.0106	0	0	0	0	0	0	0	0.65626	0	1.5286	0	1.7668	0	0	0	0	4.3715	0	0.23338	3.7154	0	1.0985	0	0.41863	0	3.5553	0	0	0	0	0	3.2266	1.1432	0	0.3116	2.4829	0	0	3.4337	0	0	1.1449	0	0	0	0	1.2029	3.6995	0	0	0	0	0	0	4.4632	0.37408	0.18574	0	0	0	0	0.66675	0	0.94509	0	0	3.9341	0.19808	1.6725	0	1.1356	0	0	0	1.6893	0	0	1.3402	0	0	0	5.8283	0	0.57175	0	0	4.6988	3.1535	2.1617	0	0.89286	0	0	0	2.8992	0	0.19218	1.9409	0	0	3.5755	0	0	0.58596	0	0	0.36759	1.5429	0.010249	2.7575	0.5451	4.0776	0.57356	2.0068	0.54577	1.542	5.2394	2.6264	0	0	0.80776	1.4458	0.69551	0	0.68502	0	3.6336	5.1669	0	0.5646	0.1365	0	0	0	6.0911	0	0	5.0558	0	0.45408	0	3.1784	0	0	1.7362	2.1665	0	3.7904	1.2869	0.83746	0.36025	0	0	0	0	1.2467	0	0.37498	0	0	0	0	2.6498	0	0	0	0.043347	0	0.089912	3.5067	0	0	4.0706	0	0	0	0	5.057	0	0.30633	1.1044	0	0	0	0	0	0.52565	0	0	0	0.73523	4.4253	4.2629
GSM567669.CEL	2.4018	1.5554	2.968	0	3.2638	0	3.6892	1.2998	0.26038	0.37981	0	1.2289	0	0	0	0.27404	0	0.53144	0.80407	6.3885	0	0	0	1.8182	0.33194	0	2.0959	0	0	0	0.36567	1.8005	2.9268	4.123	0.32552	2.1634	0	0.068128	0	0.72976	0	0.17613	0.14666	0	0	0	1.421	0	1.2738	0.44009	0	1.243	0	0	0	0	0	3.3766	0.90295	2.9365	0.046011	0	0	0.11405	0.029095	0.3084	0	2.8767	0	2.2323	2.631	0.21941	2.8028	0.57827	0	0	0	0	0.068908	0.60837	0	0	0	0	0	0.41521	0.21083	0	0	0.13929	0	0	0.38567	3.2166	0	0	3.3466	0.41888	0.24364	0.14831	0.22578	1.5814	0	4.0482	0.8149	0.032318	0	0	0.68659	3.1069	0	0.26842	0	0	2.1803	0	1.2867	0	0	2.0182	0	0	3.1474	1.0477	1.891	0	0.67468	0	0	0	0	0	0	0.75846	2.0734	1.8208	0	0	0	3.1124	1.3884	0.15613	0	2.8804	0	1.206	0.2706	0	2.6426	1.0225	0.56351	0.85156	0	0	5.773	2.4725	0.46617	0	0	0	0	4.7983	0.54001	0	0.9584	0	0.024219	0	1.8297	0	0	0.1562	0	2.0364	0.43044	2.3995	0	0	0	0	0.024698	0	0.85566	0.45317	3.1462	1.927	0.36904	0.37726	3.8369	0	0.38222	0	3.1405	1.9809	1.7959	0.45814	0.76794	0	0	0	3.0203	0	0	0.7618	1.1352	0.48828	0.78044	1.6381	0	0.27986	0.11225	1.1125	0.12021	0	0.21582	0	3.8389	0	4.0306	0.23412	0	0.69669	4.9357	0.60302	0	3.6293	0	0	0	0.23832	0	4.2917	0	0.8785	2.5232	0.4244	0	0.75098	0	0	0	0.20609	0	0	0.078462	0	0.12635	0	0	0	0.035423	0	0.81606	0	0.089826	2.891	0.65807	0.91597	3.7418	0.027003	0.21081	4.3658	0.35485	0	0	0	0	0	0.38806	0	0	0	0	0	1.9778	0	3.7658	0	0	2.8871	0.87065	0	0	0	0.47619	0.84422	1.4141	0	0.12378	0.51949	0	0.47071	0	0.81428	0.18882	0	0	0	0.040216	0.53093
GSM717420.CEL	0	0	2.5438	2.1038	0.12891	0	0	0	0	0	0	0.26628	0	1.5166	2.9013	0.14369	1.105	3.7376	0	4.0091	0	1.4218	0	6.1532	0.2283	0	1.9332	0	0	0	0	5.1254	0.21831	0	2.1345	0.40493	1.1604	0	3.3314	0	0.39088	4.4248	0	3.5198	0	0	0	0.38641	0	0.083436	0	0.027766	0	0	1.3934	0.24741	0.04761	0	6.3612	0	0.52211	1.5614	0.25888	0.5219	3.5919	0	2.4489	0.81724	0	2.9537	0.43888	0	4.153	0	0	0	2.9839	0	0.04865	1.7815	0.40486	0	0	2.2392	1.7924	0.45124	1.0381	0	0.19744	1.7441	0	0	0	0.36348	4.2817	0.078384	2.9942	0	0	0	0	0.9735	0	0	1.7791	4.779	0	0.029055	0.15477	0	0	0	0	1.9987	0	0	0	0	2.8551	0	0.45359	1.1481	0	4.0504	0	0	2.4612	0	1.1427	0	4.0497	0	2.8358	0	1.3438	0	0.15049	0	2.0312	0	0	0	2.2371	0	3.0711	0	0.27549	0.0034881	0	0	0	0	0.050937	0	2.2326	0	0	0	0	2.9189	0.78006	3.735	2.5636	0.31841	0	2.1625	0	0.19173	1.0089	0	0	0	0	0.82421	0	0.38259	0	4.3102	0	0.18153	2.5607	1.7908	0.41066	0	0	0	2.4548	5.0597	7.0989	0.04933	2.6946	1.5852	0.60901	0	1.657	0	3.7504	0	0	0	0	0.97591	4.6003	0.38017	2.1278	0	0	0.97061	0	0.53649	1.7372	0	0	1.9211	1.5849	2.1027	4.7895	0	1.3626	0.94362	0.11343	3.3562	1.4336	1.6068	0.2502	0	0	1.2559	0	0.50258	0	0	0	0	0	0.25162	0.59832	0	0.059517	0	0	2.0347	0	2.0798	0	0.3776	3.079	0	0.57944	0	0	2.2579	0.35622	2.9086	5.2727	0	1.3871	1.2604	0.036865	1.1874	1.2704	0	5.2711	0	0	0	0.74579	0	0	2.6393	0	0.5589	0	0	0	0	1.7853	0	0	8.411	0	0	0.65543	0	1.6449	0.058987	2.4129	0.92566	0	0.25857	1.034	0	0	2.6131	0	2.8109	3.4182	0.62647	1.1647	6.5987
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0	0	0	0	0.44973	0	0	0	2.465	2.4762	0	0	0	0	1.107	2.2291	3.6676	0.28317	0	4.9947	2.529	0	1.6499	3.297	2.1352	0	2.0867	0.29059	0	0	4.7727	0.63573	0	0	2.5057	0	0	0.40063	6.3383	0	0	0	0	0.29141	0	0	0	0	0	5.5548	0	0	0.32982	0	0	1.052	0	3.6503	0	0.65923	2.8065	0	0	0	0	0	0	0.85002	1.8639	0	1.7639	0	0.47597	1.531	0	0	0	0	0	0	0	0	0	0.12621	5.277	0.32097	0	0	0.094954	0	0	1.8077	0	0	2.9277	0	0	0	0.6868	0.84608	3.4573	0	0	0	0	0.81948	0	0	4.7249	0	4.6374	0	0	0	0	0	0	0	0	0	0	3.9696	0	1.0782	0	0	0.049592	5.34	0.17448	0	3.2252	3.7745	0.38751	0	2.6504	0	0	0	4.211	0	0	0.69383	0.93697	6.1009	0	1.7564	5.1216	0	0	0.10284	0	0	0	0	4.6444	1.584	0	0	0	0	0.98687	2.407	3.4811	0	0	0	0	0	5.5319	0.91187	0	0	0	0.090083	0	2.876	0.037853	3.6342	0.067873	0.019941	3.2163	0.43941	1.4672	0	0	0	0.14589	0	4.1267	0.020852	0	0	0	0.21718	0	0	0.16974	0	0	0.83629	0	0	0	0.048294	4.7554	0	4.1716	0	0	2.6768	1.1387	0	0	0	4.6184	0.12331	2.7632	2.4791	0.18808	0.86535	0	0	1.6546	5.5782	0.59915	0	0	0	0	0	1.0703	0.78828	1.4073	0	0.84366	0	0.9393	0	2.339	0	0.60652	0	0.2844	0	0	4.0252	0.16039	0.43655	0	0	2.7615	0	0	0	0	0	0	0.63383	0	0	3.682	2.3992	0.080449	0.72814	0	0.28916	0	2.0901	0	2.6224	0	1.1183	0	0	0	0	0	0	0.17641	3.8898	0	0	0	0	1.7716	0	0	0	0	1.2114	0	0	0	0	0	0	0	2.5358	0	1.56
Tob2_aerobic_wdh_Pae_G1a.CEL	1.4117	0	4.7055	0.76827	0	0	2.832	0	2.6433	0	0.27328	0	0	0	1.8941	0	1.5915	0	2.1011	5.588	0.26579	0	0	0.74178	0.13904	0	5.2263	0	0	0	0	0	2.7946	0	0.27314	0.35505	0	0.22369	0	0	5.4776	2.6561	0	0	0	0	0	0.12977	0	0	1.4166	0	0	0	0.1015	0.3852	0.23251	3.7278	0	2.0371	0.41031	0	0	4.5209	3.3178	1.7487	0	0.17499	0	0	0.26455	0	0.10803	2.5173	0.26841	0	0	0	0	1.1809	1.5269	0	0.92544	1.9111	0.63245	0.28123	2.3219	1.0654	0	0.59994	0	0	0	0.71688	0	0	2.3636	3.7936	1.6103	0	0	0	0	0	0	0	0	0	1.0308	0	0	0.26809	0.03768	0	0	0	1.2352	0	2.1599	0	1.0283	0	5.162	2.6528	0.58684	0	3.179	0	0.84747	0.2334	0	0	0	0	2.7083	0	1.0082	0	0	2.4511	0	1.539	0	0	0	0	0	0	0	0.24671	2.9277	0.23732	0	0	2.8757	2.8827	0	0	0	0	0	1.4704	2.3174	0	0.39082	0	0.55558	0	1.8473	0	0.41088	0	0.38771	4.5792	0.14249	1.4723	0	0.18027	0	0	0	0	0.15065	4.7787	0	0	0	0	5.1716	1.995	0	1.1129	0	1.015	4.5602	0	0	0	0	0	0	2.2721	0	0	6.6415	0.151	0	1.4716	0.079545	0	0.38219	1.0301	0	2.862	0	0	5.7466	0.99531	0	0.13403	3.5683	0.4693	2.471	0	0	4.483	0	0	0	0	0	3.7725	0	4.6574	0	0	2.7262	0.69163	0	0.018888	0	0.39191	0	0.22705	4.137	0.05638	0.95432	0	0	0	0	0	3.8882	0	0.018766	4.2497	0	0.4597	0	0.044397	0	0.3207	0.2967	0	0	0.50853	0	0	0	0	0	4.2756	0	0	0	2.3094	4.9486	2.9804	0	4.9901	1.6552	0.36667	1.7062	0	0.26296	0	0	1.0083	0	0	0	2.6769	0	0.35338	0.27173	1.2173	0.085651	0.19993	0	2.4141
GSM625973.CEL	0	0	4.3884	0	0	0	3.875	0	0.046109	0	0	0.13344	3.9598	0	0.9735	0	1.5621	0.46699	1.3906	3.3828	0	0	0	3.0193	0	1.8304	5.5527	1.6834	0	0	0	0	0.32702	5.1864	0	0.53948	2.2342	0.033123	0	1.2156	0	0	0	1.1033	0.77147	0.35851	2.2281	0	0.70006	0.07653	0	0	1.814	0	0.027538	1.5152	0.50552	3.8809	0	1.2146	0.019333	0	0	0	4.6338	0	0	1.6641	0	0	0.16005	0	0	0	0	0	0	0	0	0	0	2.1797	0	0	1.961	3.0389	0	0	0	0.61647	0	2.1377	0	3.8261	0.028844	0	4.3976	0	0	1.7232	0	0	0.92285	0.40794	0	0	0	0	0	0	3.8253	0.20349	0	0	2.9093	0.19712	0.72502	3.1519	0	3.0324	2.1408	0	2.6846	0.43974	0	0	0.13754	0	0	0	0	0	0.25347	0	0	0	0	0	0	0	0.035478	0	0	1.5818	3.397	0	3.2086	2.8335	0	1.6666	0.35794	0.39751	0	0	4.5733	0	0	0.2466	0	0	0	3.9358	0	1.6395	0	0	0	0	1.9605	1.5931	2.2465	0	0	4.3603	0.23255	0	0.037011	0	0	0	0.6168	0.76905	0	0	0	0.1299	0	0	5.312	0	0.035901	0	0.43979	0	0.16226	0	0	0	0	4.1776	0	0	0.25139	0	5.6012	3.7573	0.084716	0	0	0	0	0.18672	0	0	0	1.6458	3.3974	0.32866	0	0	0	0	0	0.53601	0.2396	4.4554	0	0.27446	0	0	0	0	0	0	0	0	1.7852	0.38331	0	0.010447	0	0.22446	0	0	2.3933	3.4682	2.0597	5.7856	0	0	0	0	3.0026	0	0	0	0	0.76138	0	0	0	5.39	4.1945	0	0	1.1436	0	0	0	1.48	0	0	0.067302	1.5636	0.35845	2.8472	1.4485	0	0	3.583	1.7463	0.0040474	3.1202	0	0	1.1631	0	0.23135	1.116	0.40361	0	0	0	0	0.097114	1.9776	0	1.0351	0	0
GSM637597.CEL	2.8376	0	6.4811	0	0	3.6435	2.9489	6.0533	0	0	0.14226	0	0	0	0	0.62501	0	0	0	5.4527	0	1.1507	0	3.0637	2.3433	0	5.9227	0	0	0	0	0	0.67594	0	0	0.40257	0	0	0	0.12942	0	0	0	0	0	6.4661	4.8454	0	0.82568	3.3706	4.0292	0	0	0	0.57536	0	0	6.0079	0	4.8414	0.25841	0	0	0	0	0	1.9303	0	0	0	3.5006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45502	0	0	6.1765	0	0.25381	0	2.4529	0	0	0	2.5102	4.8972	0	5.5387	0	0.068031	0	0	0.57247	0	0	0	1.546	0	0	0	0.89864	5.3041	3.8127	0.68966	3.5732	0.35522	0	0	2.1191	0	0.32373	0.44147	0	0.27705	0.41715	0	0	6.3356	0.24741	0	0	0	2.7757	2.0584	0	0	0	2.1436	2.2076	0	0	2.1501	0	0	0	0	0	0.84869	1.1275	0.33955	0	0	4.726	2.5746	0.98077	0.27282	0	0	0	3.9333	0.4312	3.9746	0	0	0	0	3.5978	0	0	0	0	5.1627	0	1.698	0.37908	0	0	0	0	0.70368	4.9209	0	2.1315	0	0	0	3.6347	0	0	0	4.6952	0	4.567	0.20016	0.50062	0	0	0	4.4013	0	0	0.27281	2.2981	0	0	2.8157	0	0	0	4.004	0	0	0	0.51896	4.9257	0	2.5699	0	0	0	1.934	0.50047	0	4.829	0	0	0	0	0	3.4452	0.049587	2.1326	0	0	0	0.91617	0	0	0	0	0	0	4.537	0	1.4297	0	0	0	0	0	1.5235	0	0	0	0	0	0	0.84809	0	4.1329	0	0	0	0	0	0	0.16319	0	0	0	0	0.45359	0	0	2.6813	0.014348	0	2.9081	0	0	0	0	1.0719	0.45802	0	0	0	0	0	0	0	2.4412	0	0.38833	0	0	0	0.13518
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	0	0	0	0.31293	0	0.45083	0.31113	0.099841	4.9812	0	0	0	0	0	0	0	0	0.078341	0	5.4098	0.81103	1.1752	0	4.7684	2.9341	0.070794	0.94221	3.4035	0	1.3923	3.454	0.78907	0	0	0.20124	0	0.24201	0	1.1645	0	0.14995	0	0	0	1.2037	0	1.4123	0	0.24555	1.6454	0	0	0	0	0	0	0	1.8416	0	0.64088	0.98243	0	0	0	0	0	0	0	0.89274	0	0	0	0	0	2.185	0	0	0	0	0	0.18727	0	0	0	0	0.27644	0	2.4847	0.6469	6.0419	0	6.205	0	0.47426	0	0.38078	0	3.0764	0.10918	0.97665	3.4388	0.010292	0	0.048525	1.3691	2.3837	0.18508	0.035826	4.529	0	0	1.734	0	0.12358	0	0	0	0	0	0	0	0	0	1.5971	0	0	0	7.0727	0	0.088055	0.17969	0.62061	0.29743	0	0	4.0673	0	1.6856	0.93337	0	0	0	0	4.2996	0	1.5958	0	0	0.14957	6.2367	0.095113	0.73499	0.26836	0	1.8901	4.6483	0	0	0	0	1.0044	0	0	0	2.1747	0.14101	0	2.7777	7.9173	0.46059	1.3784	0	0.56172	1.9412	0	0	0.94785	0.49338	0	2.9595	0.21496	0.18617	0.40986	0	0	0	1.6445	0	3.1939	2.1403	0.084573	0	0.17385	2.3383	2.5777	0.10188	0	0	0	0	0.34537	0	0	0.91332	3.8973	0	0	0	0	3.3486	2.4193	0.015731	0	0	3.8322	0.83058	2.5126	0	0.029583	0.36344	0.71134	0	0	4.3586	0.35764	0.91629	0	1.0684	3.4766	0	2.8537	1.6638	0	0.72687	0	0	0	0	0.31796	0	1.1272	0	0	2.0152	0.46726	0	5.4205	1.4567	0.0056944	0	0	0	2.2742	0	0.54874	0	0.76484	1.2901	0	0	0.52333	0	0	0.054177	1.2502	0.84475	0	2.5974	0	2.3113	0	0.036592	0	0	0.37579	0	2.4517	0	0.56151	0.82801	0	0.8292	0.037286	0.7369	4.4343	0	0	0	0	0	1.9406	0	0	2.3132	0	0	0	5.2748	5.2554	0.80135
GSM290749.CEL	0.9478	0.28524	1.3107	5.6237	2.8575	0	0	0.10186	0	0	0	0	0	3.1254	2.069	0	0	0	0	7.0764	0	0.99128	2.2786	5.2566	0	0	0	0	0	0	0	2.9237	0.64025	0	3.2107	1.5412	2.3922	0.8339	4.3659	0	2.54	2.6731	0	0.47189	0	0	0	0	0	0.4907	0	1.6116	0	0	1.4664	0	0	1.5372	2.957	0	1.4144	0	0	0.87698	0	0	3.7273	1.4452	0.42687	2.2714	0.64084	0	2.1675	1.8822	0	0	2.0838	0	0.06216	1.6005	0	0	0.88651	2.7483	0	0.092831	0.21305	0	0.30663	4.7097	0.24557	0	0.73468	0	0.33498	0	1.5635	0	0	0.098574	2.2422	3.9493	0	2.627	0.072092	0	0	0.68602	0	3.4532	0	0	0	0	0	1.4047	0	0	2.0449	2.2228	0	0.36	0	4.3012	0.96379	1.558	3.3789	0.22365	0	0.86459	0	0	0	0	0	0.95461	0.50631	0	0	0	1.9269	0	1.113	0	0	0	0	0	0.21093	0	0.29524	0	0	2.5018	3.6944	0.38774	0	0	0	0.024749	0.93681	2.3901	0.32381	0	2.7513	0.60504	0.44729	0.42381	0.86407	0	0	0	0	2.8792	0	0.17049	0	1.6473	0	0	0	0.13211	0.69802	0.80086	0	0	2.1431	4.6622	5.3241	0	2.1683	1.9013	0.30609	4.9409	1.1331	0.42532	0	0	2.8437	0	0	2.3061	0	0	3.0329	0	0	0.81256	0	0.65825	0	0	0.6708	4.6292	1.8294	4.9754	6.3877	0.017313	0	0	0.9406	0	2.2801	1.0653	0	0.18932	0	1.5918	0	0	1.1783	0	1.7205	0	0.22553	0	0.030397	0.18315	0.74379	0	0	1.9236	0	1.157	0	0.27991	0	0.58286	1.2626	0	0	2.5808	1.4494	4.0175	1.321	0	1.6794	2.2358	0.61807	0.47818	1.8221	0.17413	0.94646	0	1.214	0.90996	0.14323	0	1.3181	0.062681	0	0	0	0	3.23	0	2.1215	3.1755	0	4.3994	1.1467	0	0	0	4.2919	0	1.3558	0	0	0.078785	0	0	0.30465	0.41338	0	0	4.7395	0	0.53697	6.3067
