	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM980539_MHH1372.CEL	2.5432	0.5759	0	0	0	2.0873	0	0	0	5.7289	1.2217	0	0	0	1.3872	1.7548	4.8049	0.14717	0	2.3482	0	0.26235	0	0	1.0116	0	0	0	0.5526	1.785	0	0	0	0	0	0.64434	0	0.59888	0	2.6972	0	0.9013	0	0	0	1.9297	0.1295	0	0	0.090796	2.0209	0.083619	1.0825	0	1.7911	0	1.6243	0.40746	0	0.10449	0	0.45871	2.6324	0	0	0	2.9598	0	0	1.2177	0.37457	0	4.2481	0	0	0	0.040163	0	0	0.12744	1.8676	1.6424	0	1.8494	0	0	0.40878	0.01813	4.164	0	0	1.2027	0	2.1915	5.0293	1.7232	0	0	0	0	0	4.3697	0.16559	0	0	0.68502	0	0.32502	0	0	0	0	3.7411	0.68759	0	0	2.8773	4.4206	2.7942	1.4136	0.094546	0	0	0	0.51842	0	0	0	1.3766	0	0	0	0	0	0	0	0	0	0	2.0215	1.7792	0	0	5.8771	0	0	0.46256	0	0	0	2.7282	0.025312	0	1.4041	2.1727	0.69275	3.4833	4.6019	4.8131	0	0.2085	0	5.7659	0	0	0	3.0484	3.1801	1.0033	5.4295	0	0	0	0	0.053614	0.44917	3.4117	0	0	4.7498	1.2273	0	0.46256	0	0.22263	1.9142	0.22339	0	0	3.4742	0	0	0	1.3543	0	0	0	0	0	0	0	0	3.2409	4.4901	3.5839	0	0	0	0	2.0913	0.69673	0	0.16342	4.6906	0	0	2.3929	1.5717	3.2726	0	3.6624	0	0	0.078863	0	1.8856	0.91605	0	0	0	0.096339	0	0	4.8263	0.6763	0	1.6526	0	0	0.0017414	0	1.3297	0	0.19827	4.5089	0	0	0.17665	1.7973	1.2541	0	0	0	0.963	3.0615	0	2.105	0	3.3903	2.0812	1.8582	2.1561	0	0.15236	0	0.14033	0.24346	0.12419	0	3.0967	0.82886	0	3.1631	0	0	0	1.6514	0.64834	0	0.41189	0	1.763	0	0	0	2.635	0	0	2.2725	0	2.0748	2.2072	0	0.25448	2.6368	0.16821	0	0	0	0
GSM898002_MHH0123_Pae_G1a.CEL	0	3.4741	0	0	2.7145	0	2.1741	0.29537	1.0276	3.6708	0	0	1.9571	0	2.5978	1.8386	2.9469	0.17675	0	1.7079	0.27014	0	0.1469	0	0	0	0.071877	0	0	4.4929	0	0	0	0	0	0	0.16625	1.793	0.32307	2.8158	0	0.24211	2.3889	0	0	0.32458	0	0	0	2.1558	2.2053	2.5973	2.4521	0	2.8107	0	1.6486	0.82666	0	0	0.48567	0.53277	1.4255	2.0908	0	0	3.2135	0	0	0.12321	0	2.0123	0.06468	0	0	0	0.19368	0.080798	0	0.55971	1.3487	0	0	1.4844	0.62192	0.10834	0	0	4.5809	2.9595	0.6662	0	0.30574	3.2371	0	0	3.3853	0	0.0067954	0	0	2.7718	0.0103	0	0	1.3514	0	0.69808	0	0	0	0	4.1529	0.017652	0	0	0	4.6212	3.3646	0	0	0	0	0	0	0.3416	0	1.4154	2.5552	0	0	1.5016	0.70527	0	0	1.486	1.0415	0	0	0	1.7388	0	2.9726	4.1945	0	0	0.31533	0	2.9085	0	3.0264	0	0	1.1127	0	0.078409	4.2402	3.2182	2.4342	2.0267	0.46909	0	0.57552	0	0	0	3.1371	0.14112	0	0.54185	0	0	1.0772	0	2.2324	0	0	0	0	0	0	0	0	0	1.0426	0	0	0	0	1.8062	0	4.0865	0.48684	0	0	3.2955	0	0	0	0	0.12121	0	0	2.8565	3.8849	0	0	0.20244	0	0.40636	0.79721	2.1607	2.4094	4.3425	0	0	3.0451	3.0143	0.87136	0.57009	0	0	0	0.20842	0	2.8959	0.36978	0	0	0	0.031606	0	0	0.12927	0	0.36961	0	3.4468	0	0.42955	0	0	0	0	3.0731	0	0	0	0	5.0984	0.65543	0	0	0.95742	0	0	4.8821	0	3.8	2.5029	0.21664	0.50148	0	0	0	0	3.0342	0	0.2412	0	2.8507	0	0	0	0	0	3.1313	0	0	4.3109	0.37162	0	0	0	2.2305	2.3272	0	0	0	1.2123	5.5051	0	0	0.85497	2.3685	0	0	0	0.048852	0
control3_anaerobic_Pae_G1a.CEL	0	0	0	0	0	0	0	1.8872	0	1.3865	0.58207	0	0.87405	0	0	3.1308	0	0	0	0.8305	0	0	0	0	0	0.90162	0	0	5.0882	0.66399	0	0	0	0	3.1833	0.59978	3.81	0.27366	0	2.2785	0	1.9994	0	0	0.54898	0.30576	4.1643	1.0153	1.742	0.26028	0.27717	0	1.2608	0	1.4127	2.1863	1.5296	0.51201	0	0	0	0	0.0052958	0	0.21768	0	0.76359	2.8209	0.77179	0	0	0	1.4385	1.4353	3.6362	0.39646	0	0.6398	0.50854	0	0	1.2035	0.35402	2.2921	1.7382	4.1448	0	1.3647	1.9722	0	0	0	0.27911	1.6898	2.3377	0	1.2621	0	0.30469	3.3806	1.3039	0	0.19831	0.86178	0	0.01477	0.053998	0	0	0.42224	0	0	0.29749	0	0.84346	1.9184	0	0	1.6604	0.039101	1.473	3.7711	3.2849	0	0.10283	5.0557	3.8975	0	0.15799	0	0	0	0	1.848	1.144	2.8102	2.7453	0.21268	0	0	0	1.9947	0.017625	0	0	0	0.56129	3.6529	0	0	4.0214	0	0	0	0.083027	3.9979	0	2.9654	4.1277	0	0	0	0	0.06021	2.8457	0	0.061116	0.34556	5.0141	1.9736	2.523	2.8605	0.63106	0	0.030776	0	1.0206	0	0.55875	0	0.17384	1.2195	0	2.3425	3.0732	2.386	0	0.39207	0	2.5316	1.1835	1.2687	0	0	0	1.4761	0	0.30423	0	5.4949	3.0283	0	0.97022	0.69483	2.7139	0	0	1.029	0	0	0	0	0	1.6421	0	0	0	0	0	0.57792	0	0	0	2.4233	0	0	0	0	1.4792	2.9402	0	0	0	0	1.7017	0	0.32296	1.0421	0.38	1.8956	0	0	0.54111	0	1.1893	3.4856	0.063959	0.11694	0	0	0.22791	0	3.7799	1.5898	1.2582	0	0	0	4.0231	0	0.6109	0	0.051895	0	0	0	4.0705	0	0	0	5.2486	0	2.8002	1.9585	0	0.79382	0	0.073745	0	0	0.81556	0.44398	0.89907	0.2058	3.574	0.34023	1.9356	1.1556	0	1.3094	0.97923	0	0.56449	0	0	0.98858	3.7584	0	0	0.0047927
Pae_Fe02_15.CEL	0	0	0	0	0	0	0	0	0	0	0.11124	0	1.8609	0	0	4.9002	0	0	4.7729	0	0	0.49975	0	0	0.59723	0.21189	0	0	0	0	0	0	0	2.7847	6.6951	3.5827	0	1.8847	0	0	0	6.6237	3.3237	0	0	3.0096	0	0	2.0206	0	0	0	0	0	7.4102	0	0	0	0	0	0.090235	0	0	0	0	0	0	7.3876	0.20151	0	0	0	0	1.492	0	5.0321	0	0	0.69405	0	0	6.1636	1.1914	0	3.7437	0	5.3094	0	0	0	0	0	0.11794	0	7.2333	0	0	0	0	0	0	0	0	6.6693	0	3.036	0	0	0.12796	0	0.22112	0	0	0	0	0	0	0	0	3.7717	0	0	3.6848	0	0	0	6.6863	0	3.378	0	1.6098	1.1619	2.4757	0	0	0	0	0	0	0	0	0	0	0	0	7.1062	0	0	0	0.8548	0	0	7.4268	0	2.3769	0	5.4275	2.3323	0	0	0.28603	2.1694	0.18394	0	0	0	0	1.5606	0	0	1.8938	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45266	0	0	0	0	0	0.037873	2.4762	0	0	0	0	0	0	0	1.0727	0.347	0	0	0	0	2.8053	0	0	0	0	0	0	0	0	5.5936	4.6201	1.4186	0	6.8133	0.22562	0	0	0	6.6782	1.5219	0	0	5.5309	0	0	2.4918	0	0	0	0	1.1265	0	0	0	6.3677	0	4.8792	0	0.31649	0	0	0	0	0	0	3.7145	0	0	0	0	4.3542	0	3.8271	0	2.1198	3.5961	0	0	0	0	0	0	0	1.7558	4.3034	0	4.3947	0.83847	0.0026119	0	0	0	4.6698	0	0.24529	2.7486	0	0	0	0	0	0	3.1165	0	0	0	0	0	0	0	4.1225	0.90117	0	0	0
GSM307122.CEL	2.1145	0	0.58668	1.7482	0	4.3517	0	0.50433	0	0	0.45005	0	0	1.312	1.186	1.5217	0	0.84174	0	0.80469	0	0	0	0	0.14595	0.66166	0	1.3067	0.39321	0	2.0661	0	0	0	0.99524	0	1.8996	0	0.75405	0	0	3.9901	0	0	0	0	0	0	0.14883	3.0553	0	3.528	0.43427	0	1.2292	2.6078	0	0	3.7139	0	0	0.10328	1.128	0	0	0	1.8272	3.7297	0.24573	3.1508	1.9227	0	0.9909	0	0	0	0	1.7465	0	0.2113	2.2297	1.8149	0	0	0	0	0	0	0	0.14421	0	0	0	3.5491	0	1.2068	3.4332	1.0398	0	0	0.52641	0	0.26034	0	0	4.1462	0	0	0	0	1.9327	0	1.9607	0	0.81781	0	0	0.3497	4.3016	0.13998	2.5393	0	3.0901	0	0	0	0.40698	0.66854	1.6505	0	0.31586	0	2.082	0.58965	0	0	0	3.1515	0	0	0	0	0	3.9726	0	0	2.4271	0	0	0.031367	1.2974	0	4.3765	0	0	2.0181	2.0129	3.5258	1.1434	0	0.76716	0	0	0	0	0	0.57882	0	1.0373	0.7084	0	1.4082	0	0	2.2178	0	1.0248	0	0	0	0	0	0	0	0	2.3064	1.1661	0	0	1.564	2.2643	0	4.6853	0	0	0	0	3.957	0	0	0	0	6.4504	0.52514	0	0	0	0	0	2.7903	0	0	0	2.8161	0	0	0	1.489	3.9658	0	0	0	0	4.4598	0	0	0.73096	4.7185	0.98909	0	1.7047	0	1.933	6.0208	0	0	0.33897	0	3.593	0	3.6219	1.7148	0	1.241	0	0	0	0	0	0	0	0	0	6.442	4.4236	0	0.063786	0	3.9514	1.2222	0	0	0	2.9357	0.41742	0	2.1159	0	0	0	0	0	2.8138	0	0	1.5247	3.3074	0	0.39381	5.1625	0	0	0	5.6438	0	1.3174	0	1.884	4.9266	0	0	0	0.58223	0	0	0.6044	0	0	2.7481	0.35435
GSM567669.CEL	0	0	0	0	1.0426	5.3407	0	1.6095	0	0.16091	5.0458	0	0	0.79304	0	1.7059	0	0.93797	0	1.8231	0	0	0	0	0	0.36588	0	0.32933	1.5036	3.6519	1.303	1.3483	0	0	3.6362	3.9099	0	0.25189	0	0	0	3.8247	1.5915	0.91997	0.91974	0.58002	0	0	2.5427	3.7343	0.66	0	0.053094	0.50668	2.7996	1.3913	0	0	1.4892	3.8671	0	0	0	0	0	2.8051	2.0572	4.995	0	0	2.1045	0	0	0.37207	0	0	0	0	0	0	0	3.3997	0.38129	0	3.8832	0	2.8834	1.6006	0	1.4323	1.6918	0	0	1.317	0	0	0	3.086	0.50406	4.2497	0	0	0	0	1.677	0.38548	0	0	0	1.6741	0	3.1957	0.4014	0	0.94542	0	1.1782	0	3.304	3.835	4.0186	0.17153	2.1085	0	0	2.1538	0	2.5057	0.73379	0	0	0	0	0	0.72826	0	0	0.33457	0	1.2111	0.1291	5.0353	5.8666	5.9317	0	0	3.9765	3.421	0.016151	0.40047	1.7253	0.29902	0	4.822	0.095075	1.1582	0	0.61963	0	0	0.086634	0.037131	2.2293	0	0	0	0	0.67978	0.27181	0.36058	3.4024	0	0	0.57815	0	0.90013	1.8933	0	0.17196	0	2.2002	2.9251	0	0	0	1.6997	0	0	0	0.61305	2.686	0.038557	0.091798	0	4.313	1.8553	0	2.0966	0	5.0467	0	2.8166	2.3271	0	1.2422	0	1.2719	0	3.0031	0.84129	1.1012	0	0	0.32514	0	1.9031	0	0	0	0.26008	0.0053596	0.74165	0	3.1495	0	0	2.2752	0	0	0.37358	0	0	0	0	0	0	4.5666	0	0	0	0	0	0	1.5032	0	0	0	0	0	0	0	3.7315	0	0	0.19683	0	0	0	1.0366	0.83965	0	0	0	0	0	0.35116	1.4419	0	0	0	0	4.5412	2.8307	4.4804	2.3594	0.27077	1.7248	0	0	0.29383	1.7598	0	0	0.043354	0	0	0	0	4.5385	0	0	2.7589	2.1593	0	2.069	2.135	0	0	0.26945	0.8866
GSM717420.CEL	0	0	0.58412	0	0	3.1745	0	0.14602	0	0.35782	3.4789	0	0	0	0	0	2.6023	0	0	7.7816	0	0	0	0	3.173	0	0	0	1.9154	0.4561	0	0	0	0	0	0.59649	0	0	5.8785	0.17275	0	1.5161	0	0	0	0	0	1.5507	1.5033	0	5.289	0	2.2323	1.1701	0	1.693	2.7641	2.474	0	0.47954	0	0.47241	0	0.06733	0.94618	0	1.1213	0.78853	0	1.3474	0.63708	0	3.7118	0	0.053388	0	0	1.7724	0	2.0851	0	0.0079378	0	0	0	0	0.15953	0	0	0	2.1168	0	0	0	0.79512	1.6437	0.29507	0	0	0	0.23366	0	0.4732	0	0	5.3599	0	0	0.19172	0	0	0	2.9793	1.8614	1.0648	0	3.7097	1.1357	3.2756	3.3877	0.10814	0	0.29746	1.5625	0	0	0	0	0	0	0	0	0	0	1.8756	0	0	3.2274	0	2.2799	0	0.92428	0.96226	3.7988	1.9407	5.8805	3.4859	0.68305	0	0	1.2405	2.76	0	0	0	2.5552	0.29608	4.8594	0	0	4.3784	0	0.11959	0	0	0	0	0	0	0.022027	0	0	0	0.63047	0.66654	0.96886	0.36867	0	2.6926	0	2.2705	0	0	0	0	2.7539	0.84645	0	0	0	0.54144	2.0517	0.96759	0	0.83899	0	1.7164	2.2559	1.1802	0	0	0	4.7758	5.3031	0	1.1702	0.73073	3.7048	0	0	2.4616	0.6104	2.555	1.7382	0	0	0.31078	3.1267	3.6636	0	0	0	2.985	0.21999	0	0.40659	0	0	0	0	1.5799	0.30273	1.0218	4.7372	0.56484	0	4.5683	0	0	0	6.2674	0	0	1.8976	1.4545	0.88584	0	0	0	4.8408	0	3.942	0.098293	1.52	3.6952	0.054735	0	0	0.96656	0	0	1.8129	0.79489	0.67403	0.74337	0	2.7345	0	0	1.2915	0	0	3.7941	0.051836	0.76421	0.077585	0.4208	0	0	2.6411	0	0	0	6.3421	0.45743	1.6543	2.7543	0	0.62881	0	0	0.016227	4.6397	2.169	0	0	0	0	2.7761	0.65447
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0	0	0	0.19252	0	2.9651	0	0	0	0	0.27891	3.0704	0.53323	0	0.071909	0	0	0.14441	1.665	2.6452	3.7177	0	4.8551	0	0.7155	0	0.16775	0	0	4.3367	0	0	3.3302	3.5156	0.67425	1.2124	0	0	1.5112	0	0	0.61907	0	4.6132	2.5234	0	0.84412	0	4.8395	0.15048	0	0	1.0913	0	0	0	0	2.0348	1.2311	0	2.1465	0	0.03247	2.7323	0	0.4555	1.6593	0	4.2532	0	0	0	3.807	0	0	0	0	0	2.1706	3.7533	0	2.8276	0.70927	0	0.080922	1.5787	0	1.7323	0.16162	0	0	2.6787	3.2592	0	1.6037	0.39759	0	3.2477	0.27963	0	0	0	0	0	0	0	0.1444	2.278	0	0.064849	0	0	0	0.10495	3.8674	0	0	0	0.70797	0	0	0	0	0.14749	0	0	2.0194	0	0	0	0	0	0	0	2.3861	3.1522	0	0	2.1591	2.3864	0	0.27261	0.69744	2.2596	0.56941	2.2515	0.16949	4.0014	0.09104	0	0	1.2463	0	1.1478	1.0023	2.9512	0	1.4226	0.14342	0	0	0	3.0462	4.2752	1.2718	0.67878	1.1031	0	0.042109	0.94335	2.1249	0	0	0.4659	0	0	0	0	3.1161	0.15817	5.4228	0	4.0224	0	2.2971	2.8984	0	0	0	2.867	0	0	0	1.7376	2.063	0	0	0	3.4801	0	1.0631	0.37073	4.1031	0	0	0	0.92011	0	0.45132	0.71989	0.5669	0	0	0	0.62156	0	0	4.9226	2.8708	0	0	0.12423	4.4653	1.1672	0	0	2.0105	0	0	1.4945	0.70491	0	0.83016	0.091241	1.8363	0	0	0	2.634	0	0	5.311	0.076834	0	0	0.059774	0.44859	1.0101	0.54029	0	0.19273	0.50717	2.8419	0	3.7189	0.26491	0	0	0.56258	0	0	0.67409	0	3.5909	0.18879	2.3983	1.7637	0	0	0	0	0.27564	0	0	0	0	0	2.1942	0	0.97159	0	0	1.6353	0.085675	0	0.92908	0	0	1.0142	0.36755	0	0	1.8643	0	0	0	2.8048	0	2.4022	0
Tob2_aerobic_wdh_Pae_G1a.CEL	0	0	1.1413	0	0	0	0	6.2829	0	0	0.010771	0	0.5145	2.6396	0	3.0634	0	0	0	0.72994	0	0	0.3642	0	0.49956	0	0	0	1.2004	0.23199	0	1.6893	0	0	1.8158	2.7887	3.2609	0	0	0	1.4589	3.6578	1.5238	0	0	0.0012257	0	2.3349	0.9402	0.36956	0	0.60804	0	0	7.2791	0	0.78582	0.82421	0	0	0	1.8432	0	0	0.26142	3.0928	0.34143	0.6854	0	0	0.092257	2.0678	0.21415	0.91352	0	3.4377	0	2.5973	1.0112	0	0	2.5743	0.24557	2.5609	1.8856	0	0	0.54831	0	0	0	0.95871	0	0	0.37394	0.5495	3.3019	0	0	0.36694	0.71386	0	0	0.96569	0	0.65958	0.46077	0	0	1.2049	0	0	2.7866	0	0.19199	1.5858	0	0.04282	2.9829	0.37029	0	0	2.9917	1.8753	0	0	2.0141	3.2981	0.12128	0	0	0.025173	0	1.4923	1.2216	3.4789	0.89317	1.7058	0	0	0	0	0.17355	0.11145	0	0	0.11226	2.336	0	0.18689	1.9632	0	0	0.22564	0	1.2175	4.2814	3.4193	4.4478	0	0	0	0	0	0	0	0.091832	4.5799	1.1222	0.54042	1.5626	0	0	0	0	0	2.4193	0	0	0	0	0	0	2.1443	2.4704	2.5994	0	0.28321	0	2.7008	2.4104	1.1095	0.2841	0	0.56833	2.9213	0	3.0967	0	0.014856	0	0	0	3.6591	2.7611	2.8752	0	2.8271	2.6832	1.7091	0.22606	0	0	3.8998	0	2.0932	1.0324	0	0.16741	0	1.1243	0	0	3.2109	0	0.78148	0.00041738	0	2.3295	0	0	5.3301	0	3.0805	0.3969	0.8858	0	0.70732	0.41691	4.225	0	0	0	0	0	0.017051	1.6093	0.87672	0	0	0.6219	0	3.602	0.010812	0.13511	0.33387	0	0.36037	2.8755	0.12151	0	0.042403	0	0	0.0028775	0	1.8816	0	0.41417	0.99873	1.5363	0.18278	1.3004	0	0	1.0827	3.7663	2.8044	0	1.3325	0	0	0	0	2.3154	0.77057	2.1285	0	2.0825	0	1.2045	0	0	0.47323	0.15133	0	0	0	0.33599	0.060812
GSM625973.CEL	0.79577	0	1.9241	0	2.3442	0	0	2.8084	0	2.6999	0	0	0	2.9881	0	0	3.454	0	1.7155	1.3926	0	0.099294	0	0	0	2.3044	0	0	0.84903	4.3695	0.37794	0.86112	0	0.68536	0	0	0	0.12174	0	4.8539	0	1.1708	2.2564	0	0	0	0	0	0	0	0	0	4.086	0.16777	3.5187	0	0.32887	1.336	2.4062	0	0	0	0	0	0	0	0	0	3.6579	0	0	0	0	3.7545	0	0	0	0	0	0	0	2.5574	0	0	0	0	0	0	0	0.72108	0.037059	0	0.71793	1.1361	1.2698	0	0.26066	2.8865	0	0	0.31814	0	0	0	0.37787	0	0	4.5849	0	0	1.5739	4.4896	0	0.85941	0	0	0	0.81176	1.6605	2.3124	0	0.83959	0.065248	0	0.048108	0	0	0	3.1651	0	0	3.5664	0	0	4.7476	0	0.51379	0.24552	0	0	0.82793	0	0	0	0	0	3.2545	3.8709	0	0	0	2.6903	0.29892	0	0.62761	1.4978	0	1.932	2.8028	0	0	0	0	0	0	0	0	0.28508	0	4.3032	2.7163	0.78429	0	0.38466	0	2.6689	0	0	0.08993	0	0	0	0	0	1.0147	4.4916	0	0	0	0	0	1.1019	0	0	2.388	0	0	0	0	0	5.5302	0	0	0	0	0	0	0	0	0	0	0	0	4.4236	0	0	2.6874	0	0	0	0	0.17082	0	1.8692	1.4635	3.4371	0	0.16508	5.1082	0.33484	0	4.1641	0.93988	0.36165	0	0	0	0	0	0	0.48955	0	0.076323	2.542	2.2327	0	0	0	0	0	0	3.1262	2.3967	0	3.2629	2.669	0	0	1.2447	0.26538	0	0	2.2784	0	0	0	2.4051	0	1.8281	2.3067	0	1.9122	0	0	1.0887	0	0	0	0.056273	0.85522	0.1125	0	0.28411	1.7657	0	0	0.034165	0	4.2205	0	0	0.30501	0	0	3.6765	3.6878	0	0.56269	0	0.16567
GSM637597.CEL	0	0	0	0	0	0	0	4.4899	1.6999	0.10394	0	0	0	0	0	2.386	0	0	0	1.3538	0	1.0025	0	0.62287	0.14946	0.65922	0	0.023795	0	3.7726	0.41015	0	0.36188	0	2.9618	0.98603	0	0	0	4.5672	0	3.5545	2.5843	2.7122	0	0.41278	0	0	3.3646	0	0	0	0	5.9833	5.1324	3.0353	0	0	0.25502	0.50711	0	0	0.62353	0	0	3.0797	0	0	0	0	3.3083	0	0	5.501	0	4.6342	0	0	0	0	0	3.4079	3.9802	0	2.7176	0	0	0	0	0	0.30467	0	0	0	0	0	0	1.0836	0	0	0.36309	0	0	0	0	0	0	0	0	0	0.20327	0	0.17258	0	0	0	0	0	3.5956	0	0	0.26294	1.3192	0	0.0093633	0	0	0	2.8176	1.6713	0.13709	0	2.056	1.6265	0	0	0	0	0	6.1326	5.4239	0	4.4972	0	0	0	2.8021	4.1628	0	0	0.57201	0	0.53758	2.0713	1.4888	0.84169	0	0.023961	0	0	0	0	0	0	0	0	0	0	0	0	4.0104	0	0	0	0	3.9113	0	0	1.5909	0	0	0	0	0	0	1.0461	0	0	0	0.096593	0	1.9868	0	0	0	0	0	2.9518	0	0	4.3982	0	0	0.51152	0	4.4864	0	2.2951	5.8079	0	5.0027	0	0	0	2.1615	2.5531	0	0	0	0	2.5053	1.7844	0	1.8328	3.3628	3.153	1.2551	0	0	0	0	2.3503	0	0	0	0	2.5913	0	0	0	0	0.6017	0.0060428	5.1389	0	0	0	0.027744	0	0	0.26891	0	0	0	0	3.9704	0	3.9409	0	4.8832	3.3709	0	0	0	0	0	0.96369	0	1.1801	2.0375	0	4.0811	0	0	0	0	0	0.92987	0	1.5355	1.8017	0.040501	0	0	0	0	0.51413	0	0	0	0	2.1699	0	1.3295	5.9867	2.2286	0	0	1.1221	0
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	2.7636	0.30433	0	2.6974	0	0.27889	0	0	1.3988	1.5879	0	0.4826	0	1.1048	0.55449	0	0	0.46481	0.51482	2.2693	3.5501	0	4.1794	0	1.3494	0	1.8214	0	0	3.2886	0	0	0	0	0	0	1.2123	0	0	0.65112	0	1.5098	0	0	3.0591	0.49228	5.1509	0.12233	3.0845	0.64247	1.7274	0	0	0	0	1.3263	0	0.65329	0	0	0.89659	0.86458	0.48183	2.7744	1.9089	0	0.44934	0	0	0.20685	0	0	0	0	2.7024	2.567	0	0	3.7024	3.6469	0	5.4167	2.1065	0	0	0	0	2.424	0.002757	0.066193	0	2.6549	0.37833	0	0	0.33475	0.2629	0	0.28675	0	0.4662	0	2.077	0.025898	0	2.0066	6.663	2.6611	0	0.23551	3.8196	0	0.087281	0	0	1.4945	0.43428	0	0	1.6409	0	0.42953	0.67482	0	0	1.4555	2.3673	0	0.081988	0.96156	1.5565	0	3.0275	0	0.74835	0.43799	0.4943	5.083	0	0	0	0	0.32848	0	5.7397	0	0.17106	3.8401	0	0	0	0.38052	0	2.5191	1.557	0	0	0	0	0	0.06682	0	0	0	0	1.754	0	0	0	0	4.0737	0	0.18604	0	3.8185	0	0	0	0	0	0.60416	0	0	0	0	2.2728	0.21663	0	0	6.5698	2.9968	0	0	2.0418	0	0	0	0	0	0	1.8088	2.084	1.9892	0.80537	1.7961	2.1761	4.2022	0.92888	0	0	0	0.00985	2.8079	0.90508	4.2854	0	0	4.2577	0.33327	2.8168	0	0.060208	2.1539	0	0	0	2.2425	0	0.43153	1.4827	0.067551	0	0	0	1.5383	0	0	0.32145	2.8497	2.5684	0	5.6351	0.44467	0	1.8107	0	0.52133	2.6076	0.72553	0	3.5797	0	2.0267	0.40687	0.80827	0.37855	0	0	0	0	0	0	0.69141	3.9137	0.70225	0	0	1.679	0	0.28903	0	0	0	0	0	1.592	0.123	0	0.76134	0.66697	0	0.91023	0	0	2.8958	0.38996	0	0.38617	0	0.19804	1.6354	0	0	0.47156	0	0.15577	4.7937	0	0.25732	0
GSM290749.CEL	0	0.26587	0.64904	5.7967	0.34632	1.1512	0	0.17723	0	0.39818	4.3026	0	0.027417	0	0	0.84686	1.6311	0.024853	0.30115	4.6333	1.1753	0	0	0	2.7132	0	2.8645	0.88571	4.9881	0.28127	0	0	2.33	0	0	0.24822	0.37687	0	1.4702	2.9141	0	0.28484	0	0	0	0.3257	0.80712	0	2.203	0.26956	0	0	2.761	0	0.097222	2.0084	4.3352	0.47691	0	0.5241	0.089935	0	0	0.19633	1.3064	0.6586	0.67356	1.1214	0	0.53766	0.8189	0	0.35469	0	0	0	0	0.50559	0.8388	0.70111	0.4159	1.1869	0	2.349	0	2.9056	2.8744	0	1.0294	0	4.539	0	0	1.8604	0.50402	0	0.5568	0	0.85201	0.11515	2.4492	3.8376	0.26313	0	0	0	0.34777	0	0	0	0	0	2.4194	0	0.62201	0.36683	0	0.71194	2.224	5.6548	0.39343	0	0	4.8289	0	1.5302	0	0	0	0	0.31395	0	0	0	1.0058	0	1.2462	0	0	0.16397	0	3.3872	1.8104	0.79524	0	1.2021	0.55369	0	0	0	2.6861	0	5.1762	0.78752	0	1.4222	0.98843	4.6913	2.6561	0	0	0	5.7181	3.3403	0.48574	0	0	4.3304	1.9909	0.25488	0	0	0	0.25775	0	0	1.4692	0	1.6978	1.8	4.1244	2.4812	0	0.32442	0.42656	2.4306	1.4882	0.086104	0	0.8116	0.18417	0.16384	1.9212	0	1.4229	1.565	2.7035	0	0	0.69789	0.1597	0.49753	6.028	1.5376	0	0	0	0.29511	0.8759	0.91757	0	0.9285	0	0.075574	0	1.1627	0.29713	2.5497	0	0	0.35054	0.97594	0	2.3992	0	0	0	0	0	0	1.0349	0	1.7159	3.4975	0.33581	0	1.853	0.49551	2.7344	0	6.0182	0	0.19773	0.26831	0.22174	1.9998	0	0	0.48222	0	0	4.8264	0.26593	2.6312	0	0	0	0.74281	2.0976	0.30202	3.6448	0	0	1.6242	0	0	2.9663	0	0	0	0	0	3.9442	0.28169	0	1.6548	0	0	0.39752	0	0	0	0	0.57791	0	1.9888	2.0727	0	1.5232	0	0	0	0	0	0	0	2.1717	0	0	0.60659
