	PA4787
GSM774123_CF333-1997c.CEL	0.47228
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.47256
GSM261919.CEL	0.47263
Overhage13002_(Pae_G1a).CEL	0.47313
GSM334315.CEL	0.47352
GSM546246.CEL	0.47385
GSM567692.CEL	0.47429
GSM637598.CEL	0.47429
GSM2070514_OCio-04-MutS-1-d94-Pae_G1a-a1.CEL	0.47484
H_5.CEL	0.47558
GSM2070506_OCio-11-MutS-B-Cip-D94-2-Pae_G1a-a1.CEL	0.47609
GSM637587.CEL	0.47623
GSM567688.CEL	0.47623
GSM2070513_OCio-18-PAO1-3-d94-cipro-Pae_G1a-c1.CEL	0.47628
GSM244072.CEL	0.47648
GSM546257.CEL	0.47741
GSM743001_PAO1-PC4-a.CEL	0.47802
0.1_2hr_CSV86(Pae_G1a).CEL	0.47848
GSM807326.CEL	0.47879
GSM1112051_PGAS_37_3A.CEL	0.47964
GSM774145_B12-7_1.CEL	0.47988
GSM1553194_Normal_T2.CEL	0.48123
20mM_KT2440.CEL	0.48154
GSM546259.CEL	0.48174
GSM1112050_PGAS_37_2B.CEL	0.4821
GSM546253.CEL	0.48264
GSM637590.CEL	0.48318
GSM2070504_OCio-09-MutS-B-D94-3-Pae_G1a-a1.CEL	0.48344
GSM307116.CEL	0.48391
HH-PA14_7-6-09_7-8-09_s1.CEL	0.48404
GSM546279.CEL	0.48404
GSM1419152_PAO3_CAZ.CEL	0.48419
1_2hr_CSV86(Pae_G1a).CEL	0.48466
Overhage5002_Pae_G1a.CEL	0.48517
GSM560757.CEL	0.48612
GSM1267108_HZI1974_G1a.CEL	0.48617
GPphhRminus_11-30-09_12-3-09_s1.CEL	0.4863
GSM1961572_F0-2.CEL	0.48679
GSM738261.CEL	0.48686
GSM871969.CEL	0.48714
GSM597218.CEL	0.48719
GSM2045180_WT1.CEL	0.48855
GSM774155_B38-2NM_2.CEL	0.48926
GSM2070498_OCio-03-Pao1-B-D94-3-Pae_G1a-a1.CEL	0.48942
GSM1067456_PAO1_CK_1.CEL	0.48952
GSM1112049_PGAS_37_1B.CEL	0.48974
GSM1267089_HZI1952_Pae_G1a.CEL	0.48975
GSM92167.CEL	0.49086
GSM92190.CEL	0.49115
GSM774157_B38-6M_1.CEL	0.49134
GSM774151_B38-2M_1.CEL	0.49178
GSM774153_B38-2M_3.CEL	0.49264
GSM92165.CEL	0.49287
Van_Delden_Kohler_0311_BAL6_1.CEL	0.49342
GSM1553190_Persisters_T2.CEL	0.49374
GSM45588.CEL	0.4949
GSM1419149_BC3_FOX.CEL	0.49511
GSM767700.CEL	0.49573
GSM546267.CEL	0.49589
GSM821091_HZI0146_Pae_G1a.CEL	0.496
GSM629179.CEL	0.49602
GSM546278.CEL	0.49633
PA14_cDNA_labeled_4-09-08_S2.CEL	0.49633
GSM1961574_F0-4.CEL	0.49653
GSM807322.CEL	0.49685
GSM2070490_OCio-04-MutS_A_d94_1-Pae_G1a-a1.CEL	0.49704
Overhage13001_(Pae_G1a).CEL	0.49729
GSM774124_CF333-2003a.CEL	0.4978
GSM551148.CEL	0.49843
GSM2070493_OCio-13-MutS_A_d94_cipro_1-Pae_G1a-a1.CEL	0.49988
GSM1267107_HZI1973_Pae_G1a.CEL	0.50001
TUBS0095.CEL	0.50054
GSM871968.CEL	0.50158
GSM92181.CEL	0.50176
GSM2070486_OCio-03-PAO1_Ad94_3-Pae_G1a-a1.CEL	0.50252
GSM774109_CF173-2002a.CEL	0.50254
GSM560755.CEL	0.50297
GSM767701.CEL	0.50337
GSM738263.CEL	0.50395
GSM1267102_HZI1968_Pae_G1a.CEL	0.50438
GSM617294.CEL	0.5044
GSM1067459_PAO1_PAA_2.CEL	0.50443
GSM2070481_OCio-01-MutS-1-start-Pae_G1a-a1.CEL	0.50461
GSM856031_PA01.CEL	0.50472
GSM2070510_OCio-15-PAO1-3-d94-Pae_G1a-c1.CEL	0.50563
GSM1419144_PAO_FOX.CEL	0.50621
GSM1419150_PAO_CAZ.CEL	0.50634
GSM432867.CEL	0.50778
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0.5083
GSM252559.CEL	0.50831
GSM2070512_OCio-17-PAO1-2-d94-cipro-Pae_G1a-b1.CEL	0.50856
GSM2070492_OCio-06-MutS_A_d94_3-Pae_G1a-a1.CEL	0.50884
GSM774097_CF66-2008a.CEL	0.50918
GSM1958032_AMV_1.CEL	0.50937
GSM208617.CEL	0.50986
GSM774152_B38-2M_2.CEL	0.51005
GSM663164_Pae_5-22-07_S2.CEL	0.51024
GSM307113.CEL	0.51106
GSM546260.CEL	0.51226
GSM1419140_PAO3.CEL	0.5123
GSM864518.CEL	0.51246
GSM92191.CEL	0.51268
Overhage13003_(Pae_G1a).CEL	0.5133
GSM637592.CEL	0.51349
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	0.51386
2mM_KT2440.CEL	0.51405
GSM1937527_1-38_A.021511_Pae_G1a_.CEL	0.51437
GSM244066.CEL	0.51547
GSM738262.CEL	0.5157
GSM251205.CEL	0.51678
GSM177218.CEL	0.51697
GSM864517.CEL	0.51708
GSM2070482_OCio-02-MutS-2-start-Pae_G1a-b1.CEL	0.51712
GSM1419155_BC3_CAZ.CEL	0.51864
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.51892
GSM1267110_HZI1976_G1a.CEL	0.51909
GSM1419153_BC_CAZ.CEL	0.51926
GSM698080.CEL	0.51996
GSM1937530_50-38_B.021511_Pae_G1a_.CEL	0.52024
GSM711451.CEL	0.52045
GSM546252.CEL	0.52124
GSM244069.CEL	0.52129
GSM244068.CEL	0.52214
GSM1889278_L-Hyp_01.CEL	0.52221
GSM429476.CEL	0.52271
Pae_Fe03_16.CEL	0.5234
GSM822691_delta_crcBSM_A.CEL	0.52398
GSM980539_MHH1372.CEL	0.5251
GSM1177847_PAO1-AMV-3.CEL	0.52534
GSM393044.CEL	0.52549
DB3.CEL	0.526
GSM821085_HZI0140_Pae_G1a.CEL	0.52715
GSM774158_B38-6M_2.CEL	0.52718
GSM45589.CEL	0.52726
GSM1937531_50-12_A.021511_Pae_G1a_.CEL	0.52773
GSM92189.CEL	0.5283
GSM1246481_PA14bvlR_pME6032_rep1.CEL	0.52843
GSM980540_MHH1373.CEL	0.52878
Van_Delden_Kohler_0311_PT5_1.CEL	0.52977
GSM629178.CEL	0.52983
Pae_Fe02_15.CEL	0.53017
GSM1419154_BC2_CAZ.CEL	0.53044
GSM1419141_BC.CEL	0.53044
MSC_05.CEL	0.53084
GSM432869.CEL	0.53087
GSM711449.CEL	0.53092
GSM546249.CEL	0.53213
GSM92172.CEL	0.53344
GSM393045.CEL	0.53346
120330-10978D_M3_(Pae_G1a).CEL	0.53357
GSM462353.CEL	0.53382
GSM261921.CEL	0.53507
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0.53539
MBU_PAER_pak2.CEL	0.53578
GSM821088_HZI0143_Pae_G1a.CEL	0.53687
GSM591625.CEL	0.53958
GSM567542.CEL	0.53992
GSM1267104_HZI1970_Pae_G1a.CEL	0.54127
GSM774127_CF333-2005a.CEL	0.54154
GSM1419138_PAO.CEL	0.54178
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.54204
GSM1937534_46-38_B.021511_Pae_G1a_.CEL	0.54267
TUBS0088.CEL	0.54285
GSM1143379_B2_Pae_G1a_.CEL	0.54288
GSM1267103_HZI1969_Pae_G1a.CEL	0.54353
GSM774110_CF173-2002b.CEL	0.54394
GSM197237.CEL	0.54399
GSM774117_CF243-2002c.CEL	0.54421
GSM1937528_1-38_B.021511_Pae_G1a_.CEL	0.5445
GSM994499_HM4-replicate-01.CEL	0.54481
GSM92166.CEL	0.54498
GSM462355.CEL	0.54594
GSM1267113_HZI1979_G1a.CEL	0.54594
GSM92183.CEL	0.54627
GSM2055821_7629_B+_20130705.CEL	0.54675
GSM711448.CEL	0.54708
GSM1608061_Planktonic_3.CEL	0.54715
GSM92180.CEL	0.54794
GSM1267106_HZI1972_Pae_G1a.CEL	0.54806
GSM432866.CEL	0.54827
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.54879
1_9hr_CSV86(Pae_G1a).CEL	0.54882
GSM1608060_Planktonic_2.CEL	0.54883
GSM546244.CEL	0.54888
GSM821087_HZI0142_Pae_G1a.CEL	0.55093
GSM597216.CEL	0.5511
GSM1177845_PAO1-AMV-1.CEL	0.55161
GSM567693.CEL	0.55203
GSM637597.CEL	0.55203
GSM711452.CEL	0.5523
GSM637588.CEL	0.5531
GSM567689.CEL	0.5531
GSM1310896_PA14_lasR_rhlR.CEL	0.55319
GSM1177844_PAO1-3.CEL	0.55392
GSM1267105_HZI1971_Pae_G1a.CEL	0.55487
0.1_7hr_CSV86(Pae_G1a).CEL	0.55524
GSM1608067_Biofilm+12hrcipro_rep1.CEL	0.55583
GSM2070501_OCio-06-Pao1-B-Cip-D94-3-Pae_G1a-a1.CEL	0.556
GSM1937533_46-38_A.021511_Pae_G1a_.CEL	0.55631
GSM541645.CEL	0.55746
GSM617293.CEL	0.55866
GSM838210_OXYR-PM-3_Pae_G1a.CEL	0.55885
GSM334314.CEL	0.55902
GSM2070491_OCio-05-MutS_A_d94_2-Pae_G1a-a1.CEL	0.55969
GSM711447.CEL	0.56019
GSM823344.CEL	0.56106
GSM1889280_D-Hyp_01.CEL	0.56108
GSM92175.CEL	0.56217
GSM1267112_HZI1978_G1a.CEL	0.56242
GSM1146022_pJN105_1.CEL	0.56252
GSM307112.CEL	0.56332
GSM92174.CEL	0.56342
GSM244067.CEL	0.56385
Van_Delden_Kohler_0311_PT5_2.CEL	0.56389
GSM1267109_HZI1975_G1a.CEL	0.56397
GSM774159_B38-6M_3.CEL	0.56468
GSM462354.CEL	0.56524
GSM1889279_L-Hyp_02.CEL	0.56564
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.56565
GSM1937529_50-38_A.021511_Pae_G1a_.CEL	0.56595
GSM429478.CEL	0.56675
GSM1143380_B3_Pae_G1a_.CEL	0.56704
GSM1608059_Planktonic_1.CEL	0.56708
GSM432870.CEL	0.56736
GSM251206.CEL	0.5677
GSM1177846_PAO1-AMV-2.CEL	0.56771
GSM1143377_A3_Pae_G1a_.CEL	0.56816
GSM871967.CEL	0.56826
GSM711454.CEL	0.56903
MBU_PAER_pak1.CEL	0.56926
GSM1889281_D-Hyp_02.CEL	0.56941
GSM2055817_7629_A-_20130705.CEL	0.57029
GSM1146024_phaF_1.CEL	0.57029
GSM92170.CEL	0.57072
GSM251202.CEL	0.57122
GSM711455.CEL	0.57175
GSM261918.CEL	0.57327
GSM871965.CEL	0.57345
GSM711453.CEL	0.57486
GSM208621.CEL	0.57548
GSM1143382_WT2_Pae_G1a_.CEL	0.57552
GSM92188.CEL	0.57614
TUBS0093.CEL	0.57619
GSM429480.CEL	0.57668
GSM1143376_A2_Pae_G1a_.CEL	0.57712
GSM871964.CEL	0.57747
GSM864516.CEL	0.57771
GSM823346.CEL	0.57781
GSM1310897_PA14_wild-type_+H2O2.CEL	0.5785
GSM774111_CF173-2002c.CEL	0.57852
GSM1177843_PAO1-2.CEL	0.57863
GSM807327.CEL	0.57889
GSM2055818_7629_B-_20130705.CEL	0.57977
05_PA14000-4-2_5-10-07_S2.CEL	0.57985
GSM2070497_OCio-02-Pao1-B-D94-2-Pae_G1a-a1.CEL	0.58154
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.5826
GSM307135.CEL	0.58291
GSM429481.CEL	0.58296
GSM698081.CEL	0.58344
GSM546265.CEL	0.58361
GSM711446.CEL	0.58363
GSM2070495_OCio-15-MutS_A_d94_cipro_3-Pae_G1a-a1.CEL	0.5837
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.58388
GSM1143378_B1_Pae_G1a_.CEL	0.58425
GSM597219.CEL	0.58475
GSM541644.CEL	0.5848
GSM821086_HZI0141_Pae_G1a.CEL	0.58487
GSM198190.CEL	0.58489
GSM92182.CEL	0.58571
GSM261932.CEL	0.58582
TUBS0094.CEL	0.58654
GSM261917.CEL	0.58756
GSM92164.CEL	0.58803
GSM1310895_PA14_wild-type.CEL	0.58935
GSM629176.CEL	0.58944
GSM1246484_PA14bvlR_pMEbvlR_rep1.CEL	0.59019
GSM1143381_WT1_Pae_G1a_.CEL	0.59167
GSM92171.CEL	0.59209
GSM1143383_WT3_Pae_G1a_.CEL	0.59269
GSM261935.CEL	0.59316
Overhage5001_Pae_G1a.CEL	0.59346
GSM261915.CEL	0.5955
GSM432871.CEL	0.59627
0.1_9hr_CSV86(Pae_G1a).CEL	0.59667
TUBS0092.CEL	0.59684
GSM1608062_Planktonic_4.CEL	0.59685
GSM244065.CEL	0.59758
GSM1246486_PA14bvlR_pMEbvlR_rep3.CEL	0.59782
GSM242676.CEL	0.59817
GSM551147.CEL	0.59862
GSM1246482_PA14bvlR_pME6032_rep2.CEL	0.59876
GSM375703.CEL	0.59994
Pae_noFe_12.CEL	0.59999
GSM1027589_071008gbdR.CEL	0.6013
GSM994501_HM4-replicate-03.CEL	0.6023
TUBS0090.CEL	0.60232
GSM198189.CEL	0.60264
GSM1146025_phaF_2.CEL	0.60287
GSM871966.CEL	0.60289
GSM366976.CEL	0.60317
GSM198191.CEL	0.60378
GSM1177842_PAO1-1.CEL	0.60412
GSM1937532_50-12_B.021511_Pae_G1a_.CEL	0.60514
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.6055
GSM1267100_HZI1966_Pae_G1a.CEL	0.60621
GSM567695.CEL	0.60629
GSM774126_CF333-2003c.CEL	0.60699
TUBS0091.CEL	0.60731
GSM597220.CEL	0.60859
GSM234928.CEL	0.60947
120330-10978D_M1_(Pae_G1a).CEL	0.60966
GSM307114.CEL	0.60973
GSM617292.CEL	0.61061
GSM567685.CEL	0.6108
GSM251201.CEL	0.61112
GSM567694.CEL	0.61146
GSM1143375_A1_Pae_G1a_.CEL	0.61164
GSM1267087_HZI1950_Pae_G1a.CEL	0.61424
GSM375702.CEL	0.61513
GSM156174.CEL	0.61549
GSM994500_HM4-replicate-02.CEL	0.61576
GSM2055819_7629_C-_20130705.CEL	0.6162
GSM349042.CEL	0.61636
GSM432868.CEL	0.61664
GSM610406.CEL	0.61907
PA14_3-23-07_s2.CEL	0.61927
GSM2026895_D-Arg_01.CEL	0.62004
GSM821084_HZI0139_Pae_G1a.CEL	0.62027
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0.62124
GSM1608068_Biofilm+12hrcipro_rep2.CEL	0.62166
GSM261922.CEL	0.6217
Overhage11002_Pae_G1a.CEL	0.62288
GSM307134.CEL	0.6234
120330-10978D_M4_(Pae_G1a).CEL	0.62343
GSM92176.CEL	0.62472
GSM187266.CEL	0.62627
GSM251204.CEL	0.62661
GSM807323.CEL	0.62745
GSM1267086_HZI1981_G1a.CEL	0.62801
GSM2026894_L-Glu.CEL	0.62908
GSM735748_PA14_WT.CEL	0.62955
GSM591601.CEL	0.62976
GSM567544.CEL	0.63066
GSM92184.CEL	0.63095
GSM551152.CEL	0.63121
GSM1246483_PA14bvlR_pME6032_rep3.CEL	0.63169
GSM1246485_PA14bvlR_pMEbvlR_rep2.CEL	0.63203
GSM541648.CEL	0.63272
GSM898001_MHH0122_Pae_G1a.CEL	0.63272
TUBS0089.CEL	0.63273
GSM871963.CEL	0.63311
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.63315
GSM199985.CEL	0.63486
GSM1958031_Cadaverine_2.CEL	0.63751
GSM261916.CEL	0.6381
GSM261933.CEL	0.64086
GSM92169.CEL	0.64222
GSM573325.CEL	0.64416
GSM591603.CEL	0.64428
GSM199984.CEL	0.64813
GSM546262.CEL	0.64956
GSM546251.CEL	0.65067
GSM261928.CEL	0.651
GSM591627.CEL	0.65125
GSM261937.CEL	0.65299
GSM261936.CEL	0.65334
GSM1958027_L-lysine_2.CEL	0.65507
AKGlu_plus_nt_7-8-09_s1.CEL	0.65665
GSM591496.CEL	0.6571
GSM541649.CEL	0.65935
GSM898002_MHH0123_Pae_G1a.CEL	0.65935
GSM591623.CEL	0.6598
GSM261930.CEL	0.66067
GSM199983.CEL	0.66141
GSM856032_PA01+V12.CEL	0.66403
GSM1027587_071008plcHR.CEL	0.66461
GSM1958033_AMV_2.CEL	0.66671
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	0.66803
GSM567675.CEL	0.66858
GSM92186.CEL	0.66874
GSM546250.CEL	0.66904
GSM429479.CEL	0.67145
GSM1133186_Weiqing_He_L-Glu-1_021810.CEL	0.67381
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0.67415
GSM1141729_PA01_none_PC_.CEL	0.67535
GSM177216.CEL	0.67552
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.6756
120330-10978D_22_(Pae_G1a).CEL	0.67594
GSM597329.CEL	0.67636
GSM1133188_Weiqing_He_D-Glu-1_021810.CEL	0.6766
GSM541646.CEL	0.67702
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0.67771
GSM610407.CEL	0.67857
GSM1958026_L-lysine_1.CEL	0.67863
GSM261923.CEL	0.67897
aerobic_NO3_2.CEL	0.68119
GSM199986.CEL	0.68165
GSM261927.CEL	0.68264
GSM562112_Koh_PAK_H2O_1.CEL	0.68523
GSM261938.CEL	0.68665
GSM199982.CEL	0.68807
GSM685448.CEL	0.6912
Nag_cDNA_1-30-09_S2.CEL	0.69197
GSM45590.CEL	0.69395
GSM567674.CEL	0.69434
Overhage11001_Pae_G1a.CEL	0.69441
GSM261931.CEL	0.69759
GSM573324.CEL	0.69944
GSM774132_CF333-2007c.CEL	0.70066
MBU_JGOLD_pakA2.CEL	0.7017
GSM551149.CEL	0.70331
GSM45591.CEL	0.70376
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0.70429
GSM774129_CF333-2005c.CEL	0.70516
GSM261926.CEL	0.70628
GSM92177.CEL	0.71129
GSM637574.CEL	0.7123
GSM567667.CEL	0.7123
GSM242677.CEL	0.71582
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0.71853
MBU_JGOLD_pakA1.CEL	0.71877
GSM821495.CEL	0.71886
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	0.72325
GSM617297.CEL	0.72401
GSM573326.CEL	0.72441
GSM261929.CEL	0.72536
GSM821505.CEL	0.72681
GSM242671.CEL	0.73077
GSM597221.CEL	0.73238
GSM591622.CEL	0.73265
GSM1027584_062508WT.CEL	0.73327
GSM366977.CEL	0.73394
GSM1244967_PAO1-22-replicate-01.CEL	0.73464
GSM637578.CEL	0.73532
GSM567687.CEL	0.73532
GSM821498.CEL	0.73627
GSM261924.CEL	0.73698
GSM1608072_Biofilm+12hrtobra_rep3.CEL	0.73773
GSM567684.CEL	0.73917
GSM597330.CEL	0.73942
GSM821504.CEL	0.73998
GSM637573.CEL	0.74218
GSM567666.CEL	0.74218
GSM573323.CEL	0.7458
GSM685447.CEL	0.74594
GSM637580.CEL	0.74759
GSM349048.CEL	0.74768
GSM735749_PA14_WT_adenosine.CEL	0.74879
anaerobic_NO3_1.CEL	0.74888
GSM821500.CEL	0.74936
GSM573322.CEL	0.74992
GSM1027586_062508plcHR.CEL	0.75076
GSM637596.CEL	0.75101
GSM567683.CEL	0.75101
GSM597331.CEL	0.75292
GSM567541.CEL	0.75369
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.7544
glu_plus_nt_2_8-25-09_s2.CEL	0.75608
GSM637577.CEL	0.75702
GSM567686.CEL	0.75702
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	0.75994
GSM591602.CEL	0.76066
GSM637576.CEL	0.76067
GSM567677.CEL	0.76067
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.76319
GSM980542_MHH1377.CEL	0.76477
GSM821506.CEL	0.7649
GSM821497.CEL	0.76584
GSM92185.CEL	0.76627
GSM567543.CEL	0.7674
Nag_cDNA_2-26-09_s1.CEL	0.76898
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0.77095
GSM1027588_062508gbdR.CEL	0.77261
GSM254432.CEL	0.77288
GSM1027585_071008WT.CEL	0.7746
GSM685449.CEL	0.77572
GSM980541_MHH1376.CEL	0.77936
GSM864521.CEL	0.78012
GSM740019.CEL	0.78217
GSM1244968_PAO1-22-replicate-02.CEL	0.78223
GSM462063.CEL	0.78258
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.78534
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0.78618
GSM541642.CEL	0.78766
GSM261934.CEL	0.7923
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.79688
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.79947
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.80292
GSM567682.CEL	0.80375
GSM637595.CEL	0.80375
GSM617295.CEL	0.8045
MBU_JGOLD_PAO11.CEL	0.80671
anaerobic_NO3_2.CEL	0.80671
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.80691
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.80986
GSM821499.CEL	0.81043
GSM864519.CEL	0.81056
GSM541647.CEL	0.8139
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.81461
GSM1608070_Biofilm+12hrtobra_rep1.CEL	0.81759
GSM1244969_PAO1-22-replicate-03.CEL	0.81868
GSM546258.CEL	0.81936
GSM617296.CEL	0.82028
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.82131
GSM821503.CEL	0.82282
GSM685450.CEL	0.82302
GSM573327.CEL	0.82379
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.82389
GSM740020.CEL	0.82422
GSM546256.CEL	0.82723
GSM821496.CEL	0.83212
GSM349047.CEL	0.83598
GSM261925.CEL	0.83703
GSM637582.CEL	0.83877
GSM318716.CEL	0.83958
GSM349045.CEL	0.84016
GSM821501.CEL	0.84022
GSM821502.CEL	0.85721
GSM637579.CEL	0.8679
MBU_JGOLD_PAO12.CEL	0.87016
GSM897995_MHH0094_Pae_G1a.CEL	0.88383
GSM541643.CEL	0.88589
GSM994496_PAO1-replicate-01.CEL	0.88957
GSM1244970_PAO1-37-replicate-01.CEL	0.88957
GSM546266.CEL	0.89117
GSM864520.CEL	0.9039
GSM994497_PAO1-replicate-02.CEL	0.91979
GSM1244971_PAO1-37-replicate-02.CEL	0.91979
GSM741214.CEL	0.92078
GSM741203.CEL	0.9217
aerobic_NO3_1.CEL	0.92492
GSM897996_MHH0095_Pae_G1a.CEL	0.92558
GSM1244972_PAO1-37-replicate-03.CEL	0.94504
GSM994498_PAO1-replicate-03.CEL	0.94504
GSM741212.CEL	0.95011
GSM741211.CEL	0.95862
GSM741209.CEL	0.96277
GSM741210.CEL	0.96383
GSM637581.CEL	0.96498
GSM741204.CEL	0.96886
GSM741208.CEL	0.97452
GSM741205.CEL	0.97912
GSM741213.CEL	0.97961
GSM637575.CEL	0.98476
GSM567676.CEL	0.98476
GSM741207.CEL	0.99153
GSM741206.CEL	1
