	PA3423
GSM774126_CF333-2003c.CEL	0.5324
GSM546261.CEL	0.53268
GSM821503.CEL	0.53312
143b_2014wt_anaero.CEL	0.53344
WT12935-4-05.CEL	0.53668
GSM92192.CEL	0.53805
GSM854792.CEL	0.53806
GSM591624.CEL	0.54034
GSM1244971_PAO1-37-replicate-02.CEL	0.54102
GSM307121.CEL	0.54167
MSC_01.CEL	0.5428
GSM1553188_Persisters_T1.CEL	0.543
GSM462352.CEL	0.54301
GSM92180.CEL	0.54337
GSM1146023_pJN105_2.CEL	0.5442
GSM2045179_MT2.CEL	0.54422
GSM424834.CEL	0.54468
GSM1618386_Wound2.CEL	0.54513
GSM252506.CEL	0.54531
GSM1112047_PGAS_25_2A.CEL	0.54598
GSM1662224_PAO1_2.CEL	0.54866
GSM432865.CEL	0.54952
GSM1237734_M9_H103_2_51059600653056031211409890238138.CEL	0.55138
GSM267255.CEL	0.55144
GSM1244967_PAO1-22-replicate-01.CEL	0.55162
GSM2070499_OCio-04-Pao1-B-Cip-D94-1-Pae_G1a-a1.CEL	0.55348
GSM617288.CEL	0.55471
GSM375702.CEL	0.55483
WT12935-18-05.CEL	0.55488
GSM1237737_M9_PAOSX_1_51059600653060050411410396750419.CEL	0.55493
GSM774113_CF173-2005b.CEL	0.55697
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.55726
GSM1191072_WT-surf-1.CEL	0.55914
GSM155242.CEL	0.56032
GSM2070510_OCio-15-PAO1-3-d94-Pae_G1a-c1.CEL	0.56047
GSM774139_B12-0_1.CEL	0.56125
GSM175248.CEL	0.56126
GSM551148.CEL	0.56271
GSM774115_CF243-2002a.CEL	0.56276
GSM1420999_dnr_control2.CEL	0.56317
GSM774155_B38-2NM_2.CEL	0.56327
GSM156175.CEL	0.56329
GSM1206652_WT-PRC-2.CEL	0.56352
GSM567688.CEL	0.56411
GSM198186.CEL	0.56424
GSM1419143_BC3.CEL	0.565
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	0.56815
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.56841
GSM774133_B6-0_1.CEL	0.57049
GSM366976.CEL	0.57072
GSM685450.CEL	0.57083
GSM334310.CEL	0.57103
GSM774111_CF173-2002c.CEL	0.5719
GSM356960.CEL	0.57411
GSM629176.CEL	0.57421
GSM261935.CEL	0.57429
GSM637573.CEL	0.57734
GSM774120_CF333-1991c.CEL	0.57816
GSM637583.CEL	0.57851
GSM822690_wtBSM_B.CEL	0.57911
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.58023
GSM597330.CEL	0.58064
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.58116
GSM307134.CEL	0.58205
GSM822693_delta_cbrBBSM_A.CEL	0.58208
GSM546275.CEL	0.58381
GSM794231_A32.CEL	0.58443
aerobic_NO3_2.CEL	0.58456
GSM1267102_HZI1968_Pae_G1a.CEL	0.58603
GSM1662226_WFPA205_1.CEL	0.58678
MBU_PAER_pak2.CEL	0.58704
GSM821501.CEL	0.58729
GSM546272.CEL	0.58918
GSM1419145_PAO2_FOX.CEL	0.59
GSM243221.CEL	0.59086
GSM567682.CEL	0.59107
147_2014dR_anaero.CEL	0.59164
GSM1267100_HZI1966_Pae_G1a.CEL	0.59195
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.59477
GSM1267108_HZI1974_G1a.CEL	0.59501
Overhage10002_Pae_G1a.CEL	0.5954
TUBS0093.CEL	0.59556
glu_plus_nt_2_8-25-09_s2.CEL	0.59853
GSM432862.CEL	0.6031
GSM432864.CEL	0.60663
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	0.60719
GSM156172.CEL	0.60759
GSM1146022_pJN105_1.CEL	0.61009
GSM546270.CEL	0.6106
GSM567689.CEL	0.61147
GSM822714_delta_crcZLB_A.CEL	0.61168
GSM1267101_HZI1967_Pae_G1a.CEL	0.61188
GSM738263.CEL	0.61331
GSM2070489_OCio-12-PAO1_Ad94_cipro_3-Pae_G1a-a1.CEL	0.61365
GSM546258.CEL	0.614
H_1.CEL	0.61541
GSM774160_PAO1a.CEL	0.61859
GSM774088_CF43-1973a.CEL	0.61979
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	0.62172
GSM1419150_PAO_CAZ.CEL	0.62479
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.62514
GSM774107_CF173-1984b.CEL	0.62748
GSM637580.CEL	0.62892
GSM92168.CEL	0.62931
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.63055
Van_Delden_Kohler_0311_BAL6+_1.CEL	0.63149
GSM244071.CEL	0.63259
GSM1177842_PAO1-1.CEL	0.63266
GSM871971.CEL	0.63314
GSM743004_PAO1-PC24-a.CEL	0.63414
GSM1421005_EXdnr_NO2.CEL	0.63414
control1_anaerobic_Pae_G1a.CEL	0.63457
Tob3_anaerobic_Pae_G1a.CEL	0.63534
GSM774130_CF333-2007a.CEL	0.63699
GSM900178_C1_Pae_G1a_.CEL	0.63705
GSM546250.CEL	0.6386
GSM743006_PAO1-PC24-c.CEL	0.63918
GSM1143377_A3_Pae_G1a_.CEL	0.64018
120330-10978D_23_(Pae_G1a).CEL	0.64211
GSM1553193_Normal_C2.CEL	0.64212
Tob3aerobic_Pae_G1a.CEL	0.6444
Overhage10004_Pae_G1a.CEL	0.64673
GSM546244.CEL	0.64682
MBU_PAER_pak1.CEL	0.64695
GSM856031_PA01.CEL	0.64756
Overhage5002_Pae_G1a.CEL	0.648
GSM1191069_sphR-surf-2.CEL	0.64878
GSM156156.CEL	0.6492
GSM617296.CEL	0.64933
Pae_Fe03_17.CEL	0.64987
GSM774114_CF173-2005c.CEL	0.6507
GSM1206648_WT-DTC-2.CEL	0.65256
GSM541645.CEL	0.65631
Van_Delden_Kohler_0311_PT5_2.CEL	0.65661
GSM567677.CEL	0.65702
GSM854797.CEL	0.65706
GSM1267112_HZI1978_G1a.CEL	0.6576
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.65831
GSM740020.CEL	0.65843
GSM567678.CEL	0.65945
Nag_cDNA_2-26-09_s1.CEL	0.66076
GSM546276.CEL	0.661
GSM807327.CEL	0.66136
GSM1177843_PAO1-2.CEL	0.66217
GSM741210.CEL	0.6628
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	0.66369
GSM1306126_Nomura_PAO1_NS-2_Pae_G1a_.CEL	0.66432
GSM267257.CEL	0.66688
GSM290750.CEL	0.66721
GSM1146024_phaF_1.CEL	0.66735
GSM244067.CEL	0.66826
Overhage11002_Pae_G1a.CEL	0.66837
GSM774122_CF333-1997b.CEL	0.66932
GSM821496.CEL	0.67104
GSM1267095_HZI1959_Pae_G1a.CEL	0.67148
Van_Delden_Kohler_0311_PT5_1.CEL	0.67182
control3aerobic_Pae_G1a.CEL	0.67394
GSM743005_PAO1-PC24-b.CEL	0.67437
GSM1112046_PGAS_25_1A.CEL	0.67447
PA14_cDNA_labeled_4-09-08_S2.CEL	0.67512
GSM366977.CEL	0.67725
GSM591602.CEL	0.67826
GSM251203.CEL	0.67831
GSM774145_B12-7_1.CEL	0.67899
GSM717422.CEL	0.67961
L_14.CEL	0.67964
GSM597221.CEL	0.67996
GSM1608070_Biofilm+12hrtobra_rep1.CEL	0.68087
GSM92182.CEL	0.6834
GSM45589.CEL	0.68426
GSM1267110_HZI1976_G1a.CEL	0.68463
GSM546281.CEL	0.6862
GSM637577.CEL	0.68645
GSM2070498_OCio-03-Pao1-B-D94-3-Pae_G1a-a1.CEL	0.68653
GSM822710_delta_crcLB_A.CEL	0.68695
GSM864517.CEL	0.68717
GSM567672.CEL	0.68815
GSM573327.CEL	0.68928
GSM897997_MHH0106_Pae_G1a.CEL	0.69034
GSM821502.CEL	0.69245
GSM546268.CEL	0.6932
GSM462355.CEL	0.69522
PA14-Aro_10-5-07_s2.CEL	0.69561
GSM1133186_Weiqing_He_L-Glu-1_021810.CEL	0.69575
GSM774096_CF66-1992c.CEL	0.69577
GSM261926.CEL	0.69629
GSM560757.CEL	0.69663
GSM774108_CF173-1984c.CEL	0.69742
GSM821088_HZI0143_Pae_G1a.CEL	0.69794
GSM774144_B12-4_3.CEL	0.69836
1_9hr_CSV86(Pae_G1a).CEL	0.69838
GSM980542_MHH1377.CEL	0.69897
GSM541647.CEL	0.69934
GSM637598.CEL	0.70069
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.70152
GSM1027585_071008WT.CEL	0.702
GSM774134_B6-0_2.CEL	0.7025
Overhage10001_Pae_G1a.CEL	0.70273
GSM2070516_OCio-06-MutS-3-d94-Pae_G1a-c1.CEL	0.70341
GSM2070501_OCio-06-Pao1-B-Cip-D94-3-Pae_G1a-a1.CEL	0.70449
GSM685448.CEL	0.70468
control2_anaerobic_Pae_G1a.CEL	0.7093
GSM307135.CEL	0.71186
GSM251206.CEL	0.71288
GSM1419154_BC2_CAZ.CEL	0.71328
GSM92166.CEL	0.7134
GSM567542.CEL	0.71349
GSM290752.CEL	0.71485
GSM717423.CEL	0.71534
GSM432860.CEL	0.71664
GSM2070487_OCio-10-PAO1_Ad94_cipro_1-Pae_G1a-a1.CEL	0.71679
GSM774099_CF66-2008c.CEL	0.71716
Overhage13004_(Pae_G1a).CEL	0.7177
GSM1206645_WT-CHO-1.CEL	0.71773
GSM698080.CEL	0.71801
GSM197238.CEL	0.71858
GSM1206653_dgcA-CHO-1.CEL	0.72089
GSM267251.CEL	0.72149
GSM871978.CEL	0.72211
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.72229
GSM821506.CEL	0.72333
Pae_Fe03_18.CEL	0.72368
GSM774106_CF173-1984a.CEL	0.72402
MBU_JGOLD_pakA1.CEL	0.72598
GSM567541.CEL	0.72707
MSC_04.CEL	0.72935
GSM637582.CEL	0.72988
GSM711448.CEL	0.73002
GSM198187.CEL	0.73052
GSM432871.CEL	0.73166
GSM1267097_HZI1961_Pae_G1a.CEL	0.73233
GSM156173.CEL	0.73481
ETJan12B_1376_2012PAO1wt-aero.CEL	0.73542
GSM156174.CEL	0.73562
GSM429480.CEL	0.73577
GSM251202.CEL	0.73591
GSM900181_F3_Pae_G1a_.CEL	0.73596
MSC_09.CEL	0.73751
FT2_anaerobic_Pae_G1a.CEL	0.74034
GSM546247.CEL	0.74043
GSM156158.CEL	0.74091
GSM864518.CEL	0.74177
GSM567671.CEL	0.7418
GSM92164.CEL	0.74244
GSM1420994_anr_control1.CEL	0.74244
GSM871975.CEL	0.74245
GSM641847.CEL	0.74294
GSM663164_Pae_5-22-07_S2.CEL	0.74307
GSM1191066_sphR-pyr-1.CEL	0.74372
GSM261928.CEL	0.74452
GSM821085_HZI0140_Pae_G1a.CEL	0.74513
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0.74582
GSM743002_PAO1-PC4-b.CEL	0.74714
GSM1237738_M9_PAOSX_3_51059600653060050411410396750359.CEL	0.7521
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	0.75227
GSM1310895_PA14_wild-type.CEL	0.75326
GSM871972.CEL	0.75353
GSM822695_delta_crcZBSM_A.CEL	0.75444
2mM_KT2440.CEL	0.75448
GSM567692.CEL	0.75454
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.7547
GSM1419140_PAO3.CEL	0.75576
GSM1419152_PAO3_CAZ.CEL	0.75591
GSM871970.CEL	0.75639
fos1_anaerobic_Pae_G1a.CEL	0.75691
MBU_JGOLD_pakA2.CEL	0.75786
GSM980540_MHH1373.CEL	0.7585
TUBS0095.CEL	0.75861
GSM567680.CEL	0.75978
GSM717421.CEL	0.7618
GSM541641.CEL	0.76206
GSM208611.CEL	0.76386
GSM1662228_WFPA205_3.CEL	0.76414
GSM261924.CEL	0.76509
GSM597218.CEL	0.76558
GSM597219.CEL	0.7656
KP_PA14_5-28_5-30-08_s2.CEL	0.7665
GSM1310896_PA14_lasR_rhlR.CEL	0.76688
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	0.76778
GSM1889280_D-Hyp_01.CEL	0.76951
GSM1662234_WFPA510_3.CEL	0.76987
GSM774153_B38-2M_3.CEL	0.76987
Van_Delden_Kohler_0311_BAL6+_2.CEL	0.77026
GSM242677.CEL	0.77147
GSM254432.CEL	0.77181
GSM349048.CEL	0.77658
GSM741214.CEL	0.77663
GSM774086_CF30-1979b.CEL	0.77774
GSM774091_CF66-1973a.CEL	0.7786
GSM629178.CEL	0.78098
GSM625976.CEL	0.78141
GSM567683.CEL	0.78149
GSM767705.CEL	0.7819
GSM349042.CEL	0.78256
GSM1267091_HZI1954_Pae_G1a.CEL	0.78305
GSM1937534_46-38_B.021511_Pae_G1a_.CEL	0.78399
GSM741207.CEL	0.7859
GSM1181847_gc_WT1_1.CEL	0.78643
GSM429477.CEL	0.78742
GSM2070511_OCio-16-PAO1-1-d94-cipro-Pae_G1a-a1.CEL	0.7875
120330-10978D_22_(Pae_G1a).CEL	0.78802
GSM663162_Pae-Mix-1_5-22-07_S2.CEL	0.78803
anaerobic_NO3_1.CEL	0.78812
120330-10978D_M4_(Pae_G1a).CEL	0.78831
GSM1553187_Persisters_C1.CEL	0.78839
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.78859
GSM261934.CEL	0.7888
GSM567673.CEL	0.78885
GSM92169.CEL	0.7897
GSM1310897_PA14_wild-type_+H2O2.CEL	0.79069
GSM198191.CEL	0.79114
GSM637587.CEL	0.79307
GSM1177847_PAO1-AMV-3.CEL	0.79312
GSM823347.CEL	0.7941
GSM1206646_WT-CHO-2.CEL	0.79431
GSM898001_MHH0122_Pae_G1a.CEL	0.7964
GSM546266.CEL	0.79921
GSM2026895_D-Arg_01.CEL	0.80104
GSM1958034_L-Pipecolate_1.CEL	0.80651
GSM591601.CEL	0.80716
GSM1419139_PAO2.CEL	0.80757
GSM774109_CF173-2002a.CEL	0.80857
fos3_anaerobic_Pae_G1a.CEL	0.81083
GSM546265.CEL	0.81109
1_7hr_CSV86(Pae_G1a).CEL	0.8111
GSM637596.CEL	0.81262
GSM261929.CEL	0.81376
GSM156154.CEL	0.81435
GSM1143375_A1_Pae_G1a_.CEL	0.81461
GSM334313.CEL	0.81655
GSM1420997_anr_NO2.CEL	0.81738
GSM546246.CEL	0.81818
JS-G84.18.07.CEL	0.81863
GSM261938.CEL	0.81882
GSM1419149_BC3_FOX.CEL	0.82023
GSM1206650_WT-ETC-2.CEL	0.82117
GSM432866.CEL	0.8213
GSM187281.CEL	0.82261
GSM794229_A30.CEL	0.82323
GSM774105_CF114-1973c.CEL	0.8238
Nag_cDNA_1-30-09_S2.CEL	0.82515
GSM1306127_Nomura_PAO1_NS-3_Pae_G1a_.CEL	0.82551
GSM1067459_PAO1_PAA_2.CEL	0.82848
GSM252496.CEL	0.82872
GSM1958028_D-Lysine_1.CEL	0.83021
GSM1267092_HZI1955_Pae_G1a.CEL	0.83055
GSM546254.CEL	0.83082
GSM663163_04_Pae_5-10-07_S2.CEL	0.83119
GSM567691.CEL	0.8318
GSM567544.CEL	0.83508
Van_Delden_Kohler_0311_BAL6_1.CEL	0.83633
GSM1608060_Planktonic_2.CEL	0.83741
0.1_7hr_CSV86(Pae_G1a).CEL	0.83773
GSM1143380_B3_Pae_G1a_.CEL	0.83794
GSM290747.CEL	0.83804
GSM356959.CEL	0.83914
GSM432863.CEL	0.83915
GSM2055820_7629_A+_20130705.CEL	0.83938
dPA54375-18-05.CEL	0.83995
GSM711454.CEL	0.8411
Overhage13001_(Pae_G1a).CEL	0.84204
GSM356961.CEL	0.84371
GSM432868.CEL	0.84379
GSM546255.CEL	0.8438
GSM567685.CEL	0.84459
GSM617295.CEL	0.84467
GSM551152.CEL	0.84568
GSM251204.CEL	0.84597
GSM637578.CEL	0.84618
GSM1067456_PAO1_CK_1.CEL	0.84707
GSM1958029_D-Lysine_2.CEL	0.84738
GSM741206.CEL	0.84783
GSM625982.CEL	0.8486
GSM625975.CEL	0.84931
2mM_CF600.CEL	0.84957
GSM541640.CEL	0.84961
GSM774148_B38-1_1.CEL	0.85032
GSM1177846_PAO1-AMV-2.CEL	0.85078
0.1_9hr_CSV86(Pae_G1a).CEL	0.8508
GSM156155.CEL	0.85283
GSM573326.CEL	0.85485
GSM267253.CEL	0.85492
TUBS0088.CEL	0.85644
GSM1553189_Persisters_C2.CEL	0.8578
GSM261933.CEL	0.85888
GSM1517352_MK-6.CEL	0.86043
Pae_Fe02_14.CEL	0.86085
GSM243222.CEL	0.86092
GSM1420996_anr_NO1.CEL	0.86306
GSM429476.CEL	0.86371
GSM197237.CEL	0.86522
GSM261915.CEL	0.86531
GSM822708_wtLB_A.CEL	0.86605
Overhage11001_Pae_G1a.CEL	0.86669
GSM92185.CEL	0.86682
GSM546252.CEL	0.86743
GSM774137_B6-4_2.CEL	0.86771
GSM356953.CEL	0.86776
MBU_JGOLD_PAO11.CEL	0.86829
GSM1306130_Nomura_PAO1_KG-3_Pae_G1a_.CEL	0.86862
FT1aerobic_Pae_G1a.CEL	0.86886
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	0.86894
GSM1420990_PAO1_control1.CEL	0.86936
GSM243224.CEL	0.87035
DB1.CEL	0.87158
GSM2070512_OCio-17-PAO1-2-d94-cipro-Pae_G1a-b1.CEL	0.87179
GSM994497_PAO1-replicate-02.CEL	0.87235
GSM871976.CEL	0.87237
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0.87673
Glu_6Hour_(Pae_G1a).CEL	0.87844
GSM261919.CEL	0.87882
GSM546269.CEL	0.87943
GSM823346.CEL	0.88116
GSM198190.CEL	0.88116
GSM617290.CEL	0.88123
GSM625979.CEL	0.88145
GSM854798.CEL	0.88302
GSM567694.CEL	0.88361
GSM92173.CEL	0.88394
GSM821089_HZI0144_Pae_G1a.CEL	0.88503
GSM794230_A31.CEL	0.8858
GSM774156_B38-2NM_3.CEL	0.88638
MSC_05.CEL	0.88706
GSM187266.CEL	0.88747
GSM567675.CEL	0.88846
L_12.CEL	0.88888
GSM429481.CEL	0.8898
GSM821095_HZI0150_Pae_G1a.CEL	0.89062
HH-PA14_7-6-09_7-8-09_s1.CEL	0.891
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0.89102
GSM871977.CEL	0.89193
GSM546280.CEL	0.89375
GSM92188.CEL	0.89518
GSM1191073_WT-surf-2.CEL	0.89786
GSM1112048_PGAS_25_4A.CEL	0.89837
PAO1_Control_1.CEL	0.89964
GSM244065.CEL	0.90056
GSM821094_HZI0147_Pae_G1a.CEL	0.90065
GSM821498.CEL	0.90095
GSM1267099_HZI1963_Pae_G1a.CEL	0.90258
GSM267249.CEL	0.90308
GSM335182.CEL	0.9031
TUBS0091.CEL	0.90334
Pae_noFe_10.CEL	0.90389
GSM774087_CF30-1979c.CEL	0.90496
GSM208613.CEL	0.90502
Pae_Fe02_13.CEL	0.90622
GSM807323.CEL	0.90719
GSM1937529_50-38_A.021511_Pae_G1a_.CEL	0.90741
GSM541649.CEL	0.90785
GSM1419142_BC2.CEL	0.9081
GSM1953893_BiofilmInoculum1.CEL	0.90878
GSM251205.CEL	0.90887
GSM821090_HZI0145_Pae_G1a.CEL	0.90926
GSM767702.CEL	0.90929
GSM567681.CEL	0.9096
Fos3_aerobic_wdh_Pae_G1a.CEL	0.91285
GSM1181849_gc_Delta1_2.CEL	0.91535
GSM1267090_HZI1953a_Pae_G1a.CEL	0.91564
GSM1961572_F0-2.CEL	0.9163
GSM629179.CEL	0.91818
GSM424831.CEL	0.91977
GSM637574.CEL	0.92157
PA14_3-23-07_s2.CEL	0.92335
GSM774089_CF43-1973b.CEL	0.92522
GSM1608061_Planktonic_3.CEL	0.92548
fos2aerobic_Pae_G1a.CEL	0.92553
GSM637595.CEL	0.92695
GSM177216.CEL	0.92725
GSM208610.CEL	0.92962
GSM1419151_PAO2_CAZ.CEL	0.93027
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.93085
Van_Delden_Kohler_0311_BAL6_3.CEL	0.93129
GSM610406.CEL	0.93247
AKGlu_plus_nt_7-8-09_s1.CEL	0.93248
GSM597329.CEL	0.93384
fos1aerobic_Pae_G1a.CEL	0.93556
GSM774146_B12-7_2.CEL	0.93633
GSM685449.CEL	0.93704
GSM994501_HM4-replicate-03.CEL	0.93738
GSM1961578_F1-4.CEL	0.93906
GSM1419141_BC.CEL	0.94063
GSM1206647_WT-DTC-1.CEL	0.94171
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.94506
GSM774161_PAO1b.CEL	0.94559
Overhage3002_(Pae_G1a).CEL	0.94686
GSM432861.CEL	0.94732
GSM1133188_Weiqing_He_D-Glu-1_021810.CEL	0.9475
GSM1517347_MK-1.CEL	0.94782
GSM462063.CEL	0.94829
GSM591623.CEL	0.94993
GSM199986.CEL	0.95007
GSM1958030_Cadaverine_1.CEL	0.95008
GSM1419138_PAO.CEL	0.95105
GSM717419.CEL	0.9511
GSM1608062_Planktonic_4.CEL	0.95136
GSM1421009_fhpR_NO2.CEL	0.95195
GSM774095_CF66-1992b.CEL	0.95264
GSM92178.CEL	0.95525
GSM155240.CEL	0.95565
GSM1267086_HZI1981_G1a.CEL	0.95645
GSM596819.CEL	0.95892
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.95975
GSM546271.CEL	0.96082
GSM208619.CEL	0.96092
GSM429475.CEL	0.96216
GSM637590.CEL	0.96234
GSM424832.CEL	0.96279
GSM1662229_WFPA513_1.CEL	0.9629
GSM1608071_Biofilm+12hrtobra_rep2.CEL	0.96429
GSM424833.CEL	0.96797
GSM567674.CEL	0.96891
GSM1177845_PAO1-AMV-1.CEL	0.9692
GSM1420992_PAO1_NO1.CEL	0.97103
GSM774100_CF105-1973a.CEL	0.97236
GSM1191070_WT-pyr-1.CEL	0.97321
GSM821093_HZI0149_Pae_G1a.CEL	0.97368
GSM187282.CEL	0.97428
GSM432870.CEL	0.97496
ETJan12B_1381_2012PAO6_2dR-aero.CEL	0.97607
GSM1191067_sphR-pyr-2.CEL	0.97664
GSM1662227_WFPA205_2.CEL	0.97807
FT2_aerobic_wdh_Pae_G1a.CEL	0.97809
GSM1206654_dgcA-CHO-2.CEL	0.97815
GSM187267.CEL	0.97904
GSM1517348_MK-2.CEL	0.97923
GSM261921.CEL	0.97927
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	0.9793
GSM573323.CEL	0.98037
0.1_2hr_CSV86(Pae_G1a).CEL	0.98097
GSM821091_HZI0146_Pae_G1a.CEL	0.98194
GSM208621.CEL	0.98499
GSM1244969_PAO1-22-replicate-03.CEL	0.98501
GSM738265.CEL	0.98543
GSM711451.CEL	0.98588
GSM774150_B38-1_3.CEL	0.98779
GSM854800.CEL	0.98832
GSM637584.CEL	0.98997
GSM546277.CEL	0.99245
GSM92176.CEL	0.99527
GSM774092_CF66-1973b.CEL	0.99614
GSM261927.CEL	0.99618
GSM1937530_50-38_B.021511_Pae_G1a_.CEL	0.99676
GSM267258.CEL	0.9973
